日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-01-11,バジリスク絆2,115,4,-10,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,バジリスク絆2,平均,54,+109,1,1,1/27.0,1/81.0,1/40.5
2023-01-11,押忍!番長ZERO,175,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,押忍!番長ZERO,176,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,押忍!番長ZERO,177,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,押忍!番長ZERO,平均,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,アラジンAクラシック,120,357,-581,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,アラジンAクラシック,121,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,アラジンAクラシック,平均,178,-290,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,ディスクアップ2,122,1500,-439,4,2,1/250.0,1/375.0,1/750.0
2023-01-11,ディスクアップ2,123,2336,-641,7,4,1/212.4,1/333.7,1/584.0
2023-01-11,ディスクアップ2,平均,1918,-540,6,3,1/225.6,1/348.7,1/639.3
2023-01-11,ハッピージャグラーVIII,125,101,-193,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,ハッピージャグラーVIII,126,381,-83,1,1,1/190.5,1/381.0,1/381.0
2023-01-11,ハッピージャグラーVIII,平均,241,-138,0,0,1/241.0,1/482.0,1/482.0
2023-01-11,モンスターハンター:ワールド,153,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,モンスターハンター:ワールド,173,1212,-775,7,1,1/151.5,1/173.1,1/1212.0
2023-01-11,モンスターハンター:ワールド,平均,606,-388,4,0,1/151.5,1/173.1,1/1212.0
2023-01-11,幼女戦記,181,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,幼女戦記,182,220,-57,2,0,1/110.0,1/110.0,1/0.0
2023-01-11,幼女戦記,平均,110,-28,1,0,1/110.0,1/110.0,1/0.0
2023-01-11,政宗 戦極,183,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,政宗 戦極,185,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,政宗 戦極,平均,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,新ハナビ,117,599,+639,4,2,1/99.8,1/149.8,1/299.5
2023-01-11,新ハナビ,118,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,新ハナビ,平均,300,+320,2,1,1/99.8,1/149.8,1/299.5
2023-01-11,犬夜叉,178,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,犬夜叉,180,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,犬夜叉,平均,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,革命機ヴァルヴレイヴ,186,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,革命機ヴァルヴレイヴ,187,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,革命機ヴァルヴレイヴ,平均,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,ハードボイルド,116,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,黄門ちゃま喝2,152,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,BOOWY,155,91,-161,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,156,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,這いよれ！ニャル子さん,157,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,BLACK LAGOON ZERO bullet MAX,158,908,+419,12,4,1/56.8,1/75.7,1/227.0
2023-01-11,沖ドキ!DUO,160,236,-375,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,秘宝伝 解き放たれた女神,161,1440,-1249,4,4,1/180.0,1/360.0,1/360.0
2023-01-11,うしおととら 雷槍一閃,162,2,-4,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,とある科学の超電磁砲,163,1517,-681,25,5,1/50.6,1/60.7,1/303.4
2023-01-11,頭文字D,165,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,アクエリオン ALL STARS,166,11,-30,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,ガメラ,167,915,-739,1,1,1/457.5,1/915.0,1/915.0
2023-01-11,真俺の空,168,100,-161,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,コードギアス反逆のルルーシュ3,170,242,-361,1,0,1/242.0,1/242.0,1/0.0
2023-01-11,北斗の拳 宿命,171,16,+19,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,新世紀エヴァンゲリオン ～魂の共鳴～,172,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-11,リノヘブン,202,0,0,0,0,1/0.0,1/0.0,1/0.0
