日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-02-07,鉄拳5,72,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-07,バイオハザード7 レジデント イービル,73,1514,-108,14,1,1/100.9,1/108.1,1/1514.0
2023-02-07,モンキーターンⅣ,75,7,-14,0,0,1/0.0,1/0.0,1/0.0
2023-02-07,政宗3,76,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-07,うしおととら 雷槍一閃,77,143,-176,0,0,1/0.0,1/0.0,1/0.0
2023-02-07,スーパービンゴギャラクシー,78,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-07,モンスターハンター:ワールド,80,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-07,ガメラ,111,120,-188,0,0,1/0.0,1/0.0,1/0.0
2023-02-07,ピンクパンサーSP,112,25,-36,0,0,1/0.0,1/0.0,1/0.0
2023-02-07,Re:ゼロから始める異世界生活Apex Vacation,116,1694,+155,3,2,1/338.8,1/564.7,1/847.0
2023-02-07,ケロット4,117,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-07,マッピー,138,3538,-839,7,12,1/186.2,1/505.4,1/294.8
2023-02-07,サンダーVライトニング,150,188,-137,0,1,1/188.0,1/0.0,1/188.0
2023-02-07,CCエンジェル,151,945,-632,2,0,1/472.5,1/472.5,1/0.0
2023-02-07,バーサスリヴァイズ,152,3844,-190,12,7,1/202.3,1/320.3,1/549.1
2023-02-07,革命機ヴァルヴレイヴ,688,3556,+7967,67,1,1/52.3,1/53.1,1/3556.0
2023-02-07,喰霊‐零‐ 運命乱～うんめいのみだれ～,705,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-07,トータル・イクリプス2,706,171,+15,1,1,1/85.5,1/171.0,1/171.0
2023-02-07,ガールズ＆パンツァーG～これが私の戦車道です！～,707,452,-181,2,1,1/150.7,1/226.0,1/452.0
2023-02-07,戦国乙女3～天剣を継ぐもの～,708,269,-286,0,0,1/0.0,1/0.0,1/0.0
2023-02-07,みうのおしゃべりパチスロ,710,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-07,スカイガールズ~ゼロのツバサ~,711,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-07,～ガールズケイリン～GIフェアリーグランプリ,712,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-07,Re:ゼロから始める異世界生活,713,110,-104,0,0,1/0.0,1/0.0,1/0.0
2023-02-07,マジカルハロウィン7,715,51,-73,0,0,1/0.0,1/0.0,1/0.0
2023-02-07,マジカルハロウィン～Trick or Treat!～,716,942,-170,7,2,1/104.7,1/134.6,1/471.0
2023-02-07,エヴァンゲリオン フェスティバル,717,0,0,0,0,1/0.0,1/0.0,1/0.0
