日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-11-19,スマスロ北斗の拳,337,2698,-600,23,10,1/81.8,1/117.3,1/269.8
2023-11-19,スマスロ北斗の拳,338,2421,+3800,60,4,1/37.8,1/40.4,1/605.2
2023-11-19,スマスロ北斗の拳,339,897,-200,8,2,1/89.7,1/112.1,1/448.5
2023-11-19,スマスロ北斗の拳,340,1536,+100,18,4,1/69.8,1/85.3,1/384.0
2023-11-19,スマスロ北斗の拳,381,3742,+2300,58,10,1/55.0,1/64.5,1/374.2
2023-11-19,スマスロ北斗の拳,382,490,-600,1,1,1/245.0,1/490.0,1/490.0
2023-11-19,スマスロ北斗の拳,383,2247,-1900,11,6,1/132.2,1/204.3,1/374.5
2023-11-19,スマスロ北斗の拳,384,4478,+1500,62,18,1/56.0,1/72.2,1/248.8
2023-11-19,スマスロ北斗の拳,385,3151,-1200,26,9,1/90.0,1/121.2,1/350.1
2023-11-19,スマスロ北斗の拳,386,3402,-500,34,10,1/77.3,1/100.1,1/340.2
2023-11-19,スマスロ北斗の拳,387,4219,-2200,27,10,1/114.0,1/156.3,1/421.9
2023-11-19,スマスロ北斗の拳,388,1202,-1300,2,2,1/300.5,1/601.0,1/601.0
2023-11-19,革命機ヴァルヴレイヴ,501,3921,-2500,9,1,1/392.1,1/435.7,1/3921.0
2023-11-19,革命機ヴァルヴレイヴ,502,4962,+800,55,3,1/85.6,1/90.2,1/1654.0
2023-11-19,革命機ヴァルヴレイヴ,503,1298,+1700,23,1,1/54.1,1/56.4,1/1298.0
2023-11-19,革命機ヴァルヴレイヴ,504,1772,-1200,4,3,1/253.1,1/443.0,1/590.7
2023-11-19,革命機ヴァルヴレイヴ,505,1221,-600,2,2,1/305.2,1/610.5,1/610.5
2023-11-19,革命機ヴァルヴレイヴ,506,1079,-100,11,1,1/89.9,1/98.1,1/1079.0
2023-11-19,革命機ヴァルヴレイヴ,507,2088,-2500,4,3,1/298.3,1/522.0,1/696.0
2023-11-19,革命機ヴァルヴレイヴ,508,1993,-1200,8,0,1/249.1,1/249.1,1/0.0
2023-11-19,革命機ヴァルヴレイヴ,509,2407,-1100,11,2,1/185.2,1/218.8,1/1203.5
2023-11-19,革命機ヴァルヴレイヴ,510,718,-200,4,0,1/179.5,1/179.5,1/0.0
2023-11-19,革命機ヴァルヴレイヴ,511,2315,-2000,6,4,1/231.5,1/385.8,1/578.8
2023-11-19,革命機ヴァルヴレイヴ,512,741,-600,1,0,1/741.0,1/741.0,1/0.0
2023-11-19,革命機ヴァルヴレイヴ,513,1432,-1600,1,1,1/716.0,1/1432.0,1/1432.0
2023-11-19,革命機ヴァルヴレイヴ,514,2927,-1000,13,2,1/195.1,1/225.2,1/1463.5
2023-11-19,ゴーゴージャグラー3,573,5992,+400,24,23,1/127.5,1/249.7,1/260.5
2023-11-19,ゴーゴージャグラー3,574,2588,+900,15,6,1/123.2,1/172.5,1/431.3
2023-11-19,ゴーゴージャグラー3,575,6488,+2200,37,17,1/120.1,1/175.4,1/381.6
2023-11-19,ゴーゴージャグラー3,576,1917,-400,6,4,1/191.7,1/319.5,1/479.2
2023-11-19,ゴーゴージャグラー3,577,3893,-300,16,8,1/162.2,1/243.3,1/486.6
2023-11-19,ゴーゴージャグラー3,578,4316,-1100,14,9,1/187.7,1/308.3,1/479.6
2023-11-19,ゴーゴージャグラー3,615,6314,-400,23,21,1/143.5,1/274.5,1/300.7
2023-11-19,ゴーゴージャグラー3,616,2585,-800,8,5,1/198.8,1/323.1,1/517.0
2023-11-19,ゴーゴージャグラー3,617,5032,+700,23,14,1/136.0,1/218.8,1/359.4
2023-11-19,ゴーゴージャグラー3,618,5165,+1200,24,16,1/129.1,1/215.2,1/322.8
2023-11-19,ゴーゴージャグラー3,619,5217,+600,23,20,1/121.3,1/226.8,1/260.9
2023-11-19,ゴーゴージャグラー3,620,1627,-700,4,4,1/203.4,1/406.8,1/406.8
2023-11-19,押忍!番長ZERO,579,2067,+3100,44,6,1/41.3,1/47.0,1/344.5
2023-11-19,押忍!番長ZERO,580,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,押忍!番長ZERO,581,2239,+2000,47,7,1/41.5,1/47.6,1/319.9
2023-11-19,押忍!番長ZERO,582,51,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,押忍!番長ZERO,583,1212,-1200,6,1,1/173.1,1/202.0,1/1212.0
2023-11-19,押忍!番長ZERO,584,1268,-1300,4,1,1/253.6,1/317.0,1/1268.0
2023-11-19,押忍!番長ZERO,609,2651,-500,29,6,1/75.7,1/91.4,1/441.8
2023-11-19,押忍!番長ZERO,610,138,+2300,18,1,1/7.3,1/7.7,1/138.0
2023-11-19,押忍!番長ZERO,611,827,-1000,2,0,1/413.5,1/413.5,1/0.0
2023-11-19,押忍!番長ZERO,612,1121,-1000,6,2,1/140.1,1/186.8,1/560.5
2023-11-19,押忍!番長ZERO,613,1026,+2000,26,3,1/35.4,1/39.5,1/342.0
2023-11-19,押忍!番長ZERO,614,3034,-1100,28,4,1/94.8,1/108.4,1/758.5
2023-11-19,甲鉄城のカバネリ,416,1710,-1000,9,5,1/122.1,1/190.0,1/342.0
2023-11-19,甲鉄城のカバネリ,417,742,-800,3,2,1/148.4,1/247.3,1/371.0
2023-11-19,甲鉄城のカバネリ,418,5132,-1300,44,20,1/80.2,1/116.6,1/256.6
2023-11-19,甲鉄城のカバネリ,419,750,+200,10,4,1/53.6,1/75.0,1/187.5
2023-11-19,甲鉄城のカバネリ,420,4758,+2700,62,28,1/52.9,1/76.7,1/169.9
2023-11-19,甲鉄城のカバネリ,461,2704,-600,20,13,1/81.9,1/135.2,1/208.0
2023-11-19,甲鉄城のカバネリ,462,2711,+3400,52,9,1/44.4,1/52.1,1/301.2
2023-11-19,甲鉄城のカバネリ,463,1054,-800,6,2,1/131.8,1/175.7,1/527.0
2023-11-19,甲鉄城のカバネリ,464,4568,-400,49,19,1/67.2,1/93.2,1/240.4
2023-11-19,甲鉄城のカバネリ,465,710,-700,3,2,1/142.0,1/236.7,1/355.0
2023-11-19,ハッピージャグラーVIII,642,6638,-500,20,26,1/144.3,1/331.9,1/255.3
2023-11-19,ハッピージャグラーVIII,643,3045,-600,9,7,1/190.3,1/338.3,1/435.0
2023-11-19,ハッピージャグラーVIII,644,4399,0,16,15,1/141.9,1/274.9,1/293.3
2023-11-19,ハッピージャグラーVIII,645,5637,-1200,15,21,1/156.6,1/375.8,1/268.4
2023-11-19,ハッピージャグラーVIII,646,2248,+1800,16,6,1/102.2,1/140.5,1/374.7
2023-11-19,ハッピージャグラーVIII,647,2970,-600,10,8,1/165.0,1/297.0,1/371.2
2023-11-19,ハッピージャグラーVIII,648,4055,+300,18,9,1/150.2,1/225.3,1/450.6
2023-11-19,ハッピージャグラーVIII,649,1600,-1500,1,0,1/1600.0,1/1600.0,1/0.0
2023-11-19,ハッピージャグラーVIII,650,1428,-500,5,2,1/204.0,1/285.6,1/714.0
2023-11-19,ハナハナホウオウ～天翔～-30,692,8031,+2400,37,21,1/138.5,1/217.1,1/382.4
2023-11-19,ハナハナホウオウ～天翔～-30,693,7597,+100,25,22,1/161.6,1/303.9,1/345.3
2023-11-19,ハナハナホウオウ～天翔～-30,694,8559,+2300,40,22,1/138.0,1/214.0,1/389.0
2023-11-19,ハナハナホウオウ～天翔～-30,695,6847,-1000,19,16,1/195.6,1/360.4,1/427.9
2023-11-19,ハナハナホウオウ～天翔～-30,696,8258,-400,25,28,1/155.8,1/330.3,1/294.9
2023-11-19,ハナハナホウオウ～天翔～-30,697,6820,+300,25,20,1/151.6,1/272.8,1/341.0
2023-11-19,ハナハナホウオウ～天翔～-30,698,4847,+100,15,15,1/161.6,1/323.1,1/323.1
2023-11-19,キングハナハナ-30,699,4084,-100,14,9,1/177.6,1/291.7,1/453.8
2023-11-19,キングハナハナ-30,700,8651,+4500,44,29,1/118.5,1/196.6,1/298.3
2023-11-19,キングハナハナ-30,701,3003,-700,8,5,1/231.0,1/375.4,1/600.6
2023-11-19,キングハナハナ-30,702,6394,-300,20,19,1/163.9,1/319.7,1/336.5
2023-11-19,キングハナハナ-30,703,6049,+800,26,11,1/163.5,1/232.7,1/549.9
2023-11-19,キングハナハナ-30,704,4292,+400,18,9,1/159.0,1/238.4,1/476.9
2023-11-19,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,535,3785,-900,31,2,1/114.7,1/122.1,1/1892.5
2023-11-19,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,536,162,-200,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,537,2986,-1700,27,3,1/99.5,1/110.6,1/995.3
2023-11-19,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,538,1507,0,18,3,1/71.8,1/83.7,1/502.3
2023-11-19,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,539,185,-200,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,540,3885,0,40,8,1/80.9,1/97.1,1/485.6
2023-11-19,ゴブリンスレイヤー,521,984,-400,4,0,1/246.0,1/246.0,1/0.0
2023-11-19,ゴブリンスレイヤー,522,144,-200,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,ゴブリンスレイヤー,523,1668,+5600,22,1,1/72.5,1/75.8,1/1668.0
2023-11-19,ゴブリンスレイヤー,524,221,-100,1,0,1/221.0,1/221.0,1/0.0
2023-11-19,ゴブリンスレイヤー,525,667,+1000,4,1,1/133.4,1/166.8,1/667.0
2023-11-19,バイオハザード RE:2,466,2750,+900,32,32,1/43.0,1/85.9,1/85.9
2023-11-19,バイオハザード RE:2,467,398,+200,6,6,1/33.2,1/66.3,1/66.3
2023-11-19,バイオハザード RE:2,468,234,-300,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,バイオハザード RE:2,469,4119,-1000,33,33,1/62.4,1/124.8,1/124.8
2023-11-19,バイオハザード RE:2,470,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,モンスターハンターワールド:アイスボーン,408,406,-500,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,モンスターハンターワールド:アイスボーン,409,6,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,モンスターハンターワールド:アイスボーン,410,388,+400,5,0,1/77.6,1/77.6,1/0.0
2023-11-19,モンスターハンターワールド:アイスボーン,411,175,-200,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,モンスターハンターワールド:アイスボーン,412,2,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,新ハナビ,597,2236,-900,5,4,1/248.4,1/447.2,1/559.0
2023-11-19,新ハナビ,598,3143,-400,7,10,1/184.9,1/449.0,1/314.3
2023-11-19,新ハナビ,599,5834,+1100,26,16,1/138.9,1/224.4,1/364.6
2023-11-19,新ハナビ,600,1652,-600,5,3,1/206.5,1/330.4,1/550.7
2023-11-19,新ハナビ,601,6880,+200,27,20,1/146.4,1/254.8,1/344.0
2023-11-19,沖ドキ!GOLD‐30,687,4206,-1400,20,8,1/150.2,1/210.3,1/525.8
2023-11-19,沖ドキ!GOLD‐30,688,2221,+800,16,9,1/88.8,1/138.8,1/246.8
2023-11-19,沖ドキ!GOLD‐30,689,4014,-900,22,7,1/138.4,1/182.5,1/573.4
2023-11-19,沖ドキ!GOLD‐30,690,5660,+1600,43,13,1/101.1,1/131.6,1/435.4
2023-11-19,沖ドキ!GOLD‐30,691,2454,+1700,24,4,1/87.6,1/102.2,1/613.5
2023-11-19,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,401,305,+800,2,0,1/152.5,1/152.5,1/0.0
2023-11-19,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,402,120,-100,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,403,123,-200,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,404,2434,-2000,6,0,1/405.7,1/405.7,1/0.0
2023-11-19,ソードアート・オンライン,528,1820,-1200,12,12,1/75.8,1/151.7,1/151.7
2023-11-19,ソードアート・オンライン,529,282,-200,0,2,1/141.0,1/0.0,1/141.0
2023-11-19,ソードアート・オンライン,530,605,-700,2,3,1/121.0,1/302.5,1/201.7
2023-11-19,ソードアート・オンライン,531,1345,0,9,6,1/89.7,1/149.4,1/224.2
2023-11-19,バイオハザード:ヴェンデッタ,330,773,-400,6,1,1/110.4,1/128.8,1/773.0
2023-11-19,バイオハザード:ヴェンデッタ,331,1628,-1600,11,4,1/108.5,1/148.0,1/407.0
2023-11-19,バイオハザード:ヴェンデッタ,332,504,-600,2,1,1/168.0,1/252.0,1/504.0
2023-11-19,バイオハザード:ヴェンデッタ,333,283,-300,1,1,1/141.5,1/283.0,1/283.0
2023-11-19,戦国乙女4 戦乱に閃く炯眼の軍師,389,4855,-500,22,13,1/138.7,1/220.7,1/373.5
2023-11-19,戦国乙女4 戦乱に閃く炯眼の軍師,390,2863,-2300,9,3,1/238.6,1/318.1,1/954.3
2023-11-19,戦国乙女4 戦乱に閃く炯眼の軍師,391,6972,-2800,25,12,1/188.4,1/278.9,1/581.0
2023-11-19,戦国乙女4 戦乱に閃く炯眼の軍師,392,6597,+1200,28,21,1/134.6,1/235.6,1/314.1
2023-11-19,新鬼武者2,475,901,-800,3,2,1/180.2,1/300.3,1/450.5
2023-11-19,新鬼武者2,476,1158,-500,12,4,1/72.4,1/96.5,1/289.5
2023-11-19,新鬼武者2,477,750,-500,5,1,1/125.0,1/150.0,1/750.0
2023-11-19,新鬼武者2,478,1228,+1100,11,7,1/68.2,1/111.6,1/175.4
2023-11-19,炎炎ノ消防隊,471,3844,+1900,30,16,1/83.6,1/128.1,1/240.2
2023-11-19,炎炎ノ消防隊,472,416,-400,1,0,1/416.0,1/416.0,1/0.0
2023-11-19,炎炎ノ消防隊,473,2096,+900,18,6,1/87.3,1/116.4,1/349.3
2023-11-19,炎炎ノ消防隊,474,621,-800,0,2,1/310.5,1/0.0,1/310.5
2023-11-19,HEY！エリートサラリーマン鏡,518,167,0,1,0,1/167.0,1/167.0,1/0.0
2023-11-19,HEY！エリートサラリーマン鏡,519,363,-400,1,0,1/363.0,1/363.0,1/0.0
2023-11-19,HEY！エリートサラリーマン鏡,520,663,-600,3,0,1/221.0,1/221.0,1/0.0
2023-11-19,からくりサーカス,321,5447,+1200,78,23,1/53.9,1/69.8,1/236.8
2023-11-19,からくりサーカス,322,1443,-1100,9,2,1/131.2,1/160.3,1/721.5
2023-11-19,からくりサーカス,323,5021,-400,73,18,1/55.2,1/68.8,1/278.9
2023-11-19,とある魔術の禁書目録,532,2940,-1100,8,10,1/163.3,1/367.5,1/294.0
2023-11-19,とある魔術の禁書目録,533,2500,+2300,18,16,1/73.5,1/138.9,1/156.2
2023-11-19,とある魔術の禁書目録,534,2835,-1900,8,15,1/123.3,1/354.4,1/189.0
2023-11-19,エヴァンゲリオン ～未来への創造～,515,876,+2100,2,9,1/79.6,1/438.0,1/97.3
2023-11-19,エヴァンゲリオン ～未来への創造～,516,1187,-1700,0,1,1/1187.0,1/0.0,1/1187.0
2023-11-19,エヴァンゲリオン ～未来への創造～,517,787,0,1,6,1/112.4,1/787.0,1/131.2
2023-11-19,キン肉マン～7人の悪魔超人編～,327,1163,+3300,24,2,1/44.7,1/48.5,1/581.5
2023-11-19,キン肉マン～7人の悪魔超人編～,328,72,-100,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,キン肉マン～7人の悪魔超人編～,329,6614,-5700,31,17,1/137.8,1/213.4,1/389.1
2023-11-19,ディスクアップ2,591,2451,+600,11,6,1/144.2,1/222.8,1/408.5
2023-11-19,ディスクアップ2,592,3824,-900,9,13,1/173.8,1/424.9,1/294.2
2023-11-19,ディスクアップ2,593,6204,+100,19,17,1/172.3,1/326.5,1/364.9
2023-11-19,バジリスク絆2,606,680,-400,7,1,1/85.0,1/97.1,1/680.0
2023-11-19,バジリスク絆2,607,760,0,6,4,1/76.0,1/126.7,1/190.0
2023-11-19,バジリスク絆2,608,137,+100,1,1,1/68.5,1/137.0,1/137.0
2023-11-19,バーサスリヴァイズ,594,1327,-100,4,3,1/189.6,1/331.8,1/442.3
2023-11-19,バーサスリヴァイズ,595,5160,+1900,25,17,1/122.9,1/206.4,1/303.5
2023-11-19,バーサスリヴァイズ,596,3137,-300,9,12,1/149.4,1/348.6,1/261.4
2023-11-19,主役は銭形4,324,2163,+4600,38,12,1/43.3,1/56.9,1/180.2
2023-11-19,主役は銭形4,325,2218,-2700,5,4,1/246.4,1/443.6,1/554.5
2023-11-19,主役は銭形4,326,1720,-2400,3,2,1/344.0,1/573.3,1/860.0
2023-11-19,傷物語 ‐始マリノ刻‐,413,855,-900,4,3,1/122.1,1/213.8,1/285.0
2023-11-19,傷物語 ‐始マリノ刻‐,414,919,0,11,2,1/70.7,1/83.5,1/459.5
2023-11-19,傷物語 ‐始マリノ刻‐,415,560,-100,6,2,1/70.0,1/93.3,1/280.0
2023-11-19,大工の源さん 超夢源,398,3211,-1600,38,1,1/82.3,1/84.5,1/3211.0
2023-11-19,大工の源さん 超夢源,399,1682,-1700,6,0,1/280.3,1/280.3,1/0.0
2023-11-19,大工の源さん 超夢源,400,2426,-300,46,2,1/50.5,1/52.7,1/1213.0
2023-11-19,幼女戦記,405,9,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,幼女戦記,406,135,-200,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,幼女戦記,407,704,+300,35,1,1/19.6,1/20.1,1/704.0
2023-11-19,転生したらスライムだった件,395,1270,-1000,6,3,1/141.1,1/211.7,1/423.3
2023-11-19,転生したらスライムだった件,396,1936,-1700,7,4,1/176.0,1/276.6,1/484.0
2023-11-19,転生したらスライムだった件,397,1053,-1100,3,2,1/210.6,1/351.0,1/526.5
2023-11-19,頭文字D,585,1275,-1100,3,6,1/141.7,1/425.0,1/212.5
2023-11-19,頭文字D,586,1553,-1200,6,2,1/194.1,1/258.8,1/776.5
2023-11-19,頭文字D,587,3752,-1600,11,24,1/107.2,1/341.1,1/156.3
2023-11-19,にゃんこ大戦争 BIGBANG,526,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,にゃんこ大戦争 BIGBANG,527,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,グランベルム,479,2479,-1300,27,20,1/52.7,1/91.8,1/124.0
2023-11-19,グランベルム,480,4320,+300,87,72,1/27.2,1/49.7,1/60.0
2023-11-19,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,604,2183,-200,6,3,1/242.6,1/363.8,1/727.7
2023-11-19,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,605,3497,+1100,14,7,1/166.5,1/249.8,1/499.6
2023-11-19,ハードボイルド,589,3258,+1900,10,10,1/162.9,1/325.8,1/325.8
2023-11-19,ハードボイルド,590,1680,-1200,3,4,1/240.0,1/560.0,1/420.0
2023-11-19,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,602,5051,-2500,18,16,1/148.6,1/280.6,1/315.7
2023-11-19,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,603,7353,+900,36,52,1/83.6,1/204.2,1/141.4
2023-11-19,麻雀格闘倶楽部 覚醒,393,2488,+1000,26,11,1/67.2,1/95.7,1/226.2
2023-11-19,麻雀格闘倶楽部 覚醒,394,336,-300,1,1,1/168.0,1/336.0,1/336.0
2023-11-19,ナイツ,588,994,-1200,0,2,1/497.0,1/0.0,1/497.0
