日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-11-05,閉鎖,680,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,閉鎖,682,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,閉鎖,685,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,閉鎖,687,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,閉鎖,700,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,閉鎖,702,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,閉鎖,705,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,閉鎖,707,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,閉鎖,710,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,閉鎖,712,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,閉鎖,715,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,閉鎖,717,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,閉鎖,720,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,アイムジャグラーEX-TP,121,2487,-535,6,9,1/165.8,1/414.5,1/276.3
2023-11-05,アイムジャグラーEX-TP,122,1274,-91,5,2,1/182.0,1/254.8,1/637.0
2023-11-05,アイムジャグラーEX-TP,123,1206,-846,2,3,1/241.2,1/603.0,1/402.0
2023-11-05,アイムジャグラーEX-TP,125,2899,-1067,8,2,1/289.9,1/362.4,1/1449.5
2023-11-05,スマスロ北斗の拳,688,2650,-1797,10,4,1/189.3,1/265.0,1/662.5
2023-11-05,スマスロ北斗の拳,701,577,+77,5,1,1/96.2,1/115.4,1/577.0
2023-11-05,スマスロ北斗の拳,703,3058,+8,23,4,1/113.3,1/133.0,1/764.5
2023-11-05,ディスクアップ2,60,2096,+133,7,3,1/209.6,1/299.4,1/698.7
2023-11-05,ディスクアップ2,61,4977,-180,17,3,1/248.8,1/292.8,1/1659.0
2023-11-05,ディスクアップ2,62,147,-228,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,ハッピージャグラーVIII,130,2266,-831,4,9,1/174.3,1/566.5,1/251.8
2023-11-05,ハッピージャグラーVIII,131,6807,+715,29,17,1/148.0,1/234.7,1/400.4
2023-11-05,ハッピージャグラーVIII,132,1049,-1115,0,1,1/1049.0,1/0.0,1/1049.0
2023-11-05,バイオハザード:ヴェンデッタ,713,425,+27,5,1,1/70.8,1/85.0,1/425.0
2023-11-05,バイオハザード:ヴェンデッタ,716,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,バイオハザード:ヴェンデッタ,718,789,-520,4,1,1/157.8,1/197.2,1/789.0
2023-11-05,マイジャグラーV,126,1790,-186,6,5,1/162.7,1/298.3,1/358.0
2023-11-05,マイジャグラーV,127,5234,+202,20,16,1/145.4,1/261.7,1/327.1
2023-11-05,マイジャグラーV,128,4595,+486,18,13,1/148.2,1/255.3,1/353.5
2023-11-05,甲鉄城のカバネリ,15,5219,+599,34,16,1/104.4,1/153.5,1/326.2
2023-11-05,甲鉄城のカバネリ,16,451,+101,4,1,1/90.2,1/112.8,1/451.0
2023-11-05,甲鉄城のカバネリ,17,1576,+459,11,4,1/105.1,1/143.3,1/394.0
2023-11-05,HEY！エリートサラリーマン鏡,677,273,-407,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,HEY！エリートサラリーマン鏡,678,1183,-457,3,1,1/295.8,1/394.3,1/1183.0
2023-11-05,ひぐらしのなく頃に祭2,21,1112,+209,3,0,1/370.7,1/370.7,1/0.0
2023-11-05,ひぐらしのなく頃に祭2,22,1142,+621,3,5,1/142.8,1/380.7,1/228.4
2023-11-05,ゴーゴージャグラー3,118,4327,-1088,12,13,1/173.1,1/360.6,1/332.8
2023-11-05,ゴーゴージャグラー3,120,3516,-496,13,8,1/167.4,1/270.5,1/439.5
2023-11-05,ニューゲッターマウス,108,343,-60,1,1,1/171.5,1/343.0,1/343.0
2023-11-05,ニューゲッターマウス,110,62,-67,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,ニューパルサーDX3,113,614,+210,3,1,1/153.5,1/204.7,1/614.0
2023-11-05,ニューパルサーDX3,115,302,-187,0,2,1/151.0,1/0.0,1/151.0
2023-11-05,ニューパルサーSPⅢ,133,35,-78,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,ニューパルサーSPⅢ,135,1871,-122,7,2,1/207.9,1/267.3,1/935.5
2023-11-05,ハードボイルド,18,2802,+575,9,4,1/215.5,1/311.3,1/700.5
2023-11-05,ハードボイルド,20,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,バーサスリヴァイズ,151,36,-45,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,バーサスリヴァイズ,152,1732,+206,5,7,1/144.3,1/346.4,1/247.4
2023-11-05,押忍!サラリーマン番長2,63,449,-414,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,押忍!サラリーマン番長2,65,1050,-596,2,2,1/262.5,1/525.0,1/525.0
2023-11-05,押忍!番長ZERO,66,3208,+1938,34,8,1/76.4,1/94.4,1/401.0
2023-11-05,押忍!番長ZERO,67,245,+95,2,1,1/81.7,1/122.5,1/245.0
2023-11-05,新ハナビ,136,4209,-458,10,12,1/191.3,1/420.9,1/350.8
2023-11-05,新ハナビ,137,81,-92,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,闘魂継承 アントニオ猪木という名のパチスロ機,1,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,モンスターハンター:ワールドTM 黄金狩猟,2,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,新鬼武者～DAWN OF DREAMS～,3,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,アラジンAクラシック,5,102,-205,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,鉄拳4アルティメットデビルVer.,6,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,リングにかけろ ワールドチャンピオンカーニバル編,7,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,花の慶次～武威～,8,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,ラブ嬢2,10,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,キャッツアイ,11,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,バジリスク絆2,12,108,-69,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,13,119,-162,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,HEY!鏡,23,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,実況BINGO倶楽部,25,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,機動戦士ガンダムユニコーン,26,6208,-2806,39,13,1/119.4,1/159.2,1/477.5
2023-11-05,マジカルハロウィン7,27,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,サラリーマン金太郎～MAX～,28,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,グランベルム,30,4053,-1118,41,34,1/54.0,1/98.9,1/119.2
2023-11-05,ツインエンジェルPARTY,31,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,新鬼武者2,32,1495,-1381,3,1,1/373.8,1/498.3,1/1495.0
2023-11-05,交響詩篇エウレカセブン3 HI-EVOLUTION ZERO,33,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,炎炎ノ消防隊,35,1993,-349,10,4,1/142.4,1/199.3,1/498.2
2023-11-05,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,36,201,+242,2,0,1/100.5,1/100.5,1/0.0
2023-11-05,傷物語 ‐始マリノ刻‐,37,4596,+1603,41,9,1/91.9,1/112.1,1/510.7
2023-11-05,トータル・イクリプス2,38,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-05,豪炎高校應援團 檄,50,0,0,0,0,1/0.0,1/0.0,1/0.0
