日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-11-16,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,13,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,HEY!鏡,23,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,25,215,+361,1,0,1/215.0,1/215.0,1/0.0
2023-11-16,犬夜叉,26,140,-211,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,マジカルハロウィン7,27,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,押忍!サラリーマン番長2,28,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,グランベルム,30,712,+267,16,12,1/25.4,1/44.5,1/59.3
2023-11-16,ツインエンジェルPARTY,31,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,新鬼武者2,32,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,交響詩篇エウレカセブン3 HI-EVOLUTION ZERO,33,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,炎炎ノ消防隊,35,961,+942,10,2,1/80.1,1/96.1,1/480.5
2023-11-16,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,36,4969,+1605,30,32,1/80.1,1/165.6,1/155.3
2023-11-16,傷物語 ‐始マリノ刻‐,37,301,+390,4,1,1/60.2,1/75.2,1/301.0
2023-11-16,トータル・イクリプス2,38,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,豪炎高校應援團 檄,50,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,ペルソナ5,51,965,-1034,4,1,1/193.0,1/241.2,1/965.0
2023-11-16,バイオハザード RE:2,52,759,+550,6,6,1/63.2,1/126.5,1/126.5
2023-11-16,エヴァンゲリオン フェスティバル,53,2218,-1126,6,4,1/221.8,1/369.7,1/554.5
2023-11-16,幼女戦記,55,886,-650,4,0,1/221.5,1/221.5,1/0.0
2023-11-16,笑ゥせぇるすまん絶笑,56,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,スーパーリノSP,57,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,58,425,-640,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,Re:ゼロから始める異世界生活,68,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,GI優駿倶楽部3,70,1,-3,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,ゴッドイーター ジ・アニメーション,71,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,鉄拳5,72,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,バイオハザード7 レジデント イービル,73,2350,+2365,49,4,1/44.3,1/48.0,1/587.5
2023-11-16,モンキーターンⅣ,75,5,-11,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,政宗3,76,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,チバリヨ‐25,77,17,-30,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,スーパービンゴギャラクシー,78,2,-2,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,モンスターハンター:ワールド,80,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,花火絶景,111,382,-480,0,1,1/382.0,1/0.0,1/382.0
2023-11-16,ピンクパンサーSP,112,106,-157,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,うまい棒,116,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,ガメラ,117,1066,+288,2,2,1/266.5,1/533.0,1/533.0
2023-11-16,マッピー,138,24,-45,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,サンダーVライトニング,150,60,-92,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,革命機ヴァルヴレイヴ,681,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,キン肉マン～7人の悪魔超人編～,683,10,-20,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,686,4867,-86,28,23,1/95.4,1/173.8,1/211.6
2023-11-16,ゴブリンスレイヤー,706,3993,+5740,18,2,1/199.7,1/221.8,1/1996.5
2023-11-16,エヴァンゲリオン ～未来への創造～,708,235,-372,0,0,1/0.0,1/0.0,1/0.0
2023-11-16,からくりサーカス,711,839,+690,11,1,1/69.9,1/76.3,1/839.0
