日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-11-09,アイムジャグラーEX-TP,559,366,-500,0,0,1/0.0,1/0.0,1/0.0
2023-11-09,アイムジャグラーEX-TP,560,6962,+1000,25,30,1/126.6,1/278.5,1/232.1
2023-11-09,アイムジャグラーEX-TP,561,5389,+800,20,22,1/128.3,1/269.4,1/245.0
2023-11-09,アイムジャグラーEX-TP,562,655,-300,1,1,1/327.5,1/655.0,1/655.0
2023-11-09,アイムジャグラーEX-TP,563,511,-500,0,1,1/511.0,1/0.0,1/511.0
2023-11-09,アイムジャグラーEX-TP,564,2630,-300,6,15,1/125.2,1/438.3,1/175.3
2023-11-09,アイムジャグラーEX-TP,565,1850,+1000,10,7,1/108.8,1/185.0,1/264.3
2023-11-09,アイムジャグラーEX-TP,566,906,-100,3,2,1/181.2,1/302.0,1/453.0
2023-11-09,アイムジャグラーEX-TP,567,2051,+800,11,7,1/113.9,1/186.5,1/293.0
2023-11-09,アイムジャグラーEX-TP,568,789,-800,0,1,1/789.0,1/0.0,1/789.0
2023-11-09,アイムジャグラーEX-TP,569,3017,+300,12,9,1/143.7,1/251.4,1/335.2
2023-11-09,アイムジャグラーEX-TP,570,836,-400,2,1,1/278.7,1/418.0,1/836.0
2023-11-09,アイムジャグラーEX-TP,571,1244,-800,2,1,1/414.7,1/622.0,1/1244.0
2023-11-09,アイムジャグラーEX-TP,572,1928,0,7,4,1/175.3,1/275.4,1/482.0
2023-11-09,アイムジャグラーEX-TP,621,1331,+100,4,5,1/147.9,1/332.8,1/266.2
2023-11-09,アイムジャグラーEX-TP,622,1263,-100,4,4,1/157.9,1/315.8,1/315.8
2023-11-09,アイムジャグラーEX-TP,623,4723,+1700,24,14,1/124.3,1/196.8,1/337.4
2023-11-09,アイムジャグラーEX-TP,624,214,-200,0,0,1/0.0,1/0.0,1/0.0
2023-11-09,アイムジャグラーEX-TP,625,4948,-100,18,18,1/137.4,1/274.9,1/274.9
2023-11-09,アイムジャグラーEX-TP,626,3235,+100,14,7,1/154.0,1/231.1,1/462.1
2023-11-09,アイムジャグラーEX-TP,627,234,-200,0,1,1/234.0,1/0.0,1/234.0
2023-11-09,アイムジャグラーEX-TP,628,1477,+400,7,3,1/147.7,1/211.0,1/492.3
2023-11-09,アイムジャグラーEX-TP,629,1379,-600,3,6,1/153.2,1/459.7,1/229.8
2023-11-09,アイムジャグラーEX-TP,630,461,0,2,0,1/230.5,1/230.5,1/0.0
2023-11-09,アイムジャグラーEX-TP,631,2362,-1100,4,6,1/236.2,1/590.5,1/393.7
2023-11-09,アイムジャグラーEX-TP,632,346,-400,0,0,1/0.0,1/0.0,1/0.0
2023-11-09,アイムジャグラーEX-TP,633,2520,+100,11,3,1/180.0,1/229.1,1/840.0
2023-11-09,アイムジャグラーEX-TP,634,842,-300,2,2,1/210.5,1/421.0,1/421.0
2023-11-09,アイムジャグラーEX-TP,635,1028,-400,3,2,1/205.6,1/342.7,1/514.0
2023-11-09,アイムジャグラーEX-TP,636,1092,0,5,2,1/156.0,1/218.4,1/546.0
2023-11-09,アイムジャグラーEX-TP,637,3,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-09,アイムジャグラーEX-TP,638,8544,+700,29,39,1/125.6,1/294.6,1/219.1
2023-11-09,アイムジャグラーEX-TP,639,7,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-09,アイムジャグラーEX-TP,640,645,-500,1,0,1/645.0,1/645.0,1/0.0
2023-11-09,アイムジャグラーEX-TP,641,2005,+200,7,6,1/154.2,1/286.4,1/334.2
2023-11-09,マイジャグラーV,497,4236,-700,14,11,1/169.4,1/302.6,1/385.1
2023-11-09,マイジャグラーV,498,5196,+400,20,21,1/126.7,1/259.8,1/247.4
2023-11-09,マイジャグラーV,499,1163,-600,2,2,1/290.8,1/581.5,1/581.5
2023-11-09,マイジャグラーV,500,3891,0,16,8,1/162.1,1/243.2,1/486.4
2023-11-09,マイジャグラーV,541,7774,+1500,33,26,1/131.8,1/235.6,1/299.0
2023-11-09,マイジャグラーV,542,1802,-200,7,4,1/163.8,1/257.4,1/450.5
2023-11-09,マイジャグラーV,543,4606,-100,17,11,1/164.5,1/270.9,1/418.7
2023-11-09,マイジャグラーV,544,2468,+100,10,5,1/164.5,1/246.8,1/493.6
2023-11-09,マイジャグラーV,545,3807,-400,10,15,1/152.3,1/380.7,1/253.8
2023-11-09,マイジャグラーV,546,4469,+100,17,11,1/159.6,1/262.9,1/406.3
2023-11-09,マイジャグラーV,547,1578,-200,5,4,1/175.3,1/315.6,1/394.5
2023-11-09,マイジャグラーV,548,4050,-600,13,9,1/184.1,1/311.5,1/450.0
2023-11-09,マイジャグラーV,549,3385,-400,10,11,1/161.2,1/338.5,1/307.7
2023-11-09,マイジャグラーV,550,2543,+900,15,3,1/141.3,1/169.5,1/847.7
2023-11-09,マイジャグラーV,551,6290,+900,26,19,1/139.8,1/241.9,1/331.1
2023-11-09,マイジャグラーV,552,4394,+900,20,12,1/137.3,1/219.7,1/366.2
2023-11-09,マイジャグラーV,553,2346,-500,4,11,1/156.4,1/586.5,1/213.3
2023-11-09,マイジャグラーV,554,4074,+700,20,10,1/135.8,1/203.7,1/407.4
2023-11-09,マイジャグラーV,555,1973,-1000,4,4,1/246.6,1/493.2,1/493.2
2023-11-09,マイジャグラーV,556,6875,-400,22,18,1/171.9,1/312.5,1/381.9
2023-11-09,マイジャグラーV,557,1538,+100,7,2,1/170.9,1/219.7,1/769.0
2023-11-09,マイジャグラーV,558,2076,-300,8,4,1/173.0,1/259.5,1/519.0
2023-11-09,ファンキージャグラー2,481,1550,-1200,1,4,1/310.0,1/1550.0,1/387.5
2023-11-09,ファンキージャグラー2,482,716,+100,3,1,1/179.0,1/238.7,1/716.0
2023-11-09,ファンキージャグラー2,483,3946,-800,12,10,1/179.4,1/328.8,1/394.6
2023-11-09,ファンキージャグラー2,484,205,-200,0,0,1/0.0,1/0.0,1/0.0
2023-11-09,ファンキージャグラー2,485,624,0,2,2,1/156.0,1/312.0,1/312.0
2023-11-09,ファンキージャグラー2,486,825,0,3,1,1/206.2,1/275.0,1/825.0
2023-11-09,ファンキージャグラー2,487,1145,0,5,2,1/163.6,1/229.0,1/572.5
2023-11-09,ファンキージャグラー2,488,916,+100,4,2,1/152.7,1/229.0,1/458.0
2023-11-09,ファンキージャグラー2,489,2217,-400,7,8,1/147.8,1/316.7,1/277.1
2023-11-09,ファンキージャグラー2,490,543,-200,2,1,1/181.0,1/271.5,1/543.0
2023-11-09,ファンキージャグラー2,491,883,-500,2,1,1/294.3,1/441.5,1/883.0
2023-11-09,ファンキージャグラー2,492,1299,-400,4,1,1/259.8,1/324.8,1/1299.0
2023-11-09,ファンキージャグラー2,493,504,-300,1,1,1/252.0,1/504.0,1/504.0
2023-11-09,ファンキージャグラー2,494,5463,+400,21,16,1/147.6,1/260.1,1/341.4
2023-11-09,ファンキージャグラー2,495,482,-100,2,0,1/241.0,1/241.0,1/0.0
2023-11-09,ファンキージャグラー2,496,787,-300,2,1,1/262.3,1/393.5,1/787.0
2023-11-09,スマスロ北斗の拳,334,769,-600,4,2,1/128.2,1/192.2,1/384.5
2023-11-09,スマスロ北斗の拳,335,4092,-200,40,17,1/71.8,1/102.3,1/240.7
2023-11-09,スマスロ北斗の拳,336,2385,-900,17,5,1/108.4,1/140.3,1/477.0
2023-11-09,スマスロ北斗の拳,337,1032,+200,13,1,1/73.7,1/79.4,1/1032.0
2023-11-09,スマスロ北斗の拳,338,3887,-2500,21,9,1/129.6,1/185.1,1/431.9
2023-11-09,スマスロ北斗の拳,339,2753,+800,32,11,1/64.0,1/86.0,1/250.3
2023-11-09,スマスロ北斗の拳,340,2051,+300,25,6,1/66.2,1/82.0,1/341.8
2023-11-09,スマスロ北斗の拳,381,650,-400,2,2,1/162.5,1/325.0,1/325.0
2023-11-09,スマスロ北斗の拳,382,1051,-400,10,1,1/95.5,1/105.1,1/1051.0
2023-11-09,スマスロ北斗の拳,383,4066,+6800,92,13,1/38.7,1/44.2,1/312.8
2023-11-09,スマスロ北斗の拳,384,719,-400,2,2,1/179.8,1/359.5,1/359.5
2023-11-09,スマスロ北斗の拳,385,2477,+1200,33,11,1/56.3,1/75.1,1/225.2
2023-11-09,スマスロ北斗の拳,386,1657,+1500,27,6,1/50.2,1/61.4,1/276.2
2023-11-09,スマスロ北斗の拳,387,954,-1100,1,1,1/477.0,1/954.0,1/954.0
2023-11-09,スマスロ北斗の拳,388,1563,0,18,5,1/68.0,1/86.8,1/312.6
2023-11-09,革命機ヴァルヴレイヴ,501,1423,-300,9,1,1/142.3,1/158.1,1/1423.0
2023-11-09,革命機ヴァルヴレイヴ,502,207,-200,0,0,1/0.0,1/0.0,1/0.0
2023-11-09,革命機ヴァルヴレイヴ,503,68,-100,0,0,1/0.0,1/0.0,1/0.0
2023-11-09,革命機ヴァルヴレイヴ,504,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-09,革命機ヴァルヴレイヴ,505,1315,-600,7,1,1/164.4,1/187.9,1/1315.0
2023-11-09,革命機ヴァルヴレイヴ,506,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-09,革命機ヴァルヴレイヴ,507,4644,-1000,31,5,1/129.0,1/149.8,1/928.8
2023-11-09,革命機ヴァルヴレイヴ,508,1558,-1500,3,2,1/311.6,1/519.3,1/779.0
2023-11-09,革命機ヴァルヴレイヴ,509,524,-700,0,0,1/0.0,1/0.0,1/0.0
2023-11-09,革命機ヴァルヴレイヴ,510,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-09,革命機ヴァルヴレイヴ,511,3235,-1200,20,2,1/147.0,1/161.8,1/1617.5
2023-11-09,革命機ヴァルヴレイヴ,512,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-09,革命機ヴァルヴレイヴ,513,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-09,革命機ヴァルヴレイヴ,514,671,0,3,1,1/167.8,1/223.7,1/671.0
2023-11-09,ゴーゴージャグラー3,573,1365,-900,2,4,1/227.5,1/682.5,1/341.2
2023-11-09,ゴーゴージャグラー3,574,748,-300,3,0,1/249.3,1/249.3,1/0.0
2023-11-09,ゴーゴージャグラー3,575,1452,-500,4,5,1/161.3,1/363.0,1/290.4
2023-11-09,ゴーゴージャグラー3,576,2964,-500,9,11,1/148.2,1/329.3,1/269.5
2023-11-09,ゴーゴージャグラー3,577,929,-400,2,3,1/185.8,1/464.5,1/309.7
2023-11-09,ゴーゴージャグラー3,578,2886,+900,15,7,1/131.2,1/192.4,1/412.3
2023-11-09,ゴーゴージャグラー3,615,5181,+100,21,19,1/129.5,1/246.7,1/272.7
2023-11-09,ゴーゴージャグラー3,616,281,-300,0,1,1/281.0,1/0.0,1/281.0
2023-11-09,ゴーゴージャグラー3,617,5132,+2000,29,12,1/125.2,1/177.0,1/427.7
2023-11-09,ゴーゴージャグラー3,618,2086,+400,11,3,1/149.0,1/189.6,1/695.3
2023-11-09,ゴーゴージャグラー3,619,2490,+200,12,3,1/166.0,1/207.5,1/830.0
2023-11-09,ゴーゴージャグラー3,620,2993,+900,14,11,1/119.7,1/213.8,1/272.1
