日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-11-17,マイジャグラーV,490,8636,+1500,38,28,1/130.8,1/227.3,1/308.4
2023-11-17,マイジャグラーV,491,6123,-1000,18,20,1/161.1,1/340.2,1/306.1
2023-11-17,マイジャグラーV,492,5934,-1400,15,18,1/179.8,1/395.6,1/329.7
2023-11-17,マイジャグラーV,493,6100,-800,20,14,1/179.4,1/305.0,1/435.7
2023-11-17,マイジャグラーV,494,7543,-200,24,32,1/134.7,1/314.3,1/235.7
2023-11-17,マイジャグラーV,495,6316,-100,22,18,1/157.9,1/287.1,1/350.9
2023-11-17,マイジャグラーV,496,9301,+3400,43,45,1/105.7,1/216.3,1/206.7
2023-11-17,マイジャグラーV,497,9045,-300,26,38,1/141.3,1/347.9,1/238.0
2023-11-17,マイジャグラーV,498,6808,+600,27,17,1/154.7,1/252.1,1/400.5
2023-11-17,マイジャグラーV,499,8003,+1000,33,31,1/125.0,1/242.5,1/258.2
2023-11-17,マイジャグラーV,500,6863,-2200,20,13,1/208.0,1/343.1,1/527.9
2023-11-17,マイジャグラーV,541,8252,+1700,38,26,1/128.9,1/217.2,1/317.4
2023-11-17,マイジャグラーV,542,8964,+900,33,33,1/135.8,1/271.6,1/271.6
2023-11-17,マイジャグラーV,543,8859,+4100,48,31,1/112.1,1/184.6,1/285.8
2023-11-17,マイジャグラーV,544,7622,-100,28,21,1/155.6,1/272.2,1/363.0
2023-11-17,マイジャグラーV,545,8294,+1700,34,30,1/129.6,1/243.9,1/276.5
2023-11-17,マイジャグラーV,546,5561,-400,17,22,1/142.6,1/327.1,1/252.8
2023-11-17,マイジャグラーV,547,9337,+900,34,32,1/141.5,1/274.6,1/291.8
2023-11-17,マイジャグラーV,548,6509,-200,25,18,1/151.4,1/260.4,1/361.6
2023-11-17,マイジャグラーV,549,7911,+1200,36,22,1/136.4,1/219.8,1/359.6
2023-11-17,マイジャグラーV,550,6843,-1500,20,16,1/190.1,1/342.1,1/427.7
2023-11-17,マイジャグラーV,551,7976,+1200,35,22,1/139.9,1/227.9,1/362.5
2023-11-17,ファンキージャグラー2,481,7009,+1000,32,17,1/143.0,1/219.0,1/412.3
2023-11-17,ファンキージャグラー2,482,8608,+800,34,27,1/141.1,1/253.2,1/318.8
2023-11-17,ファンキージャグラー2,483,6988,+900,26,23,1/142.6,1/268.8,1/303.8
2023-11-17,ファンキージャグラー2,484,4076,-100,13,14,1/151.0,1/313.5,1/291.1
2023-11-17,ファンキージャグラー2,485,8137,+3200,41,25,1/123.3,1/198.5,1/325.5
2023-11-17,ファンキージャグラー2,486,7188,-200,23,24,1/152.9,1/312.5,1/299.5
2023-11-17,ファンキージャグラー2,487,6941,+1700,35,18,1/131.0,1/198.3,1/385.6
2023-11-17,ファンキージャグラー2,488,5031,-800,16,13,1/173.5,1/314.4,1/387.0
2023-11-17,ファンキージャグラー2,489,7826,+1100,32,23,1/142.3,1/244.6,1/340.3
2023-11-17,ファンキージャグラー2,552,5672,-1700,13,16,1/195.6,1/436.3,1/354.5
2023-11-17,ファンキージャグラー2,553,6945,+2000,33,23,1/124.0,1/210.5,1/302.0
2023-11-17,ファンキージャグラー2,554,2957,-900,9,4,1/227.5,1/328.6,1/739.2
2023-11-17,ファンキージャグラー2,555,6771,-1200,19,22,1/165.1,1/356.4,1/307.8
2023-11-17,ファンキージャグラー2,556,6129,-300,22,16,1/161.3,1/278.6,1/383.1
2023-11-17,ファンキージャグラー2,557,8382,+200,32,21,1/158.2,1/261.9,1/399.1
2023-11-17,ファンキージャグラー2,558,3233,-200,13,1,1/230.9,1/248.7,1/3233.0
2023-11-17,ファンキージャグラー2,559,5590,-500,20,12,1/174.7,1/279.5,1/465.8
2023-11-17,ファンキージャグラー2,560,6129,-400,24,12,1/170.2,1/255.4,1/510.8
2023-11-17,スマスロ北斗の拳,334,6602,-2100,57,18,1/88.0,1/115.8,1/366.8
2023-11-17,スマスロ北斗の拳,335,6677,-1100,58,23,1/82.4,1/115.1,1/290.3
2023-11-17,スマスロ北斗の拳,336,6098,+700,77,14,1/67.0,1/79.2,1/435.6
2023-11-17,スマスロ北斗の拳,337,6764,+1500,84,27,1/60.9,1/80.5,1/250.5
2023-11-17,スマスロ北斗の拳,338,5452,+7200,116,16,1/41.3,1/47.0,1/340.8
2023-11-17,スマスロ北斗の拳,339,7034,-1700,60,21,1/86.8,1/117.2,1/335.0
2023-11-17,スマスロ北斗の拳,340,6011,+3500,90,22,1/53.7,1/66.8,1/273.2
2023-11-17,スマスロ北斗の拳,381,5305,+2200,74,10,1/63.2,1/71.7,1/530.5
2023-11-17,スマスロ北斗の拳,382,6271,+3700,87,25,1/56.0,1/72.1,1/250.8
2023-11-17,スマスロ北斗の拳,383,7942,-2100,68,22,1/88.2,1/116.8,1/361.0
2023-11-17,スマスロ北斗の拳,384,4294,0,49,6,1/78.1,1/87.6,1/715.7
2023-11-17,スマスロ北斗の拳,385,6581,-4000,43,14,1/115.5,1/153.0,1/470.1
2023-11-17,スマスロ北斗の拳,386,5658,-2200,46,12,1/97.6,1/123.0,1/471.5
2023-11-17,スマスロ北斗の拳,387,6494,-2200,50,18,1/95.5,1/129.9,1/360.8
2023-11-17,スマスロ北斗の拳,388,6041,+2500,86,22,1/55.9,1/70.2,1/274.6
2023-11-17,革命機ヴァルヴレイヴ,501,4698,+10800,85,2,1/54.0,1/55.3,1/2349.0
2023-11-17,革命機ヴァルヴレイヴ,502,5516,+2900,82,5,1/63.4,1/67.3,1/1103.2
2023-11-17,革命機ヴァルヴレイヴ,503,2301,-300,21,3,1/95.9,1/109.6,1/767.0
2023-11-17,革命機ヴァルヴレイヴ,504,2366,-2100,9,2,1/215.1,1/262.9,1/1183.0
2023-11-17,革命機ヴァルヴレイヴ,505,4891,-1100,33,8,1/119.3,1/148.2,1/611.4
2023-11-17,革命機ヴァルヴレイヴ,506,5203,-3800,12,4,1/325.2,1/433.6,1/1300.8
2023-11-17,革命機ヴァルヴレイヴ,507,8222,+1600,65,5,1/117.5,1/126.5,1/1644.4
2023-11-17,革命機ヴァルヴレイヴ,508,7866,-2900,35,7,1/187.3,1/224.7,1/1123.7
2023-11-17,革命機ヴァルヴレイヴ,509,2834,-500,9,2,1/257.6,1/314.9,1/1417.0
2023-11-17,革命機ヴァルヴレイヴ,510,4534,-2700,18,5,1/197.1,1/251.9,1/906.8
2023-11-17,革命機ヴァルヴレイヴ,511,5104,+2200,62,5,1/76.2,1/82.3,1/1020.8
2023-11-17,革命機ヴァルヴレイヴ,512,5385,+2100,60,4,1/84.1,1/89.8,1/1346.2
2023-11-17,革命機ヴァルヴレイヴ,513,4343,-3100,19,3,1/197.4,1/228.6,1/1447.7
2023-11-17,革命機ヴァルヴレイヴ,514,4383,-4200,9,3,1/365.2,1/487.0,1/1461.0
2023-11-17,ゴーゴージャグラー3,573,5269,-700,18,16,1/155.0,1/292.7,1/329.3
2023-11-17,ゴーゴージャグラー3,574,8327,+3000,37,46,1/100.3,1/225.1,1/181.0
2023-11-17,ゴーゴージャグラー3,575,7485,+1200,35,26,1/122.7,1/213.9,1/287.9
2023-11-17,ゴーゴージャグラー3,576,8122,+1700,35,32,1/121.2,1/232.1,1/253.8
2023-11-17,ゴーゴージャグラー3,577,8409,+500,33,27,1/140.2,1/254.8,1/311.4
2023-11-17,ゴーゴージャグラー3,578,7772,+1400,30,36,1/117.8,1/259.1,1/215.9
2023-11-17,ゴーゴージャグラー3,615,8027,+1100,32,33,1/123.5,1/250.8,1/243.2
2023-11-17,ゴーゴージャグラー3,616,4969,-1100,15,12,1/184.0,1/331.3,1/414.1
2023-11-17,ゴーゴージャグラー3,617,6640,-300,23,22,1/147.6,1/288.7,1/301.8
2023-11-17,ゴーゴージャグラー3,618,7071,+1500,30,27,1/124.1,1/235.7,1/261.9
2023-11-17,ゴーゴージャグラー3,619,8412,+600,32,34,1/127.5,1/262.9,1/247.4
2023-11-17,ゴーゴージャグラー3,620,7373,+2000,33,31,1/115.2,1/223.4,1/237.8
2023-11-17,押忍!番長ZERO,579,2214,0,26,7,1/67.1,1/85.2,1/316.3
2023-11-17,押忍!番長ZERO,580,4600,+5100,98,14,1/41.1,1/46.9,1/328.6
2023-11-17,押忍!番長ZERO,581,3021,-800,20,4,1/125.9,1/151.1,1/755.2
2023-11-17,押忍!番長ZERO,582,1166,-1100,4,1,1/233.2,1/291.5,1/1166.0
2023-11-17,押忍!番長ZERO,583,2150,-2100,7,1,1/268.8,1/307.1,1/2150.0
2023-11-17,押忍!番長ZERO,584,2441,-1800,19,5,1/101.7,1/128.5,1/488.2
2023-11-17,押忍!番長ZERO,609,928,-400,7,2,1/103.1,1/132.6,1/464.0
2023-11-17,押忍!番長ZERO,610,3099,-900,33,5,1/81.6,1/93.9,1/619.8
2023-11-17,押忍!番長ZERO,611,3978,-1400,32,6,1/104.7,1/124.3,1/663.0
2023-11-17,押忍!番長ZERO,612,2165,-500,22,5,1/80.2,1/98.4,1/433.0
2023-11-17,押忍!番長ZERO,613,4645,-200,54,10,1/72.6,1/86.0,1/464.5
2023-11-17,押忍!番長ZERO,614,1968,-1900,10,2,1/164.0,1/196.8,1/984.0
2023-11-17,甲鉄城のカバネリ,416,5131,+200,57,24,1/63.3,1/90.0,1/213.8
2023-11-17,甲鉄城のカバネリ,417,3193,+5700,65,18,1/38.5,1/49.1,1/177.4
2023-11-17,甲鉄城のカバネリ,418,3823,-2900,19,14,1/115.8,1/201.2,1/273.1
2023-11-17,甲鉄城のカバネリ,419,4601,+2600,54,21,1/61.3,1/85.2,1/219.1
2023-11-17,甲鉄城のカバネリ,420,3657,-2400,20,14,1/107.6,1/182.8,1/261.2
2023-11-17,甲鉄城のカバネリ,461,3317,+100,36,14,1/66.3,1/92.1,1/236.9
2023-11-17,甲鉄城のカバネリ,462,5314,+3000,75,32,1/49.7,1/70.9,1/166.1
2023-11-17,甲鉄城のカバネリ,463,5307,-400,56,31,1/61.0,1/94.8,1/171.2
2023-11-17,甲鉄城のカバネリ,464,4547,+2500,59,30,1/51.1,1/77.1,1/151.6
2023-11-17,甲鉄城のカバネリ,465,4082,-2200,25,16,1/99.6,1/163.3,1/255.1
2023-11-17,ハッピージャグラーVIII,642,4515,-400,17,13,1/150.5,1/265.6,1/347.3
2023-11-17,ハッピージャグラーVIII,643,6303,+1300,28,19,1/134.1,1/225.1,1/331.7
2023-11-17,ハッピージャグラーVIII,644,1865,-1400,3,2,1/373.0,1/621.7,1/932.5
2023-11-17,ハッピージャグラーVIII,645,8397,+700,34,30,1/131.2,1/247.0,1/279.9
2023-11-17,ハッピージャグラーVIII,646,3554,-100,15,6,1/169.2,1/236.9,1/592.3
2023-11-17,ハッピージャグラーVIII,647,2846,-700,10,2,1/237.2,1/284.6,1/1423.0
2023-11-17,ハッピージャグラーVIII,648,2976,-1500,6,7,1/228.9,1/496.0,1/425.1
2023-11-17,ハッピージャグラーVIII,649,5254,-600,19,7,1/202.1,1/276.5,1/750.6
2023-11-17,ハッピージャグラーVIII,650,5329,-2400,11,13,1/222.0,1/484.5,1/409.9
2023-11-17,ハナハナホウオウ～天翔～-30,692,2085,-300,7,5,1/173.8,1/297.9,1/417.0
2023-11-17,ハナハナホウオウ～天翔～-30,693,6465,+700,26,12,1/170.1,1/248.7,1/538.8
2023-11-17,ハナハナホウオウ～天翔～-30,694,1431,-200,3,4,1/204.4,1/477.0,1/357.8
2023-11-17,ハナハナホウオウ～天翔～-30,695,8199,-100,29,16,1/182.2,1/282.7,1/512.4
2023-11-17,ハナハナホウオウ～天翔～-30,696,5688,-100,22,11,1/172.4,1/258.5,1/517.1
2023-11-17,ハナハナホウオウ～天翔～-30,697,5452,+100,21,11,1/170.4,1/259.6,1/495.6
2023-11-17,ハナハナホウオウ～天翔～-30,698,4749,0,17,10,1/175.9,1/279.4,1/474.9
2023-11-17,キングハナハナ-30,699,7674,-1200,19,25,1/174.4,1/403.9,1/307.0
2023-11-17,キングハナハナ-30,700,3844,-1200,11,7,1/213.6,1/349.5,1/549.1
2023-11-17,キングハナハナ-30,701,4141,0,16,7,1/180.0,1/258.8,1/591.6
2023-11-17,キングハナハナ-30,702,8644,-300,29,22,1/169.5,1/298.1,1/392.9
2023-11-17,キングハナハナ-30,703,7776,+1900,34,19,1/146.7,1/228.7,1/409.3
2023-11-17,キングハナハナ-30,704,8446,-400,25,24,1/172.4,1/337.8,1/351.9
2023-11-17,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,535,3018,+400,34,5,1/77.4,1/88.8,1/603.6
2023-11-17,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,536,818,+1700,16,3,1/43.1,1/51.1,1/272.7
2023-11-17,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,537,1449,-600,13,2,1/96.6,1/111.5,1/724.5
2023-11-17,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,538,1394,0,14,3,1/82.0,1/99.6,1/464.7
2023-11-17,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,539,2098,-2600,5,1,1/349.7,1/419.6,1/2098.0
2023-11-17,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,540,3836,-400,37,8,1/85.2,1/103.7,1/479.5
2023-11-17,ゴブリンスレイヤー,521,191,-200,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,ゴブリンスレイヤー,522,900,-1100,1,0,1/900.0,1/900.0,1/0.0
2023-11-17,ゴブリンスレイヤー,523,676,-500,2,0,1/338.0,1/338.0,1/0.0
2023-11-17,ゴブリンスレイヤー,524,346,-500,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,ゴブリンスレイヤー,525,843,+700,7,0,1/120.4,1/120.4,1/0.0
2023-11-17,バイオハザード RE:2,466,1529,+100,13,13,1/58.8,1/117.6,1/117.6
2023-11-17,バイオハザード RE:2,467,2094,-1900,7,7,1/149.6,1/299.1,1/299.1
2023-11-17,バイオハザード RE:2,468,3582,+200,35,35,1/51.2,1/102.3,1/102.3
2023-11-17,バイオハザード RE:2,469,597,-500,2,2,1/149.2,1/298.5,1/298.5
2023-11-17,バイオハザード RE:2,470,3238,+700,35,35,1/46.3,1/92.5,1/92.5
2023-11-17,モンスターハンターワールド:アイスボーン,408,201,-200,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,モンスターハンターワールド:アイスボーン,409,176,-100,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,モンスターハンターワールド:アイスボーン,410,164,0,1,0,1/164.0,1/164.0,1/0.0
2023-11-17,モンスターハンターワールド:アイスボーン,411,2936,-400,21,0,1/139.8,1/139.8,1/0.0
2023-11-17,モンスターハンターワールド:アイスボーン,412,616,-200,3,0,1/205.3,1/205.3,1/0.0
2023-11-17,新ハナビ,597,7139,-700,21,21,1/170.0,1/340.0,1/340.0
2023-11-17,新ハナビ,598,3776,+300,16,10,1/145.2,1/236.0,1/377.6
2023-11-17,新ハナビ,599,6362,-200,16,27,1/148.0,1/397.6,1/235.6
2023-11-17,新ハナビ,600,5352,+1100,19,21,1/133.8,1/281.7,1/254.9
2023-11-17,新ハナビ,601,2823,-800,5,10,1/188.2,1/564.6,1/282.3
2023-11-17,沖ドキ!GOLD‐30,687,1321,-100,7,4,1/120.1,1/188.7,1/330.2
2023-11-17,沖ドキ!GOLD‐30,688,2010,-2200,3,3,1/335.0,1/670.0,1/670.0
2023-11-17,沖ドキ!GOLD‐30,689,4300,0,27,11,1/113.2,1/159.3,1/390.9
2023-11-17,沖ドキ!GOLD‐30,690,1842,-400,10,4,1/131.6,1/184.2,1/460.5
2023-11-17,沖ドキ!GOLD‐30,691,3275,-2200,11,7,1/181.9,1/297.7,1/467.9
2023-11-17,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,401,1218,-500,3,0,1/406.0,1/406.0,1/0.0
2023-11-17,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,402,1492,-200,2,0,1/746.0,1/746.0,1/0.0
2023-11-17,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,403,235,-200,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,404,2902,-3100,3,0,1/967.3,1/967.3,1/0.0
2023-11-17,ソードアート・オンライン,528,4218,+600,48,26,1/57.0,1/87.9,1/162.2
2023-11-17,ソードアート・オンライン,529,2767,-1200,20,15,1/79.1,1/138.3,1/184.5
2023-11-17,ソードアート・オンライン,530,3769,-1600,28,22,1/75.4,1/134.6,1/171.3
2023-11-17,ソードアート・オンライン,531,3007,-1300,21,15,1/83.5,1/143.2,1/200.5
2023-11-17,バイオハザード:ヴェンデッタ,330,2201,+900,43,7,1/44.0,1/51.2,1/314.4
2023-11-17,バイオハザード:ヴェンデッタ,331,1632,-200,21,3,1/68.0,1/77.7,1/544.0
2023-11-17,バイオハザード:ヴェンデッタ,332,2693,+1400,56,9,1/41.4,1/48.1,1/299.2
2023-11-17,バイオハザード:ヴェンデッタ,333,270,-200,2,1,1/90.0,1/135.0,1/270.0
2023-11-17,戦国乙女4 戦乱に閃く炯眼の軍師,389,5669,+16500,49,51,1/56.7,1/115.7,1/111.2
2023-11-17,戦国乙女4 戦乱に閃く炯眼の軍師,390,1319,-1000,3,3,1/219.8,1/439.7,1/439.7
2023-11-17,戦国乙女4 戦乱に閃く炯眼の軍師,391,6621,-700,36,18,1/122.6,1/183.9,1/367.8
2023-11-17,戦国乙女4 戦乱に閃く炯眼の軍師,392,5690,+500,23,15,1/149.7,1/247.4,1/379.3
2023-11-17,新鬼武者2,475,2467,-2300,9,2,1/224.3,1/274.1,1/1233.5
2023-11-17,新鬼武者2,476,1155,+1700,16,12,1/41.2,1/72.2,1/96.2
2023-11-17,新鬼武者2,477,1943,-1500,10,1,1/176.6,1/194.3,1/1943.0
2023-11-17,新鬼武者2,478,1473,+4200,36,20,1/26.3,1/40.9,1/73.7
2023-11-17,炎炎ノ消防隊,471,1178,-400,6,3,1/130.9,1/196.3,1/392.7
2023-11-17,炎炎ノ消防隊,472,2573,-1700,8,7,1/171.5,1/321.6,1/367.6
2023-11-17,炎炎ノ消防隊,473,2478,+900,23,4,1/91.8,1/107.7,1/619.5
2023-11-17,炎炎ノ消防隊,474,1417,+700,13,4,1/83.4,1/109.0,1/354.2
2023-11-17,HEY！エリートサラリーマン鏡,518,4719,+2100,31,14,1/104.9,1/152.2,1/337.1
2023-11-17,HEY！エリートサラリーマン鏡,519,3309,-2500,10,2,1/275.8,1/330.9,1/1654.5
2023-11-17,HEY！エリートサラリーマン鏡,520,3242,-300,17,6,1/141.0,1/190.7,1/540.3
2023-11-17,からくりサーカス,321,5053,+6900,66,20,1/58.8,1/76.6,1/252.7
2023-11-17,からくりサーカス,322,6479,+900,65,21,1/75.3,1/99.7,1/308.5
2023-11-17,からくりサーカス,323,4470,+3900,75,15,1/49.7,1/59.6,1/298.0
2023-11-17,とある魔術の禁書目録,532,4913,0,21,27,1/102.4,1/234.0,1/182.0
2023-11-17,とある魔術の禁書目録,533,4348,+6000,25,23,1/90.6,1/173.9,1/189.0
2023-11-17,とある魔術の禁書目録,534,5017,-2300,16,26,1/119.5,1/313.6,1/193.0
2023-11-17,エヴァンゲリオン ～未来への創造～,515,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,エヴァンゲリオン ～未来への創造～,516,59,-100,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,エヴァンゲリオン ～未来への創造～,517,169,+800,1,4,1/33.8,1/169.0,1/42.2
2023-11-17,キン肉マン～7人の悪魔超人編～,327,3900,-2300,23,11,1/114.7,1/169.6,1/354.5
2023-11-17,キン肉マン～7人の悪魔超人編～,328,2296,+800,21,12,1/69.6,1/109.3,1/191.3
2023-11-17,キン肉マン～7人の悪魔超人編～,329,1381,+2400,25,3,1/49.3,1/55.2,1/460.3
2023-11-17,ディスクアップ2,591,2974,-100,9,3,1/247.8,1/330.4,1/991.3
2023-11-17,ディスクアップ2,592,2103,+400,10,2,1/175.2,1/210.3,1/1051.5
2023-11-17,ディスクアップ2,593,7758,-200,27,14,1/189.2,1/287.3,1/554.1
2023-11-17,バジリスク絆2,606,4497,+1900,45,51,1/46.8,1/99.9,1/88.2
2023-11-17,バジリスク絆2,607,2731,-400,25,17,1/65.0,1/109.2,1/160.6
2023-11-17,バジリスク絆2,608,5872,-1400,57,30,1/67.5,1/103.0,1/195.7
2023-11-17,バーサスリヴァイズ,594,4874,-500,13,16,1/168.1,1/374.9,1/304.6
2023-11-17,バーサスリヴァイズ,595,3106,+900,12,12,1/129.4,1/258.8,1/258.8
2023-11-17,バーサスリヴァイズ,596,1068,-500,2,3,1/213.6,1/534.0,1/356.0
2023-11-17,主役は銭形4,324,3508,+200,22,9,1/113.2,1/159.5,1/389.8
2023-11-17,主役は銭形4,325,2975,-3000,9,6,1/198.3,1/330.6,1/495.8
2023-11-17,主役は銭形4,326,1196,-1100,4,2,1/199.3,1/299.0,1/598.0
2023-11-17,傷物語 ‐始マリノ刻‐,413,2894,-3400,9,8,1/170.2,1/321.6,1/361.8
2023-11-17,傷物語 ‐始マリノ刻‐,414,255,-200,1,1,1/127.5,1/255.0,1/255.0
2023-11-17,傷物語 ‐始マリノ刻‐,415,2713,+4500,65,14,1/34.3,1/41.7,1/193.8
2023-11-17,大工の源さん 超夢源,398,3363,+700,105,3,1/31.1,1/32.0,1/1121.0
2023-11-17,大工の源さん 超夢源,399,3024,-3100,11,0,1/274.9,1/274.9,1/0.0
2023-11-17,大工の源さん 超夢源,400,2186,+2600,115,1,1/18.8,1/19.0,1/2186.0
2023-11-17,幼女戦記,405,1216,-800,6,0,1/202.7,1/202.7,1/0.0
2023-11-17,幼女戦記,406,131,-200,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,幼女戦記,407,3404,-500,84,5,1/38.2,1/40.5,1/680.8
2023-11-17,転生したらスライムだった件,395,3339,-2300,20,9,1/115.1,1/166.9,1/371.0
2023-11-17,転生したらスライムだった件,396,2370,+2400,45,8,1/44.7,1/52.7,1/296.2
2023-11-17,転生したらスライムだった件,397,1506,-800,9,3,1/125.5,1/167.3,1/502.0
2023-11-17,頭文字D,585,3763,+2300,24,47,1/53.0,1/156.8,1/80.1
2023-11-17,頭文字D,586,4236,+300,23,302,1/13.0,1/184.2,1/14.0
2023-11-17,頭文字D,587,4823,-100,26,40,1/73.1,1/185.5,1/120.6
2023-11-17,にゃんこ大戦争 BIGBANG,526,624,-600,11,0,1/56.7,1/56.7,1/0.0
2023-11-17,にゃんこ大戦争 BIGBANG,527,463,+1000,23,1,1/19.3,1/20.1,1/463.0
2023-11-17,グランベルム,479,3909,+700,96,84,1/21.7,1/40.7,1/46.5
2023-11-17,グランベルム,480,3471,-500,61,46,1/32.4,1/56.9,1/75.5
2023-11-17,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,604,2153,-600,5,5,1/215.3,1/430.6,1/430.6
2023-11-17,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,605,2872,+600,10,4,1/205.1,1/287.2,1/718.0
2023-11-17,ハードボイルド,589,3298,+900,10,7,1/194.0,1/329.8,1/471.1
2023-11-17,ハードボイルド,590,1425,0,2,6,1/178.1,1/712.5,1/237.5
2023-11-17,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,602,7434,-1900,38,30,1/109.3,1/195.6,1/247.8
2023-11-17,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,603,6960,-300,40,39,1/88.1,1/174.0,1/178.5
2023-11-17,麻雀格闘倶楽部 覚醒,393,630,-400,2,2,1/157.5,1/315.0,1/315.0
2023-11-17,麻雀格闘倶楽部 覚醒,394,895,+100,6,4,1/89.5,1/149.2,1/223.8
2023-11-17,ナイツ,588,914,-900,1,1,1/457.0,1/914.0,1/914.0
