日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-08-11,閉鎖,700,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-08-11,閉鎖,702,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-08-11,閉鎖,705,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-08-11,閉鎖,707,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-08-11,閉鎖,710,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-08-11,閉鎖,712,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-08-11,閉鎖,715,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-08-11,閉鎖,717,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-08-11,閉鎖,720,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-08-11,アイムジャグラーEX-TP,118,819,-894,0,2,1/409.5,1/0.0,1/409.5
2023-08-11,アイムジャグラーEX-TP,120,3645,-25,12,8,1/182.2,1/303.8,1/455.6
2023-08-11,アイムジャグラーEX-TP,121,1314,+533,8,0,1/164.2,1/164.2,1/0.0
2023-08-11,アイムジャグラーEX-TP,122,2954,-36,13,2,1/196.9,1/227.2,1/1477.0
2023-08-11,アイムジャグラーEX-TP,123,920,-455,2,1,1/306.7,1/460.0,1/920.0
2023-08-11,アイムジャグラーEX-TP,125,3927,+443,17,7,1/163.6,1/231.0,1/561.0
2023-08-11,スマスロ北斗の拳,688,7065,-2182,44,11,1/128.5,1/160.6,1/642.3
2023-08-11,スマスロ北斗の拳,701,6398,-1380,42,16,1/110.3,1/152.3,1/399.9
2023-08-11,スマスロ北斗の拳,703,3426,-1294,22,10,1/107.1,1/155.7,1/342.6
2023-08-11,ディスクアップ2,60,7771,+2777,29,18,1/165.3,1/268.0,1/431.7
2023-08-11,ディスクアップ2,61,1613,+985,9,0,1/179.2,1/179.2,1/0.0
2023-08-11,ディスクアップ2,62,4543,+1158,18,7,1/181.7,1/252.4,1/649.0
2023-08-11,ハッピージャグラーVIII,130,3130,-1160,7,9,1/195.6,1/447.1,1/347.8
2023-08-11,ハッピージャグラーVIII,131,1922,-511,6,1,1/274.6,1/320.3,1/1922.0
2023-08-11,ハッピージャグラーVIII,132,4256,-1169,11,11,1/193.5,1/386.9,1/386.9
2023-08-11,バイオハザード:ヴェンデッタ,713,1255,-132,10,1,1/114.1,1/125.5,1/1255.0
2023-08-11,バイオハザード:ヴェンデッタ,716,2728,+107,29,7,1/75.8,1/94.1,1/389.7
2023-08-11,バイオハザード:ヴェンデッタ,718,1058,-1036,4,1,1/211.6,1/264.5,1/1058.0
2023-08-11,マイジャグラーV,126,7065,+734,27,20,1/150.3,1/261.7,1/353.2
2023-08-11,マイジャグラーV,127,5923,+224,25,12,1/160.1,1/236.9,1/493.6
2023-08-11,マイジャグラーV,128,1739,-1231,3,2,1/347.8,1/579.7,1/869.5
2023-08-11,ひぐらしのなく頃に祭2,21,405,-528,0,0,1/0.0,1/0.0,1/0.0
2023-08-11,ひぐらしのなく頃に祭2,22,193,-285,0,0,1/0.0,1/0.0,1/0.0
2023-08-11,アクエリオン ALL STARS,63,2706,-1947,12,4,1/169.1,1/225.5,1/676.5
2023-08-11,アクエリオン ALL STARS,65,210,+514,6,1,1/30.0,1/35.0,1/210.0
2023-08-11,ニューゲッターマウス,108,356,-168,0,2,1/178.0,1/0.0,1/178.0
2023-08-11,ニューゲッターマウス,110,1682,-257,5,5,1/168.2,1/336.4,1/336.4
2023-08-11,ニューパルサーDX3,113,2078,-991,4,2,1/346.3,1/519.5,1/1039.0
2023-08-11,ニューパルサーDX3,115,135,-153,0,0,1/0.0,1/0.0,1/0.0
2023-08-11,ニューパルサーSPⅢ,133,3337,+343,13,9,1/151.7,1/256.7,1/370.8
2023-08-11,ニューパルサーSPⅢ,135,581,-272,1,2,1/193.7,1/581.0,1/290.5
2023-08-11,ハードボイルド,18,128,-160,0,0,1/0.0,1/0.0,1/0.0
