日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-11-03,ハナハナホウオウ～天翔～-30,697,1043,-400,2,2,1/260.8,1/521.5,1/521.5
2023-11-03,ハナハナホウオウ～天翔～-30,698,1417,0,5,4,1/157.4,1/283.4,1/354.2
2023-11-03,HEY！エリートサラリーマン鏡,515,242,-200,1,0,1/242.0,1/242.0,1/0.0
2023-11-03,HEY！エリートサラリーマン鏡,516,258,-300,0,0,1/0.0,1/0.0,1/0.0
2023-11-03,HEY！エリートサラリーマン鏡,517,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-03,HEY！エリートサラリーマン鏡,518,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-03,HEY！エリートサラリーマン鏡,519,98,0,1,0,1/98.0,1/98.0,1/0.0
2023-11-03,HEY！エリートサラリーマン鏡,520,3868,+700,21,9,1/128.9,1/184.2,1/429.8
2023-11-03,キングハナハナ-30,699,3872,-1300,9,8,1/227.8,1/430.2,1/484.0
2023-11-03,キングハナハナ-30,700,3896,+900,17,9,1/149.8,1/229.2,1/432.9
2023-11-03,キングハナハナ-30,701,3854,-700,13,7,1/192.7,1/296.5,1/550.6
2023-11-03,キングハナハナ-30,702,4538,+800,20,10,1/151.3,1/226.9,1/453.8
2023-11-03,キングハナハナ-30,703,7537,+700,30,13,1/175.3,1/251.2,1/579.8
2023-11-03,キングハナハナ-30,704,7217,+600,29,16,1/160.4,1/248.9,1/451.1
2023-11-03,バイオハザード RE:2,466,325,-500,0,0,1/0.0,1/0.0,1/0.0
2023-11-03,バイオハザード RE:2,467,256,-400,0,0,1/0.0,1/0.0,1/0.0
2023-11-03,バイオハザード RE:2,468,2563,-1300,17,17,1/75.4,1/150.8,1/150.8
2023-11-03,バイオハザード RE:2,469,1797,+2300,32,32,1/28.1,1/56.2,1/56.2
2023-11-03,バイオハザード RE:2,470,1013,-400,7,7,1/72.4,1/144.7,1/144.7
2023-11-03,バイオハザード:ヴェンデッタ,329,379,-400,2,1,1/126.3,1/189.5,1/379.0
2023-11-03,バイオハザード:ヴェンデッタ,330,379,0,6,2,1/47.4,1/63.2,1/189.5
2023-11-03,バイオハザード:ヴェンデッタ,331,1043,-1000,5,2,1/149.0,1/208.6,1/521.5
2023-11-03,バイオハザード:ヴェンデッタ,332,701,-600,4,1,1/140.2,1/175.2,1/701.0
2023-11-03,バイオハザード:ヴェンデッタ,333,716,+1100,23,2,1/28.6,1/31.1,1/358.0
2023-11-03,モンスターハンターワールド:アイスボーン,408,203,-100,1,0,1/203.0,1/203.0,1/0.0
2023-11-03,モンスターハンターワールド:アイスボーン,409,3456,-2700,11,0,1/314.2,1/314.2,1/0.0
2023-11-03,モンスターハンターワールド:アイスボーン,410,523,+100,4,0,1/130.8,1/130.8,1/0.0
2023-11-03,モンスターハンターワールド:アイスボーン,411,3946,-600,27,0,1/146.1,1/146.1,1/0.0
2023-11-03,モンスターハンターワールド:アイスボーン,412,415,-300,2,0,1/207.5,1/207.5,1/0.0
2023-11-03,新ハナビ,597,3649,0,12,11,1/158.7,1/304.1,1/331.7
2023-11-03,新ハナビ,598,4229,+2400,22,15,1/114.3,1/192.2,1/281.9
2023-11-03,新ハナビ,599,4205,-600,11,13,1/175.2,1/382.3,1/323.5
2023-11-03,新ハナビ,600,4687,+2500,26,17,1/109.0,1/180.3,1/275.7
2023-11-03,新ハナビ,601,5039,+200,19,19,1/132.6,1/265.2,1/265.2
2023-11-03,沖ドキ!GOLD‐30,687,4372,-2600,18,7,1/174.9,1/242.9,1/624.6
2023-11-03,沖ドキ!GOLD‐30,688,3266,-1300,14,9,1/142.0,1/233.3,1/362.9
2023-11-03,沖ドキ!GOLD‐30,689,3840,0,24,11,1/109.7,1/160.0,1/349.1
2023-11-03,沖ドキ!GOLD‐30,690,6206,-2300,31,15,1/134.9,1/200.2,1/413.7
2023-11-03,沖ドキ!GOLD‐30,691,6178,-4400,21,9,1/205.9,1/294.2,1/686.4
2023-11-03,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,401,3360,-2200,8,1,1/373.3,1/420.0,1/3360.0
2023-11-03,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,402,35,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-03,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,403,3843,-2200,9,1,1/384.3,1/427.0,1/3843.0
2023-11-03,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,404,723,+1700,1,0,1/723.0,1/723.0,1/0.0
2023-11-03,エヴァンゲリオン ～未来への創造～,537,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-03,エヴァンゲリオン ～未来への創造～,538,904,+700,1,5,1/150.7,1/904.0,1/180.8
2023-11-03,エヴァンゲリオン ～未来への創造～,539,169,-200,0,0,1/0.0,1/0.0,1/0.0
2023-11-03,エヴァンゲリオン ～未来への創造～,540,1050,-1500,0,1,1/1050.0,1/0.0,1/1050.0
2023-11-03,ソードアート・オンライン,533,1415,+1200,24,9,1/42.9,1/59.0,1/157.2
2023-11-03,ソードアート・オンライン,534,580,-100,5,3,1/72.5,1/116.0,1/193.3
2023-11-03,ソードアート・オンライン,535,1131,-1400,1,6,1/161.6,1/1131.0,1/188.5
2023-11-03,ソードアート・オンライン,536,1553,-600,9,7,1/97.1,1/172.6,1/221.9
2023-11-03,戦国BASARA GIGA,529,51,+3700,0,19,1/2.7,1/0.0,1/2.7
2023-11-03,戦国BASARA GIGA,530,1329,-1600,6,2,1/166.1,1/221.5,1/664.5
2023-11-03,戦国BASARA GIGA,531,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-03,戦国BASARA GIGA,532,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-03,戦国乙女4 戦乱に閃く炯眼の軍師,389,1715,-1200,4,4,1/214.4,1/428.8,1/428.8
2023-11-03,戦国乙女4 戦乱に閃く炯眼の軍師,390,1323,+200,6,5,1/120.3,1/220.5,1/264.6
2023-11-03,戦国乙女4 戦乱に閃く炯眼の軍師,391,4338,-300,15,11,1/166.8,1/289.2,1/394.4
2023-11-03,戦国乙女4 戦乱に閃く炯眼の軍師,392,1881,-1700,6,2,1/235.1,1/313.5,1/940.5
2023-11-03,新鬼武者2,475,2915,-600,31,14,1/64.8,1/94.0,1/208.2
2023-11-03,新鬼武者2,476,1314,-1100,6,2,1/164.2,1/219.0,1/657.0
2023-11-03,新鬼武者2,477,1453,-200,18,6,1/60.5,1/80.7,1/242.2
2023-11-03,新鬼武者2,478,2484,+1000,41,19,1/41.4,1/60.6,1/130.7
2023-11-03,炎炎ノ消防隊,471,1907,-1700,5,3,1/238.4,1/381.4,1/635.7
2023-11-03,炎炎ノ消防隊,472,1799,+300,16,3,1/94.7,1/112.4,1/599.7
2023-11-03,炎炎ノ消防隊,473,3026,+3600,40,9,1/61.8,1/75.7,1/336.2
2023-11-03,炎炎ノ消防隊,474,2209,-2400,3,6,1/245.4,1/736.3,1/368.2
2023-11-03,からくりサーカス,321,5811,-5600,36,21,1/101.9,1/161.4,1/276.7
2023-11-03,からくりサーカス,322,5219,+1800,75,18,1/56.1,1/69.6,1/289.9
2023-11-03,からくりサーカス,323,2824,-1100,29,8,1/76.3,1/97.4,1/353.0
2023-11-03,キン肉マン～7人の悪魔超人編～,393,1354,-1200,6,2,1/169.2,1/225.7,1/677.0
2023-11-03,キン肉マン～7人の悪魔超人編～,394,1874,+1100,21,4,1/75.0,1/89.2,1/468.5
2023-11-03,キン肉マン～7人の悪魔超人編～,395,3214,-1100,22,11,1/97.4,1/146.1,1/292.2
2023-11-03,ディスクアップ2,591,1610,-600,4,1,1/322.0,1/402.5,1/1610.0
2023-11-03,ディスクアップ2,592,6438,+2400,28,11,1/165.1,1/229.9,1/585.3
2023-11-03,ディスクアップ2,593,8244,+3200,38,18,1/147.2,1/216.9,1/458.0
2023-11-03,バジリスク絆2,606,812,-600,6,0,1/135.3,1/135.3,1/0.0
2023-11-03,バジリスク絆2,607,21,0,1,0,1/21.0,1/21.0,1/0.0
2023-11-03,バジリスク絆2,608,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-03,バーサスリヴァイズ,594,1764,+100,6,2,1/220.5,1/294.0,1/882.0
2023-11-03,バーサスリヴァイズ,595,6293,+1200,28,14,1/149.8,1/224.8,1/449.5
2023-11-03,バーサスリヴァイズ,596,7396,+3000,34,22,1/132.1,1/217.5,1/336.2
2023-11-03,主役は銭形4,324,1592,-100,10,3,1/122.5,1/159.2,1/530.7
2023-11-03,主役は銭形4,325,1024,-1000,5,3,1/128.0,1/204.8,1/341.3
2023-11-03,主役は銭形4,326,195,-100,1,1,1/97.5,1/195.0,1/195.0
2023-11-03,傷物語 ‐始マリノ刻‐,413,3967,-1500,37,18,1/72.1,1/107.2,1/220.4
2023-11-03,傷物語 ‐始マリノ刻‐,414,1014,+400,12,3,1/67.6,1/84.5,1/338.0
2023-11-03,傷物語 ‐始マリノ刻‐,415,2447,-800,24,9,1/74.2,1/102.0,1/271.9
2023-11-03,幼女戦記,405,10,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-03,幼女戦記,406,25,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-03,幼女戦記,407,8,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-03,転生したらスライムだった件,396,1966,-1100,11,5,1/122.9,1/178.7,1/393.2
2023-11-03,転生したらスライムだった件,397,1309,-1500,2,1,1/436.3,1/654.5,1/1309.0
2023-11-03,転生したらスライムだった件,398,1476,+3500,41,6,1/31.4,1/36.0,1/246.0
2023-11-03,頭文字D,585,4776,-800,27,26,1/90.1,1/176.9,1/183.7
2023-11-03,頭文字D,586,1416,-900,5,5,1/141.6,1/283.2,1/283.2
2023-11-03,頭文字D,587,1443,-1300,2,6,1/180.4,1/721.5,1/240.5
2023-11-03,にゃんこ大戦争 BIGBANG,399,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-03,にゃんこ大戦争 BIGBANG,400,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-03,グランベルム,479,3863,-2100,51,35,1/44.9,1/75.7,1/110.4
2023-11-03,グランベルム,480,3020,-300,67,61,1/23.6,1/45.1,1/49.5
2023-11-03,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,604,527,-300,1,0,1/527.0,1/527.0,1/0.0
2023-11-03,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,605,852,+300,4,1,1/170.4,1/213.0,1/852.0
2023-11-03,ハードボイルド,589,559,-200,2,0,1/279.5,1/279.5,1/0.0
2023-11-03,ハードボイルド,590,270,+300,1,0,1/270.0,1/270.0,1/0.0
2023-11-03,織田信奈の野望 全国版,602,927,-200,17,6,1/40.3,1/54.5,1/154.5
2023-11-03,織田信奈の野望 全国版,603,759,-600,9,4,1/58.4,1/84.3,1/189.8
2023-11-03,麻雀格闘倶楽部 覚醒,327,479,-500,3,1,1/119.8,1/159.7,1/479.0
2023-11-03,麻雀格闘倶楽部 覚醒,328,2068,-700,14,7,1/98.5,1/147.7,1/295.4
2023-11-03,ナイツ,588,1722,+400,6,5,1/156.5,1/287.0,1/344.4
