日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-03-05,ニューパルサーSPⅢ,135,1478,+204,5,5,1/147.8,1/295.6,1/295.6
2023-03-05,ニューパルサーSPⅢ,平均,1054,-34,3,4,1/162.1,1/351.2,1/301.0
2023-03-05,ハードボイルド,18,5521,+1354,16,9,1/220.8,1/345.1,1/613.4
2023-03-05,ハードボイルド,20,1752,+589,6,3,1/194.7,1/292.0,1/584.0
2023-03-05,ハードボイルド,平均,3636,+972,11,6,1/213.9,1/330.6,1/606.1
2023-03-05,リノヘブン,701,831,+125,4,3,1/118.7,1/207.8,1/277.0
2023-03-05,リノヘブン,703,206,-32,1,0,1/206.0,1/206.0,1/0.0
2023-03-05,リノヘブン,平均,518,+46,2,2,1/129.6,1/207.4,1/345.7
2023-03-05,主役は銭形3,13,413,-32,1,1,1/206.5,1/413.0,1/413.0
2023-03-05,主役は銭形3,15,746,+113,2,2,1/186.5,1/373.0,1/373.0
2023-03-05,主役は銭形3,平均,580,+40,2,2,1/193.2,1/386.3,1/386.3
2023-03-05,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,718,1003,-643,7,7,1/71.6,1/143.3,1/143.3
2023-03-05,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,720,830,-617,4,4,1/103.8,1/207.5,1/207.5
2023-03-05,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,平均,916,-630,6,6,1/83.3,1/166.6,1/166.6
2023-03-05,新ハナビ,136,271,-275,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,新ハナビ,137,2657,+745,10,10,1/132.8,1/265.7,1/265.7
2023-03-05,新ハナビ,平均,1464,+235,5,5,1/146.4,1/292.8,1/292.8
2023-03-05,甲鉄城のカバネリ,16,4671,-1118,26,13,1/119.8,1/179.7,1/359.3
2023-03-05,甲鉄城のカバネリ,17,3254,-1467,14,9,1/141.5,1/232.4,1/361.6
2023-03-05,甲鉄城のカバネリ,平均,3962,-1292,20,11,1/127.8,1/198.1,1/360.2
2023-03-05,盾の勇者の成り上がり,63,6481,+290,113,21,1/48.4,1/57.4,1/308.6
2023-03-05,盾の勇者の成り上がり,65,2790,+781,60,9,1/40.4,1/46.5,1/310.0
2023-03-05,盾の勇者の成り上がり,平均,4636,+536,86,15,1/45.7,1/53.6,1/309.0
2023-03-05,花火絶景,108,1415,-1044,1,4,1/283.0,1/1415.0,1/353.8
2023-03-05,花火絶景,110,31,-48,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,花火絶景,平均,723,-546,0,2,1/289.2,1/1446.0,1/361.5
2023-03-05,閉鎖,700,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,閉鎖,702,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,閉鎖,平均,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,闘魂継承 アントニオ猪木という名のパチスロ機,1,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,モンスターハンター:ワールドTM 黄金狩猟,2,2782,+237,22,0,1/126.5,1/126.5,1/0.0
2023-03-05,新鬼武者～DAWN OF DREAMS～,3,1253,+1214,10,3,1/96.4,1/125.3,1/417.7
2023-03-05,アラジンAクラシック,5,3407,+2161,46,5,1/66.8,1/74.1,1/681.4
2023-03-05,鉄拳4アルティメットデビルVer.,6,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,GANTZ極 THE SURVIVAL GAME,7,2,-5,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,花の慶次～武威～,8,1017,-171,8,2,1/101.7,1/127.1,1/508.5
2023-03-05,ラブ嬢2,10,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,キャッツアイ,11,1827,-2024,2,3,1/365.4,1/913.5,1/609.0
2023-03-05,バジリスク絆2,12,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,ボンバーパワフルIII,23,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,政宗 戦極,25,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,黄門ちゃまV女神盛‐MEGAMORI‐,26,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,とある科学の超電磁砲,27,10,-16,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,サラリーマン金太郎～MAX～,28,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,BOOWY,30,80,-136,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,ノーゲーム・ノーライフ,31,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,新鬼武者2,32,4716,-1087,30,10,1/117.9,1/157.2,1/471.6
2023-03-05,交響詩篇エウレカセブン3 HI-EVOLUTION ZERO,33,54,-44,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,犬夜叉,35,300,-122,2,1,1/100.0,1/150.0,1/300.0
2023-03-05,コードギアス反逆のルルーシュ3,36,2121,-173,6,12,1/117.8,1/353.5,1/176.8
2023-03-05,押忍!番長ZERO,37,1071,-408,4,1,1/214.2,1/267.8,1/1071.0
2023-03-05,天元突破グレンラガン,38,1212,-247,4,3,1/173.1,1/303.0,1/404.0
2023-03-05,スーパーリオエース,50,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,ブラックラグーン4,51,7,-13,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,バイオハザード RE:2,52,6855,+524,45,45,1/76.2,1/152.3,1/152.3
2023-03-05,ガンダム クロスオーバー,53,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,幼女戦記,55,1704,+113,42,2,1/38.7,1/40.6,1/852.0
2023-03-05,笑ゥせぇるすまん絶笑,56,409,+248,4,1,1/81.8,1/102.2,1/409.0
2023-03-05,デビル メイ クライ 5,57,143,-219,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,実況BINGO倶楽部,58,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,HEY!鏡,68,1756,-232,5,4,1/195.1,1/351.2,1/439.0
2023-03-05,押忍!サラリーマン番長2,70,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,ゴッドイーター ジ・アニメーション,71,160,-161,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,鉄拳5,72,1457,+398,3,3,1/242.8,1/485.7,1/485.7
2023-03-05,バイオハザード7 レジデント イービル,73,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,モンキーターンⅣ,75,1142,+2023,13,3,1/71.4,1/87.8,1/380.7
2023-03-05,政宗3,76,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,うしおととら 雷槍一閃,77,374,+95,3,0,1/124.7,1/124.7,1/0.0
2023-03-05,スーパービンゴギャラクシー,78,2,-2,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,モンスターハンター:ワールド,80,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,ガメラ,111,1007,-569,1,2,1/335.7,1/1007.0,1/503.5
2023-03-05,ピンクパンサーSP,112,213,-274,0,1,1/213.0,1/0.0,1/213.0
2023-03-05,Re:ゼロから始める異世界生活Apex Vacation,116,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,ケロット4,117,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,マッピー,138,270,-360,0,1,1/270.0,1/0.0,1/270.0
2023-03-05,サンダーVライトニング,150,83,-124,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,CCエンジェル,151,624,+46,3,0,1/208.0,1/208.0,1/0.0
2023-03-05,バーサスリヴァイズ,152,5013,+2177,23,11,1/147.4,1/218.0,1/455.7
2023-03-05,革命機ヴァルヴレイヴ,688,5653,-4135,13,5,1/314.1,1/434.8,1/1130.6
2023-03-05,喰霊‐零‐ 運命乱～うんめいのみだれ～,705,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,トータル・イクリプス2,706,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,ガールズ＆パンツァーG～これが私の戦車道です！～,707,395,+444,7,1,1/49.4,1/56.4,1/395.0
2023-03-05,戦国乙女3～天剣を継ぐもの～,708,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,みうのおしゃべりパチスロ,710,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,スカイガールズ~ゼロのツバサ~,711,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,～ガールズケイリン～GIフェアリーグランプリ,712,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,Re:ゼロから始める異世界生活,713,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,マジカルハロウィン7,715,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,マジカルハロウィン～Trick or Treat!～,716,12,-10,0,0,1/0.0,1/0.0,1/0.0
2023-03-05,エヴァンゲリオン フェスティバル,717,2675,-1609,7,8,1/178.3,1/382.1,1/334.4
