日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-03-02,アイムジャグラーEX,118,1646,-481,4,2,1/274.3,1/411.5,1/823.0
2023-03-02,アイムジャグラーEX,120,170,-192,0,0,1/0.0,1/0.0,1/0.0
2023-03-02,アイムジャグラーEX,121,2119,-225,6,6,1/176.6,1/353.2,1/353.2
2023-03-02,アイムジャグラーEX,122,603,-274,1,0,1/603.0,1/603.0,1/0.0
2023-03-02,アイムジャグラーEX,123,1016,-383,1,5,1/169.3,1/1016.0,1/203.2
2023-03-02,アイムジャグラーEX,125,727,-558,0,2,1/363.5,1/0.0,1/363.5
2023-03-02,アイムジャグラーEX,平均,1047,-352,2,2,1/232.6,1/523.4,1/418.7
2023-03-02,ディスクアップ2,60,4163,+7,11,14,1/166.5,1/378.5,1/297.4
2023-03-02,ディスクアップ2,61,3778,+427,13,5,1/209.9,1/290.6,1/755.6
2023-03-02,ディスクアップ2,62,2215,+721,9,1,1/221.5,1/246.1,1/2215.0
2023-03-02,ディスクアップ2,平均,3385,+385,11,7,1/191.6,1/307.8,1/507.8
2023-03-02,ハッピージャグラーVIII,130,1334,-604,2,4,1/222.3,1/667.0,1/333.5
2023-03-02,ハッピージャグラーVIII,131,274,-290,0,0,1/0.0,1/0.0,1/0.0
2023-03-02,ハッピージャグラーVIII,132,1130,+360,5,3,1/141.2,1/226.0,1/376.7
2023-03-02,ハッピージャグラーVIII,平均,913,-178,2,2,1/195.6,1/391.1,1/391.1
2023-03-02,マイジャグラーV,126,1741,-24,8,2,1/174.1,1/217.6,1/870.5
2023-03-02,マイジャグラーV,127,474,-318,1,0,1/474.0,1/474.0,1/0.0
2023-03-02,マイジャグラーV,128,1793,+408,9,2,1/163.0,1/199.2,1/896.5
2023-03-02,マイジャグラーV,平均,1336,+22,6,1,1/182.2,1/222.7,1/1002.0
2023-03-02,ひぐらしのなく頃に祭2,21,638,-193,1,0,1/638.0,1/638.0,1/0.0
2023-03-02,ひぐらしのなく頃に祭2,22,1247,-403,3,0,1/415.7,1/415.7,1/0.0
2023-03-02,ひぐらしのなく頃に祭2,平均,942,-298,2,0,1/471.2,1/471.2,1/0.0
2023-03-02,チバリヨ‐25,66,2334,+678,10,7,1/137.3,1/233.4,1/333.4
2023-03-02,チバリヨ‐25,67,2108,+3462,17,9,1/81.1,1/124.0,1/234.2
2023-03-02,チバリヨ‐25,平均,2221,+2070,14,8,1/103.3,1/164.5,1/277.6
2023-03-02,ニューパルサーDX3,113,1615,-506,5,1,1/269.2,1/323.0,1/1615.0
2023-03-02,ニューパルサーDX3,115,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-02,ニューパルサーDX3,平均,808,-253,2,0,1/269.2,1/323.0,1/1615.0
2023-03-02,ニューパルサーSPⅢ,133,314,-460,0,0,1/0.0,1/0.0,1/0.0
2023-03-02,ニューパルサーSPⅢ,135,345,-91,1,1,1/172.5,1/345.0,1/345.0
2023-03-02,ニューパルサーSPⅢ,平均,330,-276,0,0,1/329.5,1/659.0,1/659.0
2023-03-02,ハードボイルド,18,928,-253,2,2,1/232.0,1/464.0,1/464.0
2023-03-02,ハードボイルド,20,347,+478,2,0,1/173.5,1/173.5,1/0.0
2023-03-02,ハードボイルド,平均,638,+112,2,1,1/212.5,1/318.8,1/637.5
2023-03-02,リノヘブン,701,135,-230,0,0,1/0.0,1/0.0,1/0.0
2023-03-02,リノヘブン,703,161,-267,0,0,1/0.0,1/0.0,1/0.0
2023-03-02,リノヘブン,平均,148,-248,0,0,1/0.0,1/0.0,1/0.0
2023-03-02,主役は銭形3,13,193,-237,0,1,1/193.0,1/0.0,1/193.0
2023-03-02,主役は銭形3,15,434,-487,0,1,1/434.0,1/0.0,1/434.0
2023-03-02,主役は銭形3,平均,314,-362,0,1,1/313.5,1/0.0,1/313.5
2023-03-02,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,718,17,-15,0,0,1/0.0,1/0.0,1/0.0
2023-03-02,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,720,10,-16,0,0,1/0.0,1/0.0,1/0.0
2023-03-02,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,平均,14,-16,0,0,1/0.0,1/0.0,1/0.0
2023-03-02,新ハナビ,136,359,-320,0,1,1/359.0,1/0.0,1/359.0
2023-03-02,新ハナビ,137,3759,+346,13,12,1/150.4,1/289.2,1/313.2
2023-03-02,新ハナビ,平均,2059,+13,6,6,1/158.4,1/316.8,1/316.8
2023-03-02,甲鉄城のカバネリ,16,2664,-251,17,6,1/115.8,1/156.7,1/444.0
2023-03-02,甲鉄城のカバネリ,17,4521,-2137,19,12,1/145.8,1/237.9,1/376.8
2023-03-02,甲鉄城のカバネリ,平均,3592,-1194,18,9,1/133.1,1/199.6,1/399.2
2023-03-02,盾の勇者の成り上がり,63,1936,-1022,19,6,1/77.4,1/101.9,1/322.7
2023-03-02,盾の勇者の成り上がり,65,40,-54,0,0,1/0.0,1/0.0,1/0.0
2023-03-02,盾の勇者の成り上がり,平均,988,-538,10,3,1/79.0,1/104.0,1/329.3
2023-03-02,花火絶景,108,1319,-1346,1,1,1/659.5,1/1319.0,1/1319.0
2023-03-02,花火絶景,110,913,+280,2,4,1/152.2,1/456.5,1/228.2
2023-03-02,花火絶景,平均,1116,-533,2,2,1/279.0,1/744.0,1/446.4
2023-03-02,閉鎖,700,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-02,閉鎖,702,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-02,閉鎖,平均,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-02,闘魂継承 アントニオ猪木という名のパチスロ機,1,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-02,モンスターハンター:ワールドTM 黄金狩猟,2,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-02,新鬼武者～DAWN OF DREAMS～,3,18,-8,0,0,1/0.0,1/0.0,1/0.0
2023-03-02,アラジンAクラシック,5,584,+11,5,2,1/83.4,1/116.8,1/292.0
2023-03-02,鉄拳4アルティメットデビルVer.,6,0,0,0,0,1/0.0,1/0.0,1/0.0
