日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2022-09-01,アイムジャグラーEX,116,650,+40,3,1,1/162.5,1/216.7,1/650.0
2022-09-01,アイムジャグラーEX,117,680,-290,1,2,1/226.7,1/680.0,1/340.0
2022-09-01,アイムジャグラーEX,118,4280,+300,18,10,1/152.9,1/237.8,1/428.0
2022-09-01,アイムジャグラーEX,120,360,-40,1,1,1/180.0,1/360.0,1/360.0
2022-09-01,アイムジャグラーEX,121,370,-270,0,1,1/370.0,1/0.0,1/370.0
2022-09-01,アイムジャグラーEX,122,540,-380,1,0,1/540.0,1/540.0,1/0.0
2022-09-01,アイムジャグラーEX,123,1400,-470,3,4,1/200.0,1/466.7,1/350.0
2022-09-01,アイムジャグラーEX,125,1510,-820,2,4,1/251.7,1/755.0,1/377.5
2022-09-01,アイムジャグラーEX,平均,1224,-241,4,3,1/188.3,1/337.6,1/425.7
2022-09-01,甲鉄城のカバネリ,13,3040,-1400,15,9,1/126.7,1/202.7,1/337.8
2022-09-01,甲鉄城のカバネリ,15,4430,+480,32,14,1/96.3,1/138.4,1/316.4
2022-09-01,甲鉄城のカバネリ,16,1360,-930,5,5,1/136.0,1/272.0,1/272.0
2022-09-01,甲鉄城のカバネリ,17,2960,+1500,25,3,1/105.7,1/118.4,1/986.7
2022-09-01,甲鉄城のカバネリ,平均,2948,-88,19,8,1/109.2,1/153.1,1/380.3
2022-09-01,マイジャグラーV,126,1090,-400,2,4,1/181.7,1/545.0,1/272.5
2022-09-01,マイジャグラーV,127,6120,+1830,26,24,1/122.4,1/235.4,1/255.0
2022-09-01,マイジャグラーV,128,340,-310,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,マイジャグラーV,平均,2517,+373,9,9,1/134.8,1/269.6,1/269.6
2022-09-01,新ハナビ,135,370,-20,1,1,1/185.0,1/370.0,1/370.0
2022-09-01,新ハナビ,136,1020,+10,4,3,1/145.7,1/255.0,1/340.0
2022-09-01,新ハナビ,137,360,+120,2,0,1/180.0,1/180.0,1/0.0
2022-09-01,新ハナビ,平均,583,+37,2,1,1/159.1,1/250.0,1/437.5
2022-09-01,Re:ゼロから始める異世界生活,688,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,Re:ゼロから始める異世界生活,700,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,Re:ゼロから始める異世界生活,平均,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,ひぐらしのなく頃に祭2,18,820,-210,3,0,1/273.3,1/273.3,1/0.0
2022-09-01,ひぐらしのなく頃に祭2,20,610,-30,1,1,1/305.0,1/610.0,1/610.0
2022-09-01,ひぐらしのなく頃に祭2,平均,715,-120,2,0,1/286.0,1/357.5,1/1430.0
2022-09-01,サラリーマン金太郎～MAX～,21,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,サラリーマン金太郎～MAX～,22,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,サラリーマン金太郎～MAX～,平均,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,ディスクアップ2,61,2740,+440,10,4,1/195.7,1/274.0,1/685.0
2022-09-01,ディスクアップ2,62,180,-230,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,ディスクアップ2,平均,1460,+105,5,2,1/208.6,1/292.0,1/730.0
2022-09-01,ニューパルサーDX3,112,700,+30,3,1,1/175.0,1/233.3,1/700.0
2022-09-01,ニューパルサーDX3,113,340,+30,1,2,1/113.3,1/340.0,1/170.0
2022-09-01,ニューパルサーDX3,平均,520,+30,2,2,1/148.6,1/260.0,1/346.7
2022-09-01,ニューパルサーSPⅢ,130,10,-20,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,ニューパルサーSPⅢ,131,250,+210,2,0,1/125.0,1/125.0,1/0.0
2022-09-01,ニューパルサーSPⅢ,平均,130,+95,1,0,1/130.0,1/130.0,1/0.0
2022-09-01,バジリスク絆2,63,2350,-1290,18,4,1/106.8,1/130.6,1/587.5
2022-09-01,バジリスク絆2,65,840,-610,2,0,1/420.0,1/420.0,1/0.0
2022-09-01,バジリスク絆2,平均,1595,-950,10,2,1/132.9,1/159.5,1/797.5
2022-09-01,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,718,500,-530,2,2,1/125.0,1/250.0,1/250.0
2022-09-01,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,720,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,平均,250,-265,1,1,1/125.0,1/250.0,1/250.0
2022-09-01,リングにかけろ ワールドチャンピオンカーニバル編,1,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,モンスターハンター:ワールドTM 黄金狩猟,2,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,新鬼武者～DAWN OF DREAMS～,3,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,北斗の拳 宿命,5,200,-260,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,青の祓魔師,6,1280,-910,2,0,1/640.0,1/640.0,1/0.0
2022-09-01,GANTZ極 THE SURVIVAL GAME,7,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,花の慶次～武威～,8,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,ラブ嬢2,10,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,天元突破グレンラガン,11,40,-40,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,キャッツアイ,12,390,-480,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,鉄拳4,23,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,ハイパーブラックジャック,25,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,黄門ちゃまV女神盛‐MEGAMORI‐,26,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,笑ゥせぇるすまん絶笑,27,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,天下布武4,28,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-01,青鬼,30,0,0,0,0,1/0.0,1/0.0,1/0.0
