日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2022-12-10,アイムジャグラーEX,116,3910,+1134,18,7,1/156.4,1/217.2,1/558.6
2022-12-10,アイムジャグラーEX,117,248,-388,0,0,1/0.0,1/0.0,1/0.0
2022-12-10,アイムジャグラーEX,118,560,-688,0,0,1/0.0,1/0.0,1/0.0
2022-12-10,アイムジャグラーEX,120,1137,+112,5,1,1/189.5,1/227.4,1/1137.0
2022-12-10,アイムジャグラーEX,121,617,-160,2,1,1/205.7,1/308.5,1/617.0
2022-12-10,アイムジャグラーEX,122,2858,+104,10,8,1/158.8,1/285.8,1/357.2
2022-12-10,アイムジャグラーEX,123,885,-427,2,1,1/295.0,1/442.5,1/885.0
2022-12-10,アイムジャグラーEX,125,4269,+63,14,15,1/147.2,1/304.9,1/284.6
2022-12-10,アイムジャグラーEX,平均,1810,-31,6,4,1/172.4,1/284.0,1/438.9
2022-12-10,ディスクアップ2,60,13,-33,0,0,1/0.0,1/0.0,1/0.0
2022-12-10,ディスクアップ2,61,401,-536,0,0,1/0.0,1/0.0,1/0.0
2022-12-10,ディスクアップ2,62,1479,-427,3,3,1/246.5,1/493.0,1/493.0
2022-12-10,ディスクアップ2,平均,631,-332,1,1,1/315.5,1/631.0,1/631.0
2022-12-10,マイジャグラーV,126,2343,-1371,5,3,1/292.9,1/468.6,1/781.0
2022-12-10,マイジャグラーV,127,4807,-392,16,13,1/165.8,1/300.4,1/369.8
2022-12-10,マイジャグラーV,128,2994,-114,12,4,1/187.1,1/249.5,1/748.5
2022-12-10,マイジャグラーV,平均,3381,-626,11,7,1/191.4,1/307.4,1/507.2
2022-12-10,ひぐらしのなく頃に祭2,21,20,-46,0,0,1/0.0,1/0.0,1/0.0
2022-12-10,ひぐらしのなく頃に祭2,22,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-12-10,ひぐらしのなく頃に祭2,平均,10,-23,0,0,1/0.0,1/0.0,1/0.0
2022-12-10,ニューパルサーDX3,113,2709,-319,8,6,1/193.5,1/338.6,1/451.5
2022-12-10,ニューパルサーDX3,115,363,-497,0,0,1/0.0,1/0.0,1/0.0
2022-12-10,ニューパルサーDX3,平均,1536,-408,4,3,1/219.4,1/384.0,1/512.0
2022-12-10,ニューパルサーSPⅢ,130,791,+97,4,0,1/197.8,1/197.8,1/0.0
2022-12-10,ニューパルサーSPⅢ,131,219,-225,0,0,1/0.0,1/0.0,1/0.0
2022-12-10,ニューパルサーSPⅢ,平均,505,-64,2,0,1/252.5,1/252.5,1/0.0
2022-12-10,ハードボイルド,18,80,-143,0,0,1/0.0,1/0.0,1/0.0
2022-12-10,ハードボイルド,20,38,-47,0,0,1/0.0,1/0.0,1/0.0
2022-12-10,ハードボイルド,平均,59,-95,0,0,1/0.0,1/0.0,1/0.0
2022-12-10,リノヘブン,701,3308,+87,15,8,1/143.8,1/220.5,1/413.5
2022-12-10,リノヘブン,703,2529,+1869,16,10,1/97.3,1/158.1,1/252.9
2022-12-10,リノヘブン,平均,2918,+978,16,9,1/119.1,1/188.3,1/324.3
2022-12-10,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,718,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-12-10,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,720,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-12-10,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,平均,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-12-10,新ハナビ,136,2793,+170,8,11,1/147.0,1/349.1,1/253.9
2022-12-10,新ハナビ,137,1979,+254,6,7,1/152.2,1/329.8,1/282.7
2022-12-10,新ハナビ,平均,2386,+212,7,9,1/149.1,1/340.9,1/265.1
2022-12-10,甲鉄城のカバネリ,16,3009,-1731,12,8,1/150.4,1/250.8,1/376.1
2022-12-10,甲鉄城のカバネリ,17,2802,+1489,24,9,1/84.9,1/116.8,1/311.3
2022-12-10,甲鉄城のカバネリ,平均,2906,-121,18,8,1/109.6,1/161.4,1/341.8
