日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-03-07,ひぐらしのなく頃に祭2,平均,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,チバリヨ‐25,66,442,-281,1,1,1/221.0,1/442.0,1/442.0
2023-03-07,チバリヨ‐25,67,418,-506,0,1,1/418.0,1/0.0,1/418.0
2023-03-07,チバリヨ‐25,平均,430,-394,0,1,1/286.7,1/860.0,1/430.0
2023-03-07,ニューパルサーDX3,113,230,-280,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,ニューパルサーDX3,115,2805,-500,7,7,1/200.4,1/400.7,1/400.7
2023-03-07,ニューパルサーDX3,平均,1518,-390,4,4,1/216.8,1/433.6,1/433.6
2023-03-07,ニューパルサーSPⅢ,133,967,-637,1,2,1/322.3,1/967.0,1/483.5
2023-03-07,ニューパルサーSPⅢ,135,2531,+1016,12,6,1/140.6,1/210.9,1/421.8
2023-03-07,ニューパルサーSPⅢ,平均,1749,+190,6,4,1/166.6,1/269.1,1/437.2
2023-03-07,ハードボイルド,18,1485,-68,3,8,1/135.0,1/495.0,1/185.6
2023-03-07,ハードボイルド,20,71,-95,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,ハードボイルド,平均,778,-82,2,4,1/141.5,1/518.7,1/194.5
2023-03-07,リノヘブン,701,486,-281,1,2,1/162.0,1/486.0,1/243.0
2023-03-07,リノヘブン,703,51,-92,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,リノヘブン,平均,268,-186,0,1,1/179.0,1/537.0,1/268.5
2023-03-07,主役は銭形3,13,282,+93,1,1,1/141.0,1/282.0,1/282.0
2023-03-07,主役は銭形3,15,3764,-2654,6,9,1/250.9,1/627.3,1/418.2
2023-03-07,主役は銭形3,平均,2023,-1280,4,5,1/238.0,1/578.0,1/404.6
2023-03-07,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,718,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,720,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,平均,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,新ハナビ,136,261,-27,1,0,1/261.0,1/261.0,1/0.0
2023-03-07,新ハナビ,137,904,-643,1,2,1/301.3,1/904.0,1/452.0
2023-03-07,新ハナビ,平均,582,-335,1,1,1/291.2,1/582.5,1/582.5
2023-03-07,甲鉄城のカバネリ,16,1687,-1356,5,4,1/187.4,1/337.4,1/421.8
2023-03-07,甲鉄城のカバネリ,17,2702,-262,18,8,1/103.9,1/150.1,1/337.8
2023-03-07,甲鉄城のカバネリ,平均,2194,-809,12,6,1/125.4,1/190.8,1/365.8
2023-03-07,盾の勇者の成り上がり,63,1856,-254,35,7,1/44.2,1/53.0,1/265.1
2023-03-07,盾の勇者の成り上がり,65,1010,-784,10,3,1/77.7,1/101.0,1/336.7
2023-03-07,盾の勇者の成り上がり,平均,1433,-519,22,5,1/52.1,1/63.7,1/286.6
2023-03-07,花火絶景,108,10,-14,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,花火絶景,110,14,-18,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,花火絶景,平均,12,-16,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,閉鎖,700,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,閉鎖,702,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,閉鎖,平均,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,闘魂継承 アントニオ猪木という名のパチスロ機,1,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,モンスターハンター:ワールドTM 黄金狩猟,2,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,新鬼武者～DAWN OF DREAMS～,3,314,-193,1,0,1/314.0,1/314.0,1/0.0
2023-03-07,アラジンAクラシック,5,26,-44,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,鉄拳4アルティメットデビルVer.,6,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,GANTZ極 THE SURVIVAL GAME,7,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,花の慶次～武威～,8,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,ラブ嬢2,10,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,キャッツアイ,11,2167,+1982,20,20,1/54.2,1/108.3,1/108.3
2023-03-07,バジリスク絆2,12,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,HEY!鏡,23,1561,+203,9,2,1/141.9,1/173.4,1/780.5
2023-03-07,政宗 戦極,25,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,黄門ちゃまV女神盛‐MEGAMORI‐,26,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,とある科学の超電磁砲,27,572,-620,0,1,1/572.0,1/0.0,1/572.0
2023-03-07,サラリーマン金太郎～MAX～,28,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,機動戦士ガンダムユニコーン,30,6963,+460,117,9,1/55.3,1/59.5,1/773.7
2023-03-07,ノーゲーム・ノーライフ,31,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,新鬼武者2,32,4823,-1059,37,19,1/86.1,1/130.4,1/253.8
2023-03-07,交響詩篇エウレカセブン3 HI-EVOLUTION ZERO,33,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,犬夜叉,35,792,-386,4,3,1/113.1,1/198.0,1/264.0
2023-03-07,コードギアス反逆のルルーシュ3,36,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,押忍!番長ZERO,37,3632,-2029,20,4,1/151.3,1/181.6,1/908.0
2023-03-07,押忍!サラリーマン番長2,38,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,スーパーリオエース,50,133,-215,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,ブラックラグーン4,51,8,-16,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,バイオハザード RE:2,52,3558,-1300,19,19,1/93.6,1/187.3,1/187.3
2023-03-07,ガンダム クロスオーバー,53,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,幼女戦記,55,1215,-761,10,1,1/110.5,1/121.5,1/1215.0
2023-03-07,笑ゥせぇるすまん絶笑,56,645,-396,2,1,1/215.0,1/322.5,1/645.0
2023-03-07,BOOWY,57,51,-95,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,実況BINGO倶楽部,58,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,ゴッドイーター ジ・アニメーション,71,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,鉄拳5,72,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,バイオハザード7 レジデント イービル,73,2707,-875,20,1,1/128.9,1/135.3,1/2707.0
2023-03-07,モンキーターンⅣ,75,118,-161,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,政宗3,76,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,うしおととら 雷槍一閃,77,3,+2,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,スーパービンゴギャラクシー,78,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,モンスターハンター:ワールド,80,2415,+1226,60,0,1/40.2,1/40.2,1/0.0
2023-03-07,ガメラ,111,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,ピンクパンサーSP,112,111,+169,1,0,1/111.0,1/111.0,1/0.0
2023-03-07,Re:ゼロから始める異世界生活Apex Vacation,116,10,-12,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,ケロット4,117,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,マッピー,138,3187,-646,11,3,1/227.6,1/289.7,1/1062.3
2023-03-07,サンダーVライトニング,150,2340,+553,10,6,1/146.2,1/234.0,1/390.0
2023-03-07,CCエンジェル,151,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,バーサスリヴァイズ,152,1590,+78,6,1,1/227.1,1/265.0,1/1590.0
2023-03-07,革命機ヴァルヴレイヴ,688,3822,-347,19,2,1/182.0,1/201.2,1/1911.0
2023-03-07,喰霊‐零‐ 運命乱～うんめいのみだれ～,705,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,トータル・イクリプス2,706,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,ガールズ＆パンツァーG～これが私の戦車道です！～,707,2,-3,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,戦国乙女3～天剣を継ぐもの～,708,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,みうのおしゃべりパチスロ,710,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,スカイガールズ~ゼロのツバサ~,711,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,～ガールズケイリン～GIフェアリーグランプリ,712,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,Re:ゼロから始める異世界生活,713,3356,+139,33,3,1/93.2,1/101.7,1/1118.7
2023-03-07,マジカルハロウィン7,715,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,マジカルハロウィン～Trick or Treat!～,716,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-07,エヴァンゲリオン フェスティバル,717,0,0,0,0,1/0.0,1/0.0,1/0.0
