日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-12-03,マイジャグラーV,128,5728,+212,18,21,1/146.9,1/318.2,1/272.8
2023-12-03,甲鉄城のカバネリ,15,2791,+113,20,12,1/87.2,1/139.6,1/232.6
2023-12-03,甲鉄城のカバネリ,16,967,-477,4,3,1/138.1,1/241.8,1/322.3
2023-12-03,甲鉄城のカバネリ,17,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,HEY！エリートサラリーマン鏡,677,1379,-1554,2,0,1/689.5,1/689.5,1/0.0
2023-12-03,HEY！エリートサラリーマン鏡,678,3856,+391,24,11,1/110.2,1/160.7,1/350.5
2023-12-03,ひぐらしのなく頃に祭2,21,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,ひぐらしのなく頃に祭2,22,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,ゴーゴージャグラー3,118,8011,+181,32,19,1/157.1,1/250.3,1/421.6
2023-12-03,ゴーゴージャグラー3,120,2876,-160,10,8,1/159.8,1/287.6,1/359.5
2023-12-03,ニューゲッターマウス,108,129,-141,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,ニューゲッターマウス,110,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,ニューパルサーDX3,115,1235,-576,1,5,1/205.8,1/1235.0,1/247.0
2023-12-03,ニューパルサーDX3,116,411,-298,0,2,1/205.5,1/0.0,1/205.5
2023-12-03,ニューパルサーSPⅢ,133,631,+454,4,2,1/105.2,1/157.8,1/315.5
2023-12-03,ニューパルサーSPⅢ,135,56,-45,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,ハードボイルド,18,2381,+1046,7,1,1/297.6,1/340.1,1/2381.0
2023-12-03,ハードボイルド,20,243,-366,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,バイオハザード:ヴェンデッタ,716,444,-123,4,1,1/88.8,1/111.0,1/444.0
2023-12-03,バイオハザード:ヴェンデッタ,718,125,-135,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,バーサスリヴァイズ,151,760,-217,1,2,1/253.3,1/760.0,1/380.0
2023-12-03,バーサスリヴァイズ,152,423,-228,1,0,1/423.0,1/423.0,1/0.0
2023-12-03,押忍!番長ZERO,66,626,+222,5,1,1/104.3,1/125.2,1/626.0
2023-12-03,押忍!番長ZERO,67,2744,-301,24,4,1/98.0,1/114.3,1/686.0
2023-12-03,新ハナビ,136,1255,-1154,1,0,1/1255.0,1/1255.0,1/0.0
2023-12-03,新ハナビ,137,397,-503,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,沖ドキ!DUO,63,277,+146,2,0,1/138.5,1/138.5,1/0.0
2023-12-03,沖ドキ!DUO,65,1001,-175,5,0,1/200.2,1/200.2,1/0.0
2023-12-03,闘魂継承 アントニオ猪木という名のパチスロ機,1,1572,+961,11,3,1/112.3,1/142.9,1/524.0
2023-12-03,モンスターハンター:ワールドTM 黄金狩猟,2,1488,-1040,10,0,1/148.8,1/148.8,1/0.0
2023-12-03,新鬼武者～DAWN OF DREAMS～,3,117,-124,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,主役は銭形3,5,2752,-446,6,7,1/211.7,1/458.7,1/393.1
2023-12-03,鉄拳4アルティメットデビルVer.,6,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,リングにかけろ ワールドチャンピオンカーニバル編,7,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,花の慶次～武威～,8,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,ラブ嬢2,10,2232,-13,20,5,1/89.3,1/111.6,1/446.4
2023-12-03,キャッツアイ,11,1400,+328,8,10,1/77.8,1/175.0,1/140.0
2023-12-03,バジリスク絆2,12,136,-89,1,0,1/136.0,1/136.0,1/0.0
2023-12-03,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,13,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,HEY!鏡,23,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,25,354,+41,1,0,1/354.0,1/354.0,1/0.0
2023-12-03,犬夜叉,26,1,-2,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,マジカルハロウィン7,27,291,-86,2,0,1/145.5,1/145.5,1/0.0
2023-12-03,押忍!サラリーマン番長2,28,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,グランベルム,30,3185,-3018,11,6,1/187.4,1/289.5,1/530.8
2023-12-03,ツインエンジェルPARTY,31,637,-366,3,3,1/106.2,1/212.3,1/212.3
2023-12-03,新鬼武者2,32,598,+138,7,1,1/74.8,1/85.4,1/598.0
2023-12-03,交響詩篇エウレカセブン3 HI-EVOLUTION ZERO,33,69,-26,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,炎炎ノ消防隊,35,2951,+357,18,2,1/147.6,1/163.9,1/1475.5
2023-12-03,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,36,5636,-723,25,30,1/102.5,1/225.4,1/187.9
2023-12-03,傷物語 ‐始マリノ刻‐,37,2443,-853,13,4,1/143.7,1/187.9,1/610.8
2023-12-03,トータル・イクリプス2,38,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,豪炎高校應援團 檄,50,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,ペルソナ5,51,2033,+1143,16,28,1/46.2,1/127.1,1/72.6
2023-12-03,バイオハザード RE:2,52,406,-326,1,1,1/203.0,1/406.0,1/406.0
2023-12-03,エヴァンゲリオン フェスティバル,53,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,幼女戦記,55,12,-7,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,笑ゥせぇるすまん絶笑,56,1387,-934,5,2,1/198.1,1/277.4,1/693.5
2023-12-03,スーパーリノSP,57,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,58,26,-39,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,Re:ゼロから始める異世界生活,68,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,GI優駿倶楽部3,70,2452,+597,2,5,1/350.3,1/1226.0,1/490.4
2023-12-03,ゴッドイーター ジ・アニメーション,71,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,鉄拳5,72,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,バイオハザード7 レジデント イービル,73,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,モンキーターンⅣ,75,34,-46,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,政宗3,76,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,チバリヨ‐25,77,25,-44,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,スーパービンゴギャラクシー,78,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,モンスターハンター:ワールド,80,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,花火絶景,111,543,-734,0,1,1/543.0,1/0.0,1/543.0
2023-12-03,ピンクパンサーSP,112,432,-500,0,1,1/432.0,1/0.0,1/432.0
2023-12-03,うまい棒,113,305,-414,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,ガメラ,117,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,マッピー,138,1258,-274,2,2,1/314.5,1/629.0,1/629.0
2023-12-03,サンダーVライトニング,150,55,-46,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,革命機ヴァルヴレイヴ,681,1405,+1796,18,1,1/73.9,1/78.1,1/1405.0
2023-12-03,キン肉マン～7人の悪魔超人編～,683,4281,+5520,56,8,1/66.9,1/76.4,1/535.1
2023-12-03,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,686,444,-382,3,0,1/148.0,1/148.0,1/0.0
2023-12-03,ゴブリンスレイヤー,706,933,-504,2,0,1/466.5,1/466.5,1/0.0
2023-12-03,エヴァンゲリオン ～未来への創造～,708,94,-132,0,0,1/0.0,1/0.0,1/0.0
2023-12-03,からくりサーカス,711,2350,-2651,7,4,1/213.6,1/335.7,1/587.5
2023-12-03,戦国BASARA GIGA,713,709,-735,2,2,1/177.2,1/354.5,1/354.5
