日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2022-11-30,アイムジャグラーEX,116,1629,-532,4,5,1/181.0,1/407.2,1/325.8
2022-11-30,アイムジャグラーEX,117,431,-158,1,1,1/215.5,1/431.0,1/431.0
2022-11-30,アイムジャグラーEX,118,1919,-417,5,5,1/191.9,1/383.8,1/383.8
2022-11-30,アイムジャグラーEX,120,2936,+119,11,10,1/139.8,1/266.9,1/293.6
2022-11-30,アイムジャグラーEX,121,631,-130,2,1,1/210.3,1/315.5,1/631.0
2022-11-30,アイムジャグラーEX,122,864,-300,2,2,1/216.0,1/432.0,1/432.0
2022-11-30,アイムジャグラーEX,123,1548,-771,3,3,1/258.0,1/516.0,1/516.0
2022-11-30,アイムジャグラーEX,125,1816,+46,8,2,1/181.6,1/227.0,1/908.0
2022-11-30,ディスクアップ2,60,1875,-150,6,1,1/267.9,1/312.5,1/1875.0
2022-11-30,ディスクアップ2,61,111,-203,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,ディスクアップ2,62,1068,-620,2,1,1/356.0,1/534.0,1/1068.0
2022-11-30,ハードボイルド,18,373,-395,0,2,1/186.5,1/0.0,1/186.5
2022-11-30,ハードボイルド,20,4275,+519,11,8,1/225.0,1/388.6,1/534.4
2022-11-30,ハードボイルド,21,219,-240,0,1,1/219.0,1/0.0,1/219.0
2022-11-30,マイジャグラーV,126,3496,+1582,19,10,1/120.6,1/184.0,1/349.6
2022-11-30,マイジャグラーV,127,5997,+95,25,11,1/166.6,1/239.9,1/545.2
2022-11-30,マイジャグラーV,128,1131,-511,3,1,1/282.8,1/377.0,1/1131.0
2022-11-30,ひぐらしのなく頃に祭2,22,436,-210,1,0,1/436.0,1/436.0,1/0.0
2022-11-30,ひぐらしのなく頃に祭2,23,5047,+803,11,16,1/186.9,1/458.8,1/315.4
2022-11-30,ニューパルサーDX3,113,350,-320,0,1,1/350.0,1/0.0,1/350.0
2022-11-30,ニューパルサーDX3,115,150,-113,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,ニューパルサーSPⅢ,130,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,ニューパルサーSPⅢ,131,2132,-427,6,5,1/193.8,1/355.3,1/426.4
2022-11-30,リノヘブン,701,405,+317,3,0,1/135.0,1/135.0,1/0.0
2022-11-30,リノヘブン,703,824,+1055,7,3,1/82.4,1/117.7,1/274.7
2022-11-30,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,718,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,720,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,新ハナビ,136,3648,+840,16,6,1/165.8,1/228.0,1/608.0
2022-11-30,新ハナビ,137,969,+11,3,2,1/193.8,1/323.0,1/484.5
2022-11-30,甲鉄城のカバネリ,16,3844,+3422,40,7,1/81.8,1/96.1,1/549.1
2022-11-30,甲鉄城のカバネリ,17,3488,+2500,32,8,1/87.2,1/109.0,1/436.0
2022-11-30,花火絶景,108,1485,-1876,0,4,1/371.2,1/0.0,1/371.2
2022-11-30,花火絶景,110,6938,-2137,11,11,1/315.4,1/630.7,1/630.7
2022-11-30,鉄拳4アルティメットデビルVer.,63,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,鉄拳4アルティメットデビルVer.,65,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,閉鎖,700,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,閉鎖,702,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,闘魂継承 アントニオ猪木という名のパチスロ機,1,1934,-811,6,3,1/214.9,1/322.3,1/644.7
2022-11-30,モンスターハンター:ワールドTM 黄金狩猟,2,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,新鬼武者～DAWN OF DREAMS～,3,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,北斗の拳 宿命,5,674,-270,7,1,1/84.2,1/96.3,1/674.0
2022-11-30,哲也 ‐天運地力‐,6,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,GANTZ極 THE SURVIVAL GAME,7,82,+203,6,0,1/13.7,1/13.7,1/0.0
2022-11-30,花の慶次～武威～,8,1003,-5,6,2,1/125.4,1/167.2,1/501.5
2022-11-30,ラブ嬢2,10,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,天元突破グレンラガン,11,806,+1417,8,6,1/57.6,1/100.8,1/134.3
2022-11-30,サラリーマン金太郎～MAX～,12,2364,-138,9,3,1/197.0,1/262.7,1/788.0
2022-11-30,キャッツアイ,13,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,バジリスク絆2,15,27,-44,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,絶対衝激III,25,44,+18,0,1,1/44.0,1/0.0,1/44.0
2022-11-30,黄門ちゃまV女神盛‐MEGAMORI‐,26,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,とある科学の超電磁砲,27,3625,+1636,81,3,1/43.2,1/44.8,1/1208.3
2022-11-30,天下布武4,28,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,BOOWY,30,152,-211,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,ノーゲーム・ノーライフ,31,1,-2,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,新鬼武者2,32,4053,-1812,21,6,1/150.1,1/193.0,1/675.5
2022-11-30,交響詩篇エウレカセブン3 HI-EVOLUTION ZERO,33,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,犬夜叉,35,1645,-1235,8,4,1/137.1,1/205.6,1/411.2
2022-11-30,コードギアス反逆のルルーシュ3,36,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,閃乱カグラ BURST UP,37,438,-505,0,1,1/438.0,1/0.0,1/438.0
2022-11-30,真・北斗無双,38,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,スーパーリオエース,50,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,ブラックラグーン4,51,7,-17,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,バイオハザード RE:2,52,2209,+170,15,15,1/73.6,1/147.3,1/147.3
2022-11-30,ガンダム クロスオーバー,53,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-11-30,ボンバーパワフルIII,55,0,0,0,0,1/0.0,1/0.0,1/0.0
