日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-11-28,バイオハザード:ヴェンデッタ,718,1229,-598,8,2,1/122.9,1/153.6,1/614.5
2023-11-28,バーサスリヴァイズ,151,416,+348,2,3,1/83.2,1/208.0,1/138.7
2023-11-28,バーサスリヴァイズ,152,6755,+1498,25,16,1/164.8,1/270.2,1/422.2
2023-11-28,押忍!番長ZERO,66,208,-310,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,押忍!番長ZERO,67,633,+258,9,1,1/63.3,1/70.3,1/633.0
2023-11-28,新ハナビ,136,1685,-324,5,4,1/187.2,1/337.0,1/421.2
2023-11-28,新ハナビ,137,1185,-247,3,3,1/197.5,1/395.0,1/395.0
2023-11-28,沖ドキ!DUO,63,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,沖ドキ!DUO,65,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,闘魂継承 アントニオ猪木という名のパチスロ機,1,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,モンスターハンター:ワールドTM 黄金狩猟,2,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,新鬼武者～DAWN OF DREAMS～,3,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,主役は銭形3,5,760,+110,2,1,1/253.3,1/380.0,1/760.0
2023-11-28,鉄拳4アルティメットデビルVer.,6,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,リングにかけろ ワールドチャンピオンカーニバル編,7,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,花の慶次～武威～,8,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,ラブ嬢2,10,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,キャッツアイ,11,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,バジリスク絆2,12,1107,+205,11,8,1/58.3,1/100.6,1/138.4
2023-11-28,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,13,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,HEY!鏡,23,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,25,37,-50,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,犬夜叉,26,41,-61,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,マジカルハロウィン7,27,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,押忍!サラリーマン番長2,28,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,グランベルム,30,1005,-918,3,3,1/167.5,1/335.0,1/335.0
2023-11-28,ツインエンジェルPARTY,31,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,新鬼武者2,32,36,-47,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,交響詩篇エウレカセブン3 HI-EVOLUTION ZERO,33,18,-25,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,炎炎ノ消防隊,35,2339,+1772,21,3,1/97.5,1/111.4,1/779.7
2023-11-28,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,36,1622,-992,5,3,1/202.8,1/324.4,1/540.7
2023-11-28,傷物語 ‐始マリノ刻‐,37,289,+159,3,1,1/72.2,1/96.3,1/289.0
2023-11-28,トータル・イクリプス2,38,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,豪炎高校應援團 檄,50,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,ペルソナ5,51,3684,+1914,26,51,1/47.8,1/141.7,1/72.2
2023-11-28,バイオハザード RE:2,52,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,エヴァンゲリオン フェスティバル,53,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,幼女戦記,55,9,+7,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,笑ゥせぇるすまん絶笑,56,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,スーパーリノSP,57,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,58,3834,+379,12,8,1/191.7,1/319.5,1/479.2
2023-11-28,Re:ゼロから始める異世界生活,68,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,GI優駿倶楽部3,70,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,ゴッドイーター ジ・アニメーション,71,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,鉄拳5,72,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,バイオハザード7 レジデント イービル,73,805,-749,1,0,1/805.0,1/805.0,1/0.0
2023-11-28,モンキーターンⅣ,75,4,+10,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,政宗3,76,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,チバリヨ‐25,77,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,スーパービンゴギャラクシー,78,7,+1,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,モンスターハンター:ワールド,80,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,花火絶景,111,8,-16,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,ピンクパンサーSP,112,270,-281,0,1,1/270.0,1/0.0,1/270.0
2023-11-28,うまい棒,113,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,ガメラ,117,345,+307,1,0,1/345.0,1/345.0,1/0.0
2023-11-28,マッピー,138,2961,+177,9,10,1/155.8,1/329.0,1/296.1
2023-11-28,サンダーVライトニング,150,273,-93,1,0,1/273.0,1/273.0,1/0.0
2023-11-28,革命機ヴァルヴレイヴ,681,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,キン肉マン～7人の悪魔超人編～,683,1226,-1253,3,2,1/245.2,1/408.7,1/613.0
2023-11-28,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,686,4425,+1726,39,31,1/63.2,1/113.5,1/142.7
2023-11-28,ゴブリンスレイヤー,706,1004,-228,3,0,1/334.7,1/334.7,1/0.0
2023-11-28,エヴァンゲリオン ～未来への創造～,708,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-28,からくりサーカス,711,769,+184,9,3,1/64.1,1/85.4,1/256.3
2023-11-28,戦国BASARA GIGA,713,634,-681,3,1,1/158.5,1/211.3,1/634.0
