日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-02-06,アイムジャグラーEX,118,717,-846,0,1,1/717.0,1/0.0,1/717.0
2023-02-06,アイムジャグラーEX,120,314,-138,1,0,1/314.0,1/314.0,1/0.0
2023-02-06,アイムジャグラーEX,121,2850,+13,10,9,1/150.0,1/285.0,1/316.7
2023-02-06,アイムジャグラーEX,122,548,-94,0,2,1/274.0,1/0.0,1/274.0
2023-02-06,アイムジャグラーEX,123,2785,+95,10,9,1/146.6,1/278.5,1/309.4
2023-02-06,アイムジャグラーEX,125,1217,-528,3,3,1/202.8,1/405.7,1/405.7
2023-02-06,アイムジャグラーEX,平均,1405,-250,4,4,1/175.6,1/351.3,1/351.3
2023-02-06,ディスクアップ2,60,508,-254,1,0,1/508.0,1/508.0,1/0.0
2023-02-06,ディスクアップ2,61,1746,+43,6,1,1/249.4,1/291.0,1/1746.0
2023-02-06,ディスクアップ2,62,3364,-510,10,4,1/240.3,1/336.4,1/841.0
2023-02-06,ディスクアップ2,平均,1873,-240,6,2,1/255.4,1/330.5,1/1123.6
2023-02-06,ハッピージャグラーVIII,130,1813,-237,7,3,1/181.3,1/259.0,1/604.3
2023-02-06,ハッピージャグラーVIII,131,987,-272,2,3,1/197.4,1/493.5,1/329.0
2023-02-06,ハッピージャグラーVIII,132,2044,-959,5,2,1/292.0,1/408.8,1/1022.0
2023-02-06,ハッピージャグラーVIII,平均,1615,-489,5,3,1/220.2,1/346.0,1/605.5
2023-02-06,マイジャグラーV,126,3054,-685,9,6,1/203.6,1/339.3,1/509.0
2023-02-06,マイジャグラーV,127,4393,+318,18,7,1/175.7,1/244.1,1/627.6
2023-02-06,マイジャグラーV,128,2173,-2211,1,2,1/724.3,1/2173.0,1/1086.5
2023-02-06,マイジャグラーV,平均,3207,-859,9,5,1/223.7,1/343.6,1/641.3
2023-02-06,ひぐらしのなく頃に祭2,21,1843,+521,7,4,1/167.5,1/263.3,1/460.8
2023-02-06,ひぐらしのなく頃に祭2,22,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-06,ひぐらしのなく頃に祭2,平均,922,+260,4,2,1/167.5,1/263.3,1/460.8
2023-02-06,アラジンAクラシック,63,25,-63,0,0,1/0.0,1/0.0,1/0.0
