日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-11-22,ニューゲッターマウス,110,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,ニューパルサーDX3,115,2,-3,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,ニューパルサーDX3,116,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,ニューパルサーSPⅢ,133,151,-87,0,1,1/151.0,1/0.0,1/151.0
2023-11-22,ニューパルサーSPⅢ,135,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,ハードボイルド,18,80,-137,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,ハードボイルド,20,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,バイオハザード:ヴェンデッタ,716,831,-1012,2,1,1/277.0,1/415.5,1/831.0
2023-11-22,バイオハザード:ヴェンデッタ,718,182,-128,1,1,1/91.0,1/182.0,1/182.0
2023-11-22,バーサスリヴァイズ,151,213,+358,2,0,1/106.5,1/106.5,1/0.0
2023-11-22,バーサスリヴァイズ,152,344,-184,1,0,1/344.0,1/344.0,1/0.0
2023-11-22,押忍!番長ZERO,66,697,-400,5,1,1/116.2,1/139.4,1/697.0
2023-11-22,押忍!番長ZERO,67,123,-200,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,新ハナビ,136,299,-92,1,0,1/299.0,1/299.0,1/0.0
2023-11-22,新ハナビ,137,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,沖ドキ!DUO,63,148,-154,0,1,1/148.0,1/0.0,1/148.0
2023-11-22,沖ドキ!DUO,65,1408,-722,5,0,1/281.6,1/281.6,1/0.0
2023-11-22,闘魂継承 アントニオ猪木という名のパチスロ機,1,1452,+653,11,2,1/111.7,1/132.0,1/726.0
2023-11-22,モンスターハンター:ワールドTM 黄金狩猟,2,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,新鬼武者～DAWN OF DREAMS～,3,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,主役は銭形3,5,420,+16,1,1,1/210.0,1/420.0,1/420.0
2023-11-22,鉄拳4アルティメットデビルVer.,6,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,リングにかけろ ワールドチャンピオンカーニバル編,7,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,花の慶次～武威～,8,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,ラブ嬢2,10,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,キャッツアイ,11,1066,+333,6,6,1/88.8,1/177.7,1/177.7
2023-11-22,バジリスク絆2,12,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,13,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,HEY!鏡,23,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,25,89,-140,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,犬夜叉,26,306,+23,4,2,1/51.0,1/76.5,1/153.0
2023-11-22,マジカルハロウィン7,27,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,押忍!サラリーマン番長2,28,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,グランベルム,30,3788,+2739,72,68,1/27.1,1/52.6,1/55.7
2023-11-22,ツインエンジェルPARTY,31,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,新鬼武者2,32,610,-590,1,0,1/610.0,1/610.0,1/0.0
2023-11-22,交響詩篇エウレカセブン3 HI-EVOLUTION ZERO,33,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,炎炎ノ消防隊,35,1688,+268,10,3,1/129.8,1/168.8,1/562.7
2023-11-22,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,36,5299,+533,28,24,1/101.9,1/189.2,1/220.8
2023-11-22,傷物語 ‐始マリノ刻‐,37,1807,-1498,8,5,1/139.0,1/225.9,1/361.4
2023-11-22,トータル・イクリプス2,38,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,豪炎高校應援團 檄,50,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,ペルソナ5,51,474,-2,3,4,1/67.7,1/158.0,1/118.5
2023-11-22,バイオハザード RE:2,52,8,-21,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,エヴァンゲリオン フェスティバル,53,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,幼女戦記,55,10,-28,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,笑ゥせぇるすまん絶笑,56,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,スーパーリノSP,57,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,58,612,+395,3,0,1/204.0,1/204.0,1/0.0
2023-11-22,Re:ゼロから始める異世界生活,68,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,GI優駿倶楽部3,70,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,ゴッドイーター ジ・アニメーション,71,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,鉄拳5,72,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,バイオハザード7 レジデント イービル,73,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,モンキーターンⅣ,75,7,-14,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,政宗3,76,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,チバリヨ‐25,77,903,+954,6,3,1/100.3,1/150.5,1/301.0
2023-11-22,スーパービンゴギャラクシー,78,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,モンスターハンター:ワールド,80,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,花火絶景,111,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,ピンクパンサーSP,112,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,うまい棒,113,6,-6,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,ガメラ,117,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,マッピー,138,2805,-814,8,8,1/175.3,1/350.6,1/350.6
2023-11-22,サンダーVライトニング,150,294,-230,0,1,1/294.0,1/0.0,1/294.0
2023-11-22,革命機ヴァルヴレイヴ,681,794,-790,1,0,1/794.0,1/794.0,1/0.0
2023-11-22,キン肉マン～7人の悪魔超人編～,683,166,-283,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,686,745,+724,10,8,1/41.4,1/74.5,1/93.1
2023-11-22,ゴブリンスレイヤー,706,2551,+8639,16,0,1/159.4,1/159.4,1/0.0
2023-11-22,エヴァンゲリオン ～未来への創造～,708,143,-208,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,からくりサーカス,711,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-22,戦国BASARA GIGA,713,873,-1279,5,0,1/174.6,1/174.6,1/0.0
