日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-11-08,マイジャグラーV,499,2180,-100,8,7,1/145.3,1/272.5,1/311.4
2023-11-08,マイジャグラーV,500,6899,-700,23,17,1/172.5,1/300.0,1/405.8
2023-11-08,マイジャグラーV,541,3735,+1100,18,11,1/128.8,1/207.5,1/339.5
2023-11-08,マイジャグラーV,542,7595,+700,29,27,1/135.6,1/261.9,1/281.3
2023-11-08,マイジャグラーV,543,931,-100,4,1,1/186.2,1/232.8,1/931.0
2023-11-08,マイジャグラーV,544,5443,+1300,24,15,1/139.6,1/226.8,1/362.9
2023-11-08,マイジャグラーV,545,3935,+1000,21,7,1/140.5,1/187.4,1/562.1
2023-11-08,マイジャグラーV,546,3789,+200,15,9,1/157.9,1/252.6,1/421.0
2023-11-08,マイジャグラーV,547,4294,-100,16,12,1/153.4,1/268.4,1/357.8
2023-11-08,マイジャグラーV,548,2255,-700,6,5,1/205.0,1/375.8,1/451.0
2023-11-08,マイジャグラーV,549,7431,+1200,31,25,1/132.7,1/239.7,1/297.2
2023-11-08,マイジャグラーV,550,6024,-500,21,19,1/150.6,1/286.9,1/317.1
2023-11-08,マイジャグラーV,551,3913,-500,12,10,1/177.9,1/326.1,1/391.3
2023-11-08,マイジャグラーV,552,2648,-100,10,7,1/155.8,1/264.8,1/378.3
2023-11-08,マイジャグラーV,553,1614,-500,3,3,1/269.0,1/538.0,1/538.0
2023-11-08,マイジャグラーV,554,3562,-800,9,9,1/197.9,1/395.8,1/395.8
2023-11-08,マイジャグラーV,555,3358,+500,15,9,1/139.9,1/223.9,1/373.1
2023-11-08,マイジャグラーV,556,5939,-500,22,15,1/160.5,1/270.0,1/395.9
2023-11-08,マイジャグラーV,557,1266,-900,3,1,1/316.5,1/422.0,1/1266.0
2023-11-08,マイジャグラーV,558,1696,+200,8,2,1/169.6,1/212.0,1/848.0
2023-11-08,ファンキージャグラー2,481,3600,+200,13,11,1/150.0,1/276.9,1/327.3
2023-11-08,ファンキージャグラー2,482,2657,-300,9,6,1/177.1,1/295.2,1/442.8
2023-11-08,ファンキージャグラー2,483,1224,-800,2,1,1/408.0,1/612.0,1/1224.0
2023-11-08,ファンキージャグラー2,484,861,-400,2,1,1/287.0,1/430.5,1/861.0
2023-11-08,ファンキージャグラー2,485,1067,-400,3,1,1/266.8,1/355.7,1/1067.0
2023-11-08,ファンキージャグラー2,486,1083,-200,4,2,1/180.5,1/270.8,1/541.5
2023-11-08,ファンキージャグラー2,487,4758,+400,22,9,1/153.5,1/216.3,1/528.7
2023-11-08,ファンキージャグラー2,488,292,-300,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,ファンキージャグラー2,489,533,-400,1,0,1/533.0,1/533.0,1/0.0
2023-11-08,ファンキージャグラー2,490,386,-500,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,ファンキージャグラー2,491,2078,-300,8,3,1/188.9,1/259.8,1/692.7
2023-11-08,ファンキージャグラー2,492,429,-300,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,ファンキージャグラー2,493,456,-300,1,0,1/456.0,1/456.0,1/0.0
2023-11-08,ファンキージャグラー2,494,1096,-200,4,1,1/219.2,1/274.0,1/1096.0
2023-11-08,ファンキージャグラー2,495,2626,-200,11,2,1/202.0,1/238.7,1/1313.0
2023-11-08,ファンキージャグラー2,496,1608,-200,5,3,1/201.0,1/321.6,1/536.0
2023-11-08,スマスロ北斗の拳,334,1149,-800,5,3,1/143.6,1/229.8,1/383.0
2023-11-08,スマスロ北斗の拳,335,2066,-900,17,4,1/98.4,1/121.5,1/516.5
2023-11-08,スマスロ北斗の拳,336,360,-200,3,1,1/90.0,1/120.0,1/360.0
2023-11-08,スマスロ北斗の拳,337,4018,+4800,82,11,1/43.2,1/49.0,1/365.3
2023-11-08,スマスロ北斗の拳,338,4371,+1900,59,19,1/56.0,1/74.1,1/230.1
2023-11-08,スマスロ北斗の拳,339,285,+100,3,2,1/57.0,1/95.0,1/142.5
2023-11-08,スマスロ北斗の拳,340,4655,-200,48,11,1/78.9,1/97.0,1/423.2
2023-11-08,スマスロ北斗の拳,381,1929,-600,14,4,1/107.2,1/137.8,1/482.2
2023-11-08,スマスロ北斗の拳,382,498,+300,7,2,1/55.3,1/71.1,1/249.0
2023-11-08,スマスロ北斗の拳,383,2703,-800,23,5,1/96.5,1/117.5,1/540.6
2023-11-08,スマスロ北斗の拳,384,878,-200,9,2,1/79.8,1/97.6,1/439.0
2023-11-08,スマスロ北斗の拳,385,1672,-1200,9,3,1/139.3,1/185.8,1/557.3
2023-11-08,スマスロ北斗の拳,386,383,+900,10,1,1/34.8,1/38.3,1/383.0
2023-11-08,スマスロ北斗の拳,387,4391,+4600,80,17,1/45.3,1/54.9,1/258.3
2023-11-08,スマスロ北斗の拳,388,124,0,1,1,1/62.0,1/124.0,1/124.0
2023-11-08,革命機ヴァルヴレイヴ,501,681,+3200,25,1,1/26.2,1/27.2,1/681.0
2023-11-08,革命機ヴァルヴレイヴ,502,24,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,革命機ヴァルヴレイヴ,503,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,革命機ヴァルヴレイヴ,504,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,革命機ヴァルヴレイヴ,505,2668,+1200,28,3,1/86.1,1/95.3,1/889.3
2023-11-08,革命機ヴァルヴレイヴ,506,237,-300,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,革命機ヴァルヴレイヴ,507,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,革命機ヴァルヴレイヴ,508,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,革命機ヴァルヴレイヴ,509,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,革命機ヴァルヴレイヴ,510,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,革命機ヴァルヴレイヴ,511,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,革命機ヴァルヴレイヴ,512,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,革命機ヴァルヴレイヴ,513,3132,+1400,29,2,1/101.0,1/108.0,1/1566.0
2023-11-08,革命機ヴァルヴレイヴ,514,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,ゴーゴージャグラー3,573,4647,+1700,23,18,1/113.3,1/202.0,1/258.2
2023-11-08,ゴーゴージャグラー3,574,2076,-900,5,4,1/230.7,1/415.2,1/519.0
2023-11-08,ゴーゴージャグラー3,575,1223,-100,5,2,1/174.7,1/244.6,1/611.5
2023-11-08,ゴーゴージャグラー3,576,6720,+1400,30,25,1/122.2,1/224.0,1/268.8
2023-11-08,ゴーゴージャグラー3,577,686,0,3,1,1/171.5,1/228.7,1/686.0
2023-11-08,ゴーゴージャグラー3,578,6126,+500,26,15,1/149.4,1/235.6,1/408.4
2023-11-08,ゴーゴージャグラー3,615,7755,-300,31,17,1/161.6,1/250.2,1/456.2
2023-11-08,ゴーゴージャグラー3,616,1890,-300,6,5,1/171.8,1/315.0,1/378.0
2023-11-08,ゴーゴージャグラー3,617,3109,+400,13,9,1/141.3,1/239.2,1/345.4
2023-11-08,ゴーゴージャグラー3,618,821,-600,1,2,1/273.7,1/821.0,1/410.5
2023-11-08,ゴーゴージャグラー3,619,2797,+500,15,6,1/133.2,1/186.5,1/466.2
2023-11-08,ゴーゴージャグラー3,620,2452,-300,8,9,1/144.2,1/306.5,1/272.4
2023-11-08,押忍!番長ZERO,579,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,押忍!番長ZERO,580,2003,+1000,31,6,1/54.1,1/64.6,1/333.8
2023-11-08,押忍!番長ZERO,581,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,押忍!番長ZERO,582,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,押忍!番長ZERO,583,2402,+500,36,7,1/55.9,1/66.7,1/343.1
2023-11-08,押忍!番長ZERO,584,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,押忍!番長ZERO,609,1896,+3400,48,6,1/35.1,1/39.5,1/316.0
2023-11-08,押忍!番長ZERO,610,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,押忍!番長ZERO,611,8,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,押忍!番長ZERO,612,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,押忍!番長ZERO,613,253,-200,3,0,1/84.3,1/84.3,1/0.0
2023-11-08,押忍!番長ZERO,614,658,-500,4,1,1/131.6,1/164.5,1/658.0
2023-11-08,甲鉄城のカバネリ,416,4546,+300,51,17,1/66.9,1/89.1,1/267.4
2023-11-08,甲鉄城のカバネリ,417,127,+100,3,1,1/31.8,1/42.3,1/127.0
2023-11-08,甲鉄城のカバネリ,418,3586,+3500,60,25,1/42.2,1/59.8,1/143.4
2023-11-08,甲鉄城のカバネリ,419,1506,-900,11,5,1/94.1,1/136.9,1/301.2
2023-11-08,甲鉄城のカバネリ,420,585,-200,5,2,1/83.6,1/117.0,1/292.5
2023-11-08,甲鉄城のカバネリ,461,2892,-1800,17,10,1/107.1,1/170.1,1/289.2
2023-11-08,甲鉄城のカバネリ,462,1156,-600,8,4,1/96.3,1/144.5,1/289.0
2023-11-08,甲鉄城のカバネリ,463,1160,-400,10,3,1/89.2,1/116.0,1/386.7
2023-11-08,甲鉄城のカバネリ,464,4455,-600,42,19,1/73.0,1/106.1,1/234.5
2023-11-08,甲鉄城のカバネリ,465,628,-400,4,3,1/89.7,1/157.0,1/209.3
2023-11-08,ハッピージャグラーVIII,642,444,-500,0,1,1/444.0,1/0.0,1/444.0
2023-11-08,ハッピージャグラーVIII,643,821,-200,3,0,1/273.7,1/273.7,1/0.0
2023-11-08,ハッピージャグラーVIII,644,1262,-600,2,4,1/210.3,1/631.0,1/315.5
2023-11-08,ハッピージャグラーVIII,645,661,-200,2,0,1/330.5,1/330.5,1/0.0
2023-11-08,ハッピージャグラーVIII,646,1804,-400,4,6,1/180.4,1/451.0,1/300.7
2023-11-08,ハッピージャグラーVIII,647,495,-200,1,0,1/495.0,1/495.0,1/0.0
2023-11-08,ハッピージャグラーVIII,648,4767,-400,15,20,1/136.2,1/317.8,1/238.3
2023-11-08,ハッピージャグラーVIII,649,1391,-500,3,2,1/278.2,1/463.7,1/695.5
2023-11-08,ハッピージャグラーVIII,650,1123,-400,3,1,1/280.8,1/374.3,1/1123.0
2023-11-08,ハナハナホウオウ～天翔～-30,692,765,-400,1,2,1/255.0,1/765.0,1/382.5
2023-11-08,ハナハナホウオウ～天翔～-30,693,258,-400,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,ハナハナホウオウ～天翔～-30,694,2259,+500,10,4,1/161.4,1/225.9,1/564.8
2023-11-08,ハナハナホウオウ～天翔～-30,695,3997,+2200,25,5,1/133.2,1/159.9,1/799.4
2023-11-08,ハナハナホウオウ～天翔～-30,696,1687,-100,5,5,1/168.7,1/337.4,1/337.4
2023-11-08,ハナハナホウオウ～天翔～-30,697,6759,-1800,15,15,1/225.3,1/450.6,1/450.6
2023-11-08,ハナハナホウオウ～天翔～-30,698,6323,+1700,28,17,1/140.5,1/225.8,1/371.9
2023-11-08,キングハナハナ-30,699,566,-200,2,0,1/283.0,1/283.0,1/0.0
2023-11-08,キングハナハナ-30,700,5124,-100,20,10,1/170.8,1/256.2,1/512.4
2023-11-08,キングハナハナ-30,701,2703,+900,13,6,1/142.3,1/207.9,1/450.5
2023-11-08,キングハナハナ-30,702,1786,-400,6,3,1/198.4,1/297.7,1/595.3
2023-11-08,キングハナハナ-30,703,1886,-200,5,8,1/145.1,1/377.2,1/235.8
2023-11-08,キングハナハナ-30,704,8017,+2800,36,28,1/125.3,1/222.7,1/286.3
2023-11-08,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,535,1042,+2400,23,1,1/43.4,1/45.3,1/1042.0
2023-11-08,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,536,3377,-400,37,7,1/76.8,1/91.3,1/482.4
2023-11-08,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,537,2435,+800,32,5,1/65.8,1/76.1,1/487.0
2023-11-08,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,538,2632,+700,33,4,1/71.1,1/79.8,1/658.0
2023-11-08,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,539,3542,-2900,20,4,1/147.6,1/177.1,1/885.5
2023-11-08,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,540,1602,-600,11,3,1/114.4,1/145.6,1/534.0
2023-11-08,ゴブリンスレイヤー,521,677,-700,1,0,1/677.0,1/677.0,1/0.0
2023-11-08,ゴブリンスレイヤー,522,233,-300,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,ゴブリンスレイヤー,523,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,ゴブリンスレイヤー,524,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,ゴブリンスレイヤー,525,884,-1100,1,0,1/884.0,1/884.0,1/0.0
2023-11-08,バイオハザード RE:2,466,77,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,バイオハザード RE:2,467,1018,-800,4,4,1/127.2,1/254.5,1/254.5
2023-11-08,バイオハザード RE:2,468,243,-200,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,バイオハザード RE:2,469,675,-800,1,1,1/337.5,1/675.0,1/675.0
2023-11-08,バイオハザード RE:2,470,261,-300,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,モンスターハンターワールド:アイスボーン,408,506,-400,1,0,1/506.0,1/506.0,1/0.0
2023-11-08,モンスターハンターワールド:アイスボーン,409,14,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,モンスターハンターワールド:アイスボーン,410,681,+500,8,0,1/85.1,1/85.1,1/0.0
2023-11-08,モンスターハンターワールド:アイスボーン,411,69,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,モンスターハンターワールド:アイスボーン,412,1093,+1500,21,0,1/52.0,1/52.0,1/0.0
2023-11-08,新ハナビ,597,2091,+300,9,5,1/149.4,1/232.3,1/418.2
2023-11-08,新ハナビ,598,4310,-500,10,20,1/143.7,1/431.0,1/215.5
2023-11-08,新ハナビ,599,3223,+1300,17,8,1/128.9,1/189.6,1/402.9
2023-11-08,新ハナビ,600,501,+100,2,1,1/167.0,1/250.5,1/501.0
2023-11-08,新ハナビ,601,771,-500,1,0,1/771.0,1/771.0,1/0.0
2023-11-08,沖ドキ!GOLD‐30,687,354,-500,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,沖ドキ!GOLD‐30,688,1813,+1500,18,4,1/82.4,1/100.7,1/453.2
2023-11-08,沖ドキ!GOLD‐30,689,158,+800,3,4,1/22.6,1/52.7,1/39.5
2023-11-08,沖ドキ!GOLD‐30,690,1480,+200,8,7,1/98.7,1/185.0,1/211.4
2023-11-08,沖ドキ!GOLD‐30,691,928,-100,3,7,1/92.8,1/309.3,1/132.6
2023-11-08,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,401,140,+800,1,0,1/140.0,1/140.0,1/0.0
2023-11-08,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,402,87,-100,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,403,336,+300,3,0,1/112.0,1/112.0,1/0.0
2023-11-08,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,404,118,+500,2,0,1/59.0,1/59.0,1/0.0
2023-11-08,ソードアート・オンライン,528,964,-600,5,5,1/96.4,1/192.8,1/192.8
2023-11-08,ソードアート・オンライン,529,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,ソードアート・オンライン,530,560,-400,4,3,1/80.0,1/140.0,1/186.7
2023-11-08,ソードアート・オンライン,531,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,バイオハザード:ヴェンデッタ,330,107,0,1,1,1/53.5,1/107.0,1/107.0
2023-11-08,バイオハザード:ヴェンデッタ,331,147,-200,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,バイオハザード:ヴェンデッタ,332,723,0,10,2,1/60.2,1/72.3,1/361.5
2023-11-08,バイオハザード:ヴェンデッタ,333,466,-300,4,1,1/93.2,1/116.5,1/466.0
2023-11-08,戦国乙女4 戦乱に閃く炯眼の軍師,389,2618,-2000,11,7,1/145.4,1/238.0,1/374.0
2023-11-08,戦国乙女4 戦乱に閃く炯眼の軍師,390,3294,+4400,20,14,1/96.9,1/164.7,1/235.3
2023-11-08,戦国乙女4 戦乱に閃く炯眼の軍師,391,4408,+8000,34,22,1/78.7,1/129.6,1/200.4
2023-11-08,戦国乙女4 戦乱に閃く炯眼の軍師,392,3454,+3400,17,14,1/111.4,1/203.2,1/246.7
2023-11-08,新鬼武者2,475,1245,-600,12,4,1/77.8,1/103.8,1/311.2
2023-11-08,新鬼武者2,476,501,-400,4,2,1/83.5,1/125.2,1/250.5
2023-11-08,新鬼武者2,477,218,-200,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,新鬼武者2,478,1078,+700,16,7,1/46.9,1/67.4,1/154.0
2023-11-08,炎炎ノ消防隊,471,489,0,3,3,1/81.5,1/163.0,1/163.0
2023-11-08,炎炎ノ消防隊,472,652,0,4,3,1/93.1,1/163.0,1/217.3
2023-11-08,炎炎ノ消防隊,473,469,+200,5,1,1/78.2,1/93.8,1/469.0
2023-11-08,炎炎ノ消防隊,474,1093,-800,4,2,1/182.2,1/273.2,1/546.5
2023-11-08,HEY！エリートサラリーマン鏡,518,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,HEY！エリートサラリーマン鏡,519,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,HEY！エリートサラリーマン鏡,520,1015,+200,4,2,1/169.2,1/253.8,1/507.5
2023-11-08,からくりサーカス,321,5573,+600,78,15,1/59.9,1/71.4,1/371.5
2023-11-08,からくりサーカス,322,4953,+3300,84,21,1/47.2,1/59.0,1/235.9
2023-11-08,からくりサーカス,323,4487,+1200,56,10,1/68.0,1/80.1,1/448.7
2023-11-08,とある魔術の禁書目録,532,2343,-2700,5,9,1/167.4,1/468.6,1/260.3
2023-11-08,とある魔術の禁書目録,533,1968,+1000,9,8,1/115.8,1/218.7,1/246.0
2023-11-08,とある魔術の禁書目録,534,1989,-2300,3,9,1/165.8,1/663.0,1/221.0
2023-11-08,エヴァンゲリオン ～未来への創造～,515,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,エヴァンゲリオン ～未来への創造～,516,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,エヴァンゲリオン ～未来への創造～,517,1082,-1500,0,1,1/1082.0,1/0.0,1/1082.0
2023-11-08,キン肉マン～7人の悪魔超人編～,327,2312,+900,24,7,1/74.6,1/96.3,1/330.3
2023-11-08,キン肉マン～7人の悪魔超人編～,328,1492,+1400,22,4,1/57.4,1/67.8,1/373.0
2023-11-08,キン肉マン～7人の悪魔超人編～,329,2456,-1800,10,6,1/153.5,1/245.6,1/409.3
2023-11-08,ディスクアップ2,591,45,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,ディスクアップ2,592,2457,-500,7,6,1/189.0,1/351.0,1/409.5
2023-11-08,ディスクアップ2,593,1528,+400,4,1,1/305.6,1/382.0,1/1528.0
2023-11-08,バジリスク絆2,606,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,バジリスク絆2,607,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,バジリスク絆2,608,1527,-400,10,7,1/89.8,1/152.7,1/218.1
2023-11-08,バーサスリヴァイズ,594,366,-100,1,0,1/366.0,1/366.0,1/0.0
2023-11-08,バーサスリヴァイズ,595,1072,-300,3,3,1/178.7,1/357.3,1/357.3
2023-11-08,バーサスリヴァイズ,596,812,-800,0,2,1/406.0,1/0.0,1/406.0
2023-11-08,主役は銭形4,324,2107,-600,14,8,1/95.8,1/150.5,1/263.4
2023-11-08,主役は銭形4,325,816,-1100,1,1,1/408.0,1/816.0,1/816.0
2023-11-08,主役は銭形4,326,929,-900,4,3,1/132.7,1/232.2,1/309.7
2023-11-08,傷物語 ‐始マリノ刻‐,413,3519,0,40,8,1/73.3,1/88.0,1/439.9
2023-11-08,傷物語 ‐始マリノ刻‐,414,752,-700,4,4,1/94.0,1/188.0,1/188.0
2023-11-08,傷物語 ‐始マリノ刻‐,415,58,+600,5,1,1/9.7,1/11.6,1/58.0
2023-11-08,大工の源さん 超夢源,398,2044,-2800,4,0,1/511.0,1/511.0,1/0.0
2023-11-08,大工の源さん 超夢源,399,3834,-4500,16,1,1/225.5,1/239.6,1/3834.0
2023-11-08,大工の源さん 超夢源,400,2310,-2500,8,0,1/288.8,1/288.8,1/0.0
2023-11-08,幼女戦記,405,11,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,幼女戦記,406,10,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,幼女戦記,407,141,-200,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,転生したらスライムだった件,395,454,-100,4,2,1/75.7,1/113.5,1/227.0
2023-11-08,転生したらスライムだった件,396,868,-700,4,1,1/173.6,1/217.0,1/868.0
2023-11-08,転生したらスライムだった件,397,1578,+1900,35,7,1/37.6,1/45.1,1/225.4
2023-11-08,頭文字D,585,49,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,頭文字D,586,85,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,頭文字D,587,290,+300,2,6,1/36.2,1/145.0,1/48.3
2023-11-08,にゃんこ大戦争 BIGBANG,526,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,にゃんこ大戦争 BIGBANG,527,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,グランベルム,479,1494,-1900,3,0,1/498.0,1/498.0,1/0.0
2023-11-08,グランベルム,480,1444,-1000,10,7,1/84.9,1/144.4,1/206.3
2023-11-08,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,604,127,-200,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,605,992,+500,3,2,1/198.4,1/330.7,1/496.0
2023-11-08,ハードボイルド,589,3248,-300,11,10,1/154.7,1/295.3,1/324.8
2023-11-08,ハードボイルド,590,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-08,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,602,2268,+700,11,21,1/70.9,1/206.2,1/108.0
2023-11-08,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,603,1775,0,9,7,1/110.9,1/197.2,1/253.6
2023-11-08,麻雀格闘倶楽部 覚醒,393,1667,+1400,20,12,1/52.1,1/83.3,1/138.9
2023-11-08,麻雀格闘倶楽部 覚醒,394,1214,+2100,15,9,1/50.6,1/80.9,1/134.9
2023-11-08,ナイツ,588,1183,+800,7,1,1/147.9,1/169.0,1/1183.0
