日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2022-09-08,アイムジャグラーEX,116,1870,-20,7,5,1/155.8,1/267.1,1/374.0
2022-09-08,アイムジャグラーEX,117,660,+20,2,2,1/165.0,1/330.0,1/330.0
2022-09-08,アイムジャグラーEX,118,490,-260,1,1,1/245.0,1/490.0,1/490.0
2022-09-08,アイムジャグラーEX,120,1350,-250,4,3,1/192.9,1/337.5,1/450.0
2022-09-08,アイムジャグラーEX,121,770,-350,2,1,1/256.7,1/385.0,1/770.0
2022-09-08,アイムジャグラーEX,122,1270,-370,4,2,1/211.7,1/317.5,1/635.0
2022-09-08,アイムジャグラーEX,123,450,-560,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,アイムジャグラーEX,125,3000,-740,8,6,1/214.3,1/375.0,1/500.0
2022-09-08,アイムジャグラーEX,平均,1232,-316,4,2,1/205.4,1/352.1,1/493.0
2022-09-08,甲鉄城のカバネリ,13,3900,-1050,20,11,1/125.8,1/195.0,1/354.5
2022-09-08,甲鉄城のカバネリ,15,710,+660,8,3,1/64.5,1/88.8,1/236.7
2022-09-08,甲鉄城のカバネリ,16,2570,+220,17,8,1/102.8,1/151.2,1/321.2
2022-09-08,甲鉄城のカバネリ,17,5920,+1390,43,13,1/105.7,1/137.7,1/455.4
2022-09-08,甲鉄城のカバネリ,平均,3275,+305,22,9,1/106.5,1/148.9,1/374.3
2022-09-08,ディスクアップ2,60,2040,-280,6,2,1/255.0,1/340.0,1/1020.0
2022-09-08,ディスクアップ2,61,6120,-1050,15,16,1/197.4,1/408.0,1/382.5
2022-09-08,ディスクアップ2,62,870,-490,1,4,1/174.0,1/870.0,1/217.5
2022-09-08,ディスクアップ2,平均,3010,-607,7,7,1/205.2,1/410.5,1/410.5
2022-09-08,マイジャグラーV,126,2240,-870,6,2,1/280.0,1/373.3,1/1120.0
2022-09-08,マイジャグラーV,127,1550,-920,2,5,1/221.4,1/775.0,1/310.0
2022-09-08,マイジャグラーV,128,2730,+60,11,6,1/160.6,1/248.2,1/455.0
2022-09-08,マイジャグラーV,平均,2173,-577,6,4,1/203.8,1/343.2,1/501.5
2022-09-08,新ハナビ,135,5050,-570,15,12,1/187.0,1/336.7,1/420.8
2022-09-08,新ハナビ,136,1010,-390,2,2,1/252.5,1/505.0,1/505.0
2022-09-08,新ハナビ,137,1980,-380,5,6,1/180.0,1/396.0,1/330.0
2022-09-08,新ハナビ,平均,2680,-447,7,7,1/191.4,1/365.5,1/402.0
2022-09-08,Re:ゼロから始める異世界生活,688,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,Re:ゼロから始める異世界生活,700,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,Re:ゼロから始める異世界生活,平均,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,ひぐらしのなく頃に祭2,18,820,-820,1,1,1/410.0,1/820.0,1/820.0
2022-09-08,ひぐらしのなく頃に祭2,20,360,-230,0,1,1/360.0,1/0.0,1/360.0
2022-09-08,ひぐらしのなく頃に祭2,平均,590,-525,0,1,1/393.3,1/1180.0,1/590.0
2022-09-08,サラリーマン金太郎～MAX～,21,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,サラリーマン金太郎～MAX～,22,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,サラリーマン金太郎～MAX～,平均,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,ニューパルサーDX3,112,190,-190,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,ニューパルサーDX3,113,440,-220,1,1,1/220.0,1/440.0,1/440.0
2022-09-08,ニューパルサーDX3,平均,315,-205,0,0,1/315.0,1/630.0,1/630.0
2022-09-08,ニューパルサーSPⅢ,130,760,-100,2,2,1/190.0,1/380.0,1/380.0
2022-09-08,ニューパルサーSPⅢ,131,440,+200,3,0,1/146.7,1/146.7,1/0.0
2022-09-08,ニューパルサーSPⅢ,平均,600,+50,2,1,1/171.4,1/240.0,1/600.0
2022-09-08,バジリスク絆2,63,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,バジリスク絆2,65,50,-50,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,バジリスク絆2,平均,25,-25,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,718,430,-320,2,2,1/107.5,1/215.0,1/215.0
2022-09-08,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,720,1210,-10,13,13,1/46.5,1/93.1,1/93.1
2022-09-08,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,平均,820,-165,8,8,1/54.7,1/109.3,1/109.3
2022-09-08,リングにかけろ ワールドチャンピオンカーニバル編,1,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,モンスターハンター:ワールドTM 黄金狩猟,2,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,新鬼武者～DAWN OF DREAMS～,3,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,北斗の拳 宿命,5,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,青の祓魔師,6,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,GANTZ極 THE SURVIVAL GAME,7,10,-20,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,花の慶次～武威～,8,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,ラブ嬢2,10,4180,+610,45,10,1/76.0,1/92.9,1/418.0
2022-09-08,天元突破グレンラガン,11,130,+80,1,0,1/130.0,1/130.0,1/0.0
2022-09-08,キャッツアイ,12,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,吉宗3,23,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,ハイパーブラックジャック,25,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,黄門ちゃまV女神盛‐MEGAMORI‐,26,3430,+850,7,4,1/311.8,1/490.0,1/857.5
2022-09-08,笑ゥせぇるすまん絶笑,27,2040,-1200,7,4,1/185.5,1/291.4,1/510.0
2022-09-08,天下布武4,28,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,青鬼,30,520,-540,1,0,1/520.0,1/520.0,1/0.0
2022-09-08,ノーゲーム・ノーライフ,31,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,新鬼武者2,32,3420,-540,22,9,1/110.3,1/155.5,1/380.0
2022-09-08,交響詩篇エウレカセブン3 HI-EVOLUTION ZERO,33,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,犬夜叉,35,2580,+3770,52,7,1/43.7,1/49.6,1/368.6
2022-09-08,コードギアス反逆のルルーシュ3,36,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,閃乱カグラ BURST UP,37,1390,-540,7,7,1/99.3,1/198.6,1/198.6
2022-09-08,真・北斗無双,38,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,スーパーリオエース,50,2830,+10,6,4,1/283.0,1/471.7,1/707.5
2022-09-08,ブラックラグーン4,51,10,-20,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,哲也 ‐天運地力‐,52,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,ガンダム クロスオーバー,53,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,ボンバーパワフルIII,55,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,豪炎高校應援團 檄,56,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,デビル メイ クライ 5,57,110,-180,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,実況BINGO倶楽部,58,70,-90,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,鉄拳5,66,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,モンキーターンⅣ,67,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,HEY!鏡,68,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,押忍!サラリーマン番長2,70,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,ゴッドイーター ジ・アニメーション,71,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,トータル・イクリプス2,72,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,バイオハザード7 レジデント イービル,73,2930,-340,31,2,1/88.8,1/94.5,1/1465.0
2022-09-08,北斗の拳 天昇,75,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,政宗3,76,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,うしおととら 雷槍一閃,77,10,-10,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,スーパービンゴギャラクシー,78,940,-630,0,2,1/470.0,1/0.0,1/470.0
2022-09-08,モンスターハンター:ワールド,80,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,ガメラ,108,230,-320,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,ピンクパンサーSP,110,510,-550,0,1,1/510.0,1/0.0,1/510.0
2022-09-08,スーパーリノSP,111,70,-90,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,Re:ゼロから始める異世界生活Apex Vacation,115,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,ケロット4,132,0,0,1,0,1/0.0,1/0.0,1/0.0
2022-09-08,ギャラガ,133,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,マッピー,138,7500,-1230,18,24,1/178.6,1/416.7,1/312.5
2022-09-08,サンダーVライトニング,150,150,-140,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,CCエンジェル,151,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,バーサスリヴァイズ,152,6250,+1640,23,22,1/138.9,1/271.7,1/284.1
2022-09-08,絶対衝激III,701,30,-60,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,ヱヴァンゲリヲン AT777,702,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,スナイパイ71,703,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,喰霊‐零‐ 運命乱～うんめいのみだれ～,705,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,アイドルマスター ミリオンライブ！,706,60,-110,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,ガールズ＆パンツァーG～これが私の戦車道です！～,707,1030,-180,7,3,1/103.0,1/147.1,1/343.3
2022-09-08,戦国乙女3～天剣を継ぐもの～,708,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,みうのおしゃべりパチスロ,710,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,スカイガールズ~ゼロのツバサ~,711,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,劇場版魔法少女まどか☆マギカ[新編]叛逆の物語,712,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,物語シリーズ セカンドシーズン,713,0,0,0,0,1/0.0,1/0.0,1/0.0
2022-09-08,マジカルハロウィン7,715,0,0,0,0,1/0.0,1/0.0,1/0.0
