日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-11-02,閉鎖,680,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-02,閉鎖,682,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-02,閉鎖,685,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-02,閉鎖,687,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-02,閉鎖,700,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-02,閉鎖,702,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-02,閉鎖,705,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-02,閉鎖,707,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-02,閉鎖,710,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-02,閉鎖,712,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-02,閉鎖,715,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-02,閉鎖,717,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-02,閉鎖,720,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-02,アイムジャグラーEX-TP,121,1672,+297,7,3,1/167.2,1/238.9,1/557.3
2023-11-02,アイムジャグラーEX-TP,122,2120,-247,6,8,1/151.4,1/353.3,1/265.0
2023-11-02,アイムジャグラーEX-TP,123,3756,-226,13,5,1/208.7,1/288.9,1/751.2
2023-11-02,アイムジャグラーEX-TP,125,1684,-436,4,5,1/187.1,1/421.0,1/336.8
2023-11-02,スマスロ北斗の拳,688,1649,+137,15,4,1/86.8,1/109.9,1/412.2
2023-11-02,スマスロ北斗の拳,701,1577,-1480,3,2,1/315.4,1/525.7,1/788.5
2023-11-02,スマスロ北斗の拳,703,3296,-903,21,7,1/117.7,1/157.0,1/470.9
2023-11-02,ディスクアップ2,60,1019,+520,5,0,1/203.8,1/203.8,1/0.0
2023-11-02,ディスクアップ2,61,206,-226,0,1,1/206.0,1/0.0,1/206.0
2023-11-02,ディスクアップ2,62,6469,-150,20,12,1/202.2,1/323.4,1/539.1
2023-11-02,ハッピージャグラーVIII,130,471,-398,0,1,1/471.0,1/0.0,1/471.0
2023-11-02,ハッピージャグラーVIII,131,3127,-684,8,11,1/164.6,1/390.9,1/284.3
2023-11-02,ハッピージャグラーVIII,132,1898,-761,3,7,1/189.8,1/632.7,1/271.1
2023-11-02,バイオハザード:ヴェンデッタ,713,853,-265,8,2,1/85.3,1/106.6,1/426.5
2023-11-02,バイオハザード:ヴェンデッタ,716,309,+207,5,1,1/51.5,1/61.8,1/309.0
2023-11-02,バイオハザード:ヴェンデッタ,718,706,+772,11,1,1/58.8,1/64.2,1/706.0
2023-11-02,マイジャグラーV,126,1480,-1504,1,1,1/740.0,1/1480.0,1/1480.0
2023-11-02,マイジャグラーV,127,531,-557,0,0,1/0.0,1/0.0,1/0.0
2023-11-02,マイジャグラーV,128,1462,-733,3,2,1/292.4,1/487.3,1/731.0
2023-11-02,甲鉄城のカバネリ,15,1899,+959,17,5,1/86.3,1/111.7,1/379.8
2023-11-02,甲鉄城のカバネリ,16,1123,-883,5,2,1/160.4,1/224.6,1/561.5
2023-11-02,甲鉄城のカバネリ,17,3453,-1244,16,13,1/119.1,1/215.8,1/265.6
2023-11-02,HEY！エリートサラリーマン鏡,677,279,-407,0,0,1/0.0,1/0.0,1/0.0
2023-11-02,HEY！エリートサラリーマン鏡,678,242,-163,1,0,1/242.0,1/242.0,1/0.0
2023-11-02,ひぐらしのなく頃に祭2,21,622,-778,0,2,1/311.0,1/0.0,1/311.0
2023-11-02,ひぐらしのなく頃に祭2,22,948,+157,2,4,1/158.0,1/474.0,1/237.0
2023-11-02,ゴーゴージャグラー3,118,1644,-1275,1,5,1/274.0,1/1644.0,1/328.8
2023-11-02,ゴーゴージャグラー3,120,1186,-273,4,1,1/237.2,1/296.5,1/1186.0
