日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-02-04,アイムジャグラーEX,118,861,+286,3,3,1/143.5,1/287.0,1/287.0
2023-02-04,アイムジャグラーEX,120,4275,+2330,23,12,1/122.1,1/185.9,1/356.2
2023-02-04,アイムジャグラーEX,121,303,-121,1,0,1/303.0,1/303.0,1/0.0
2023-02-04,アイムジャグラーEX,122,578,-230,1,1,1/289.0,1/578.0,1/578.0
2023-02-04,アイムジャグラーEX,123,395,-491,0,0,1/0.0,1/0.0,1/0.0
2023-02-04,アイムジャグラーEX,125,1707,-650,5,2,1/243.9,1/341.4,1/853.5
2023-02-04,アイムジャグラーEX,平均,1353,+187,6,3,1/159.2,1/246.0,1/451.1
2023-02-04,ディスクアップ2,60,851,-635,1,2,1/283.7,1/851.0,1/425.5
2023-02-04,ディスクアップ2,61,1223,-486,3,1,1/305.8,1/407.7,1/1223.0
2023-02-04,ディスクアップ2,62,4844,+545,17,9,1/186.3,1/284.9,1/538.2
2023-02-04,ディスクアップ2,平均,2306,-192,7,4,1/209.6,1/329.4,1/576.5
2023-02-04,ハッピージャグラーVIII,130,783,+103,3,2,1/156.6,1/261.0,1/391.5
2023-02-04,ハッピージャグラーVIII,131,1718,+615,9,4,1/132.2,1/190.9,1/429.5
2023-02-04,ハッピージャグラーVIII,132,5538,-624,19,10,1/191.0,1/291.5,1/553.8
2023-02-04,ハッピージャグラーVIII,平均,2680,+31,10,5,1/171.0,1/259.3,1/502.4
2023-02-04,マイジャグラーV,126,2094,-627,6,2,1/261.8,1/349.0,1/1047.0
2023-02-04,マイジャグラーV,127,1821,-854,4,2,1/303.5,1/455.2,1/910.5
2023-02-04,マイジャグラーV,128,1446,-425,4,1,1/289.2,1/361.5,1/1446.0
2023-02-04,マイジャグラーV,平均,1787,-635,5,2,1/282.2,1/382.9,1/1072.2
2023-02-04,ひぐらしのなく頃に祭2,21,976,-965,1,1,1/488.0,1/976.0,1/976.0
2023-02-04,ひぐらしのなく頃に祭2,22,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-04,ひぐらしのなく頃に祭2,平均,488,-482,0,0,1/488.0,1/976.0,1/976.0
2023-02-04,アラジンAクラシック,63,337,-360,1,0,1/337.0,1/337.0,1/0.0
2023-02-04,アラジンAクラシック,65,57,-61,0,0,1/0.0,1/0.0,1/0.0
2023-02-04,アラジンAクラシック,平均,197,-210,0,0,1/394.0,1/394.0,1/0.0
2023-02-04,チバリヨ‐25,66,722,-554,1,2,1/240.7,1/722.0,1/361.0
2023-02-04,チバリヨ‐25,67,566,-95,1,3,1/141.5,1/566.0,1/188.7
2023-02-04,チバリヨ‐25,平均,644,-324,1,2,1/184.0,1/644.0,1/257.6
2023-02-04,ニューパルサーDX3,113,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-04,ニューパルサーDX3,115,791,-91,2,2,1/197.8,1/395.5,1/395.5
2023-02-04,ニューパルサーDX3,平均,396,-46,1,1,1/197.8,1/395.5,1/395.5
2023-02-04,ニューパルサーSPⅢ,133,52,-53,0,0,1/0.0,1/0.0,1/0.0
2023-02-04,ニューパルサーSPⅢ,135,900,+124,4,2,1/150.0,1/225.0,1/450.0
2023-02-04,ニューパルサーSPⅢ,平均,476,+36,2,1,1/158.7,1/238.0,1/476.0
2023-02-04,ハードボイルド,18,835,+148,2,2,1/208.8,1/417.5,1/417.5
2023-02-04,ハードボイルド,20,684,-424,1,2,1/228.0,1/684.0,1/342.0
2023-02-04,ハードボイルド,平均,760,-138,2,2,1/217.0,1/506.3,1/379.8
2023-02-04,リノヘブン,701,73,-138,0,0,1/0.0,1/0.0,1/0.0
2023-02-04,リノヘブン,703,60,-91,0,0,1/0.0,1/0.0,1/0.0
2023-02-04,リノヘブン,平均,66,-114,0,0,1/0.0,1/0.0,1/0.0
2023-02-04,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,718,338,-160,3,3,1/56.3,1/112.7,1/112.7
2023-02-04,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,720,123,-144,0,0,1/0.0,1/0.0,1/0.0
2023-02-04,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,平均,230,-152,2,2,1/76.8,1/153.7,1/153.7
2023-02-04,新ハナビ,136,381,-144,1,0,1/381.0,1/381.0,1/0.0
2023-02-04,新ハナビ,137,341,-194,1,0,1/341.0,1/341.0,1/0.0
2023-02-04,新ハナビ,平均,361,-169,1,0,1/361.0,1/361.0,1/0.0
2023-02-04,甲鉄城のカバネリ,16,6604,-1795,34,23,1/115.9,1/194.2,1/287.1
2023-02-04,甲鉄城のカバネリ,17,5734,-1404,33,16,1/117.0,1/173.8,1/358.4
2023-02-04,甲鉄城のカバネリ,平均,6169,-1600,34,20,1/116.4,1/184.1,1/316.4
2023-02-04,花火絶景,108,1205,-210,2,1,1/401.7,1/602.5,1/1205.0
2023-02-04,花火絶景,110,614,-62,1,0,1/614.0,1/614.0,1/0.0
2023-02-04,花火絶景,平均,910,-136,2,0,1/454.8,1/606.3,1/1819.0
2023-02-04,閉鎖,700,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-04,閉鎖,702,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-04,閉鎖,平均,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-04,闘魂継承 アントニオ猪木という名のパチスロ機,1,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-04,モンスターハンター:ワールドTM 黄金狩猟,2,420,-393,2,0,1/210.0,1/210.0,1/0.0
2023-02-04,新鬼武者～DAWN OF DREAMS～,3,1497,-899,1,4,1/299.4,1/1497.0,1/374.2
2023-02-04,北斗の拳 宿命,5,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-04,鉄拳4アルティメットデビルVer.,6,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-04,GANTZ極 THE SURVIVAL GAME,7,10,-6,0,0,1/0.0,1/0.0,1/0.0
2023-02-04,花の慶次～武威～,8,6,-8,0,0,1/0.0,1/0.0,1/0.0
2023-02-04,ラブ嬢2,10,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-04,天元突破グレンラガン,11,142,+29,1,1,1/71.0,1/142.0,1/142.0
2023-02-04,サラリーマン金太郎～MAX～,12,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-04,キャッツアイ,13,1683,-999,5,6,1/153.0,1/336.6,1/280.5
2023-02-04,バジリスク絆2,15,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-02-04,ボンバーパワフルIII,23,0,0,0,0,1/0.0,1/0.0,1/0.0
