日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-11-19,閉鎖,680,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,閉鎖,682,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,閉鎖,685,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,閉鎖,687,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,閉鎖,700,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,閉鎖,702,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,閉鎖,705,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,閉鎖,707,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,閉鎖,710,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,閉鎖,712,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,閉鎖,715,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,閉鎖,717,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,閉鎖,720,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,アイムジャグラーEX-TP,121,2779,-798,5,9,1/198.5,1/555.8,1/308.8
2023-11-19,アイムジャグラーEX-TP,122,683,-155,2,1,1/227.7,1/341.5,1/683.0
2023-11-19,アイムジャグラーEX-TP,123,1370,-470,3,3,1/228.3,1/456.7,1/456.7
2023-11-19,アイムジャグラーEX-TP,125,1574,-889,3,2,1/314.8,1/524.7,1/787.0
2023-11-19,スマスロ北斗の拳,688,2854,-1031,16,7,1/124.1,1/178.4,1/407.7
2023-11-19,スマスロ北斗の拳,701,4359,-1656,27,9,1/121.1,1/161.4,1/484.3
2023-11-19,スマスロ北斗の拳,703,4265,-588,32,7,1/109.4,1/133.3,1/609.3
2023-11-19,ディスクアップ2,60,3410,-697,8,7,1/227.3,1/426.2,1/487.1
2023-11-19,ディスクアップ2,61,2070,-513,5,4,1/230.0,1/414.0,1/517.5
2023-11-19,ディスクアップ2,62,1264,-925,2,1,1/421.3,1/632.0,1/1264.0
2023-11-19,ハッピージャグラーVIII,130,122,-184,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,ハッピージャグラーVIII,131,7609,+2808,40,16,1/135.9,1/190.2,1/475.6
2023-11-19,ハッピージャグラーVIII,132,3733,-413,12,10,1/169.7,1/311.1,1/373.3
2023-11-19,バイオハザード:ヴェンデッタ,713,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,バイオハザード:ヴェンデッタ,716,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,バイオハザード:ヴェンデッタ,718,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-19,マイジャグラーV,126,9400,+1646,41,23,1/146.9,1/229.3,1/408.7
