日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-03-03,甲鉄城のカバネリ,113,4480,-1396,36,17,1/84.5,1/124.4,1/263.5
2023-03-03,甲鉄城のカバネリ,115,4407,+1578,61,21,1/53.7,1/72.2,1/209.9
2023-03-03,甲鉄城のカバネリ,平均,4080,+920,47,19,1/61.8,1/86.2,1/218.6
2023-03-03,アラジンAクラシック,120,195,-248,1,0,1/195.0,1/195.0,1/0.0
2023-03-03,アラジンAクラシック,121,98,-42,1,0,1/98.0,1/98.0,1/0.0
2023-03-03,アラジンAクラシック,平均,146,-145,1,0,1/146.5,1/146.5,1/0.0
2023-03-03,ディスクアップ2,122,884,-59,3,0,1/294.7,1/294.7,1/0.0
2023-03-03,ディスクアップ2,123,1784,+7,5,6,1/162.2,1/356.8,1/297.3
2023-03-03,ディスクアップ2,平均,1334,-26,4,3,1/190.6,1/333.5,1/444.7
2023-03-03,ハッピージャグラーVIII,125,2495,-54,10,6,1/155.9,1/249.5,1/415.8
2023-03-03,ハッピージャグラーVIII,126,7996,+3229,37,37,1/108.1,1/216.1,1/216.1
2023-03-03,ハッピージャグラーVIII,平均,5246,+1588,24,22,1/116.6,1/223.2,1/244.0
2023-03-03,バジリスク絆2,183,2739,-1232,19,11,1/91.3,1/144.2,1/249.0
2023-03-03,バジリスク絆2,185,2334,+1881,31,32,1/37.0,1/75.3,1/72.9
2023-03-03,バジリスク絆2,平均,2536,+324,25,22,1/54.5,1/101.5,1/118.0
2023-03-03,幼女戦記,181,2360,-961,36,2,1/62.1,1/65.6,1/1180.0
2023-03-03,幼女戦記,182,767,+651,47,2,1/15.7,1/16.3,1/383.5
2023-03-03,幼女戦記,平均,1564,-155,42,2,1/35.9,1/37.7,1/781.8
2023-03-03,新ハナビ,117,1363,+613,8,2,1/136.3,1/170.4,1/681.5
2023-03-03,新ハナビ,118,886,-71,4,0,1/221.5,1/221.5,1/0.0
2023-03-03,新ハナビ,平均,1124,+271,6,1,1/160.6,1/187.4,1/1124.5
2023-03-03,犬夜叉,178,4194,+3496,97,21,1/35.5,1/43.2,1/199.7
2023-03-03,犬夜叉,180,2658,-2552,12,9,1/126.6,1/221.5,1/295.3
2023-03-03,犬夜叉,平均,3426,+472,54,15,1/49.3,1/62.9,1/228.4
2023-03-03,革命機ヴァルヴレイヴ,186,7235,+1543,51,8,1/122.6,1/141.9,1/904.4
2023-03-03,革命機ヴァルヴレイヴ,187,5502,+17188,133,6,1/39.6,1/41.4,1/917.0
2023-03-03,革命機ヴァルヴレイヴ,平均,6368,+9366,92,7,1/64.3,1/69.2,1/909.8
2023-03-03,ハードボイルド,116,2676,-2465,4,3,1/382.3,1/669.0,1/892.0
2023-03-03,黄門ちゃま喝2,152,2314,+1587,23,0,1/100.6,1/100.6,1/0.0
2023-03-03,モンスターハンター:ワールド,153,2593,+700,63,3,1/39.3,1/41.2,1/864.3
2023-03-03,BOOWY,155,34,-45,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,156,4428,+119,77,77,1/28.8,1/57.5,1/57.5
2023-03-03,這いよれ！ニャル子さん,157,1872,-2230,5,2,1/267.4,1/374.4,1/936.0
2023-03-03,BLACK LAGOON ZERO bullet MAX,158,965,-1004,3,1,1/241.2,1/321.7,1/965.0
2023-03-03,沖ドキ!DUO,160,1095,-161,7,2,1/121.7,1/156.4,1/547.5
2023-03-03,盾の勇者の成り上がり,161,3857,-622,93,19,1/34.4,1/41.5,1/203.0
2023-03-03,うしおととら 雷槍一閃,162,1413,-1116,6,3,1/157.0,1/235.5,1/471.0
2023-03-03,とある科学の超電磁砲,163,3346,-548,69,11,1/41.8,1/48.5,1/304.2
2023-03-03,頭文字D,165,2422,-1133,7,16,1/105.3,1/346.0,1/151.4
2023-03-03,アクエリオン ALL STARS,166,2485,-2004,12,6,1/138.1,1/207.1,1/414.2
2023-03-03,ガメラ,167,512,-599,0,1,1/512.0,1/0.0,1/512.0
2023-03-03,真俺の空,168,1110,-625,11,1,1/92.5,1/100.9,1/1110.0
2023-03-03,コードギアス反逆のルルーシュ3,170,3111,+357,17,17,1/91.5,1/183.0,1/183.0
2023-03-03,北斗の拳 宿命,171,3583,+304,47,12,1/60.7,1/76.2,1/298.6
2023-03-03,新世紀エヴァンゲリオン ～魂の共鳴～,172,691,-561,6,1,1/98.7,1/115.2,1/691.0
2023-03-03,モンスターハンターワールド:アイスボーン,173,4828,-1657,30,0,1/160.9,1/160.9,1/0.0
