日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-11-17,閉鎖,680,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,閉鎖,682,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,閉鎖,685,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,閉鎖,687,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,閉鎖,700,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,閉鎖,702,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,閉鎖,705,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,閉鎖,707,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,閉鎖,710,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,閉鎖,712,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,閉鎖,715,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,閉鎖,717,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,閉鎖,720,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,アイムジャグラーEX-TP,121,1454,+279,6,4,1/145.4,1/242.3,1/363.5
2023-11-17,アイムジャグラーEX-TP,122,1003,-90,3,3,1/167.2,1/334.3,1/334.3
2023-11-17,アイムジャグラーEX-TP,123,1343,+80,6,2,1/167.9,1/223.8,1/671.5
2023-11-17,アイムジャグラーEX-TP,125,825,+23,4,0,1/206.2,1/206.2,1/0.0
2023-11-17,スマスロ北斗の拳,688,3729,-1108,23,7,1/124.3,1/162.1,1/532.7
2023-11-17,スマスロ北斗の拳,701,5228,+2330,52,8,1/87.1,1/100.5,1/653.5
2023-11-17,スマスロ北斗の拳,703,4393,-937,29,9,1/115.6,1/151.5,1/488.1
2023-11-17,ディスクアップ2,60,3040,-298,8,4,1/253.3,1/380.0,1/760.0
2023-11-17,ディスクアップ2,61,1567,-712,3,3,1/261.2,1/522.3,1/522.3
2023-11-17,ディスクアップ2,62,4273,-663,9,11,1/213.7,1/474.8,1/388.5
2023-11-17,ハッピージャグラーVIII,130,869,+228,3,4,1/124.1,1/289.7,1/217.2
2023-11-17,ハッピージャグラーVIII,131,108,-143,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,ハッピージャグラーVIII,132,4926,-636,16,16,1/153.9,1/307.9,1/307.9
2023-11-17,バイオハザード:ヴェンデッタ,713,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,バイオハザード:ヴェンデッタ,716,1509,-707,12,4,1/94.3,1/125.8,1/377.2
2023-11-17,バイオハザード:ヴェンデッタ,718,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,マイジャグラーV,126,4232,+464,16,15,1/136.5,1/264.5,1/282.1
2023-11-17,マイジャグラーV,127,1541,-631,3,1,1/385.2,1/513.7,1/1541.0
2023-11-17,マイジャグラーV,128,3499,-1714,7,7,1/249.9,1/499.9,1/499.9
2023-11-17,甲鉄城のカバネリ,15,1231,-474,6,4,1/123.1,1/205.2,1/307.8
2023-11-17,甲鉄城のカバネリ,16,2032,+1553,19,3,1/92.4,1/106.9,1/677.3
2023-11-17,甲鉄城のカバネリ,17,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,HEY！エリートサラリーマン鏡,677,842,-1056,1,0,1/842.0,1/842.0,1/0.0
2023-11-17,HEY！エリートサラリーマン鏡,678,3458,-101,16,5,1/164.7,1/216.1,1/691.6
2023-11-17,ひぐらしのなく頃に祭2,21,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,ひぐらしのなく頃に祭2,22,112,-137,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,ゴーゴージャグラー3,118,1363,+115,7,2,1/151.4,1/194.7,1/681.5
2023-11-17,ゴーゴージャグラー3,120,1709,-865,4,2,1/284.8,1/427.2,1/854.5
2023-11-17,ニューゲッターマウス,108,217,-265,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,ニューゲッターマウス,110,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,ニューパルサーDX3,113,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,ニューパルサーDX3,115,192,-276,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,ニューパルサーSPⅢ,133,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,ニューパルサーSPⅢ,135,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,ハードボイルド,18,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,ハードボイルド,20,1004,+676,3,5,1/125.5,1/334.7,1/200.8
2023-11-17,バーサスリヴァイズ,151,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,バーサスリヴァイズ,152,4394,+678,15,12,1/162.7,1/292.9,1/366.2
2023-11-17,押忍!番長ZERO,66,190,-253,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,押忍!番長ZERO,67,177,-242,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,新ハナビ,136,622,-594,0,1,1/622.0,1/0.0,1/622.0
2023-11-17,新ハナビ,137,2637,-245,7,9,1/164.8,1/376.7,1/293.0
2023-11-17,沖ドキ!DUO,63,219,-34,1,0,1/219.0,1/219.0,1/0.0
2023-11-17,沖ドキ!DUO,65,172,-248,0,0,1/0.0,1/0.0,1/0.0
2023-11-17,闘魂継承 アントニオ猪木という名のパチスロ機,1,0,0,0,0,1/0.0,1/0.0,1/0.0
