日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-03-03,リノヘブン,703,45,-90,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,リノヘブン,平均,40,-68,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,主役は銭形3,13,489,+470,2,1,1/163.0,1/244.5,1/489.0
2023-03-03,主役は銭形3,15,121,-138,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,主役は銭形3,平均,305,+166,1,0,1/203.3,1/305.0,1/610.0
2023-03-03,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,718,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,720,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,平均,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,新ハナビ,136,1285,-189,4,2,1/214.2,1/321.2,1/642.5
2023-03-03,新ハナビ,137,804,-485,1,3,1/201.0,1/804.0,1/268.0
2023-03-03,新ハナビ,平均,1044,-337,2,2,1/208.9,1/417.8,1/417.8
2023-03-03,甲鉄城のカバネリ,16,3215,-2215,13,8,1/153.1,1/247.3,1/401.9
2023-03-03,甲鉄城のカバネリ,17,7100,-1104,41,17,1/122.4,1/173.2,1/417.6
2023-03-03,甲鉄城のカバネリ,平均,5158,-1660,27,12,1/130.6,1/191.0,1/412.6
2023-03-03,盾の勇者の成り上がり,63,3588,-1400,47,11,1/61.9,1/76.3,1/326.2
2023-03-03,盾の勇者の成り上がり,65,4225,-1227,59,9,1/62.1,1/71.6,1/469.4
2023-03-03,盾の勇者の成り上がり,平均,3906,-1314,53,10,1/62.0,1/73.7,1/390.6
2023-03-03,花火絶景,108,497,-648,0,1,1/497.0,1/0.0,1/497.0
2023-03-03,花火絶景,110,1422,-390,2,2,1/355.5,1/711.0,1/711.0
2023-03-03,花火絶景,平均,960,-519,1,2,1/383.8,1/959.5,1/639.7
2023-03-03,閉鎖,700,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,閉鎖,702,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,閉鎖,平均,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,闘魂継承 アントニオ猪木という名のパチスロ機,1,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,モンスターハンター:ワールドTM 黄金狩猟,2,205,-292,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,新鬼武者～DAWN OF DREAMS～,3,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,アラジンAクラシック,5,29,-67,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,鉄拳4アルティメットデビルVer.,6,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,GANTZ極 THE SURVIVAL GAME,7,10,-13,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,花の慶次～武威～,8,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,ラブ嬢2,10,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,キャッツアイ,11,590,+16,4,4,1/73.8,1/147.5,1/147.5
2023-03-03,バジリスク絆2,12,1147,-238,6,5,1/104.3,1/191.2,1/229.4
2023-03-03,ボンバーパワフルIII,23,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,政宗 戦極,25,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,黄門ちゃまV女神盛‐MEGAMORI‐,26,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,とある科学の超電磁砲,27,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,サラリーマン金太郎～MAX～,28,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,BOOWY,30,44,-55,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,ノーゲーム・ノーライフ,31,594,-512,0,1,1/594.0,1/0.0,1/594.0
2023-03-03,新鬼武者2,32,1175,-737,5,3,1/146.9,1/235.0,1/391.7
2023-03-03,交響詩篇エウレカセブン3 HI-EVOLUTION ZERO,33,34,-45,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,犬夜叉,35,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,コードギアス反逆のルルーシュ3,36,3393,+2675,18,29,1/72.2,1/188.5,1/117.0
2023-03-03,押忍!番長ZERO,37,2156,-2114,8,1,1/239.6,1/269.5,1/2156.0
2023-03-03,天元突破グレンラガン,38,424,-127,1,1,1/212.0,1/424.0,1/424.0
2023-03-03,スーパーリオエース,50,1381,-359,4,1,1/276.2,1/345.2,1/1381.0
2023-03-03,ブラックラグーン4,51,8,-14,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,バイオハザード RE:2,52,2676,-1814,8,8,1/167.2,1/334.5,1/334.5
2023-03-03,ガンダム クロスオーバー,53,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,幼女戦記,55,1968,-1367,12,1,1/151.4,1/164.0,1/1968.0
2023-03-03,笑ゥせぇるすまん絶笑,56,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,デビル メイ クライ 5,57,2139,+999,17,4,1/101.9,1/125.8,1/534.8
2023-03-03,実況BINGO倶楽部,58,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,HEY!鏡,68,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,押忍!サラリーマン番長2,70,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,ゴッドイーター ジ・アニメーション,71,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,鉄拳5,72,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,バイオハザード7 レジデント イービル,73,145,-246,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,モンキーターンⅣ,75,817,+194,5,1,1/136.2,1/163.4,1/817.0
2023-03-03,政宗3,76,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,うしおととら 雷槍一閃,77,1630,+931,22,1,1/70.9,1/74.1,1/1630.0
2023-03-03,スーパービンゴギャラクシー,78,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,モンスターハンター:ワールド,80,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,ガメラ,111,1250,-504,2,1,1/416.7,1/625.0,1/1250.0
2023-03-03,ピンクパンサーSP,112,4636,-690,16,3,1/244.0,1/289.8,1/1545.3
2023-03-03,Re:ゼロから始める異世界生活Apex Vacation,116,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,ケロット4,117,612,-55,3,0,1/204.0,1/204.0,1/0.0
2023-03-03,マッピー,138,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,サンダーVライトニング,150,8657,+1605,34,25,1/146.7,1/254.6,1/346.3
2023-03-03,CCエンジェル,151,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,バーサスリヴァイズ,152,3790,-895,10,6,1/236.9,1/379.0,1/631.7
2023-03-03,革命機ヴァルヴレイヴ,688,6020,+772,57,6,1/95.6,1/105.6,1/1003.3
2023-03-03,喰霊‐零‐ 運命乱～うんめいのみだれ～,705,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,トータル・イクリプス2,706,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,ガールズ＆パンツァーG～これが私の戦車道です！～,707,650,+1199,14,1,1/43.3,1/46.4,1/650.0
2023-03-03,戦国乙女3～天剣を継ぐもの～,708,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,みうのおしゃべりパチスロ,710,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,スカイガールズ~ゼロのツバサ~,711,1023,+48,6,0,1/170.5,1/170.5,1/0.0
2023-03-03,～ガールズケイリン～GIフェアリーグランプリ,712,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,Re:ゼロから始める異世界生活,713,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,マジカルハロウィン7,715,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,マジカルハロウィン～Trick or Treat!～,716,4,-6,0,0,1/0.0,1/0.0,1/0.0
2023-03-03,エヴァンゲリオン フェスティバル,717,0,0,0,0,1/0.0,1/0.0,1/0.0
