日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-11-24,アイムジャグラーEX-TP,640,6646,-700,20,23,1/154.6,1/332.3,1/289.0
2023-11-24,アイムジャグラーEX-TP,641,5133,-2100,10,14,1/213.9,1/513.3,1/366.6
2023-11-24,マイジャグラーV,490,7196,-500,24,23,1/153.1,1/299.8,1/312.9
2023-11-24,マイジャグラーV,491,8429,0,30,31,1/138.2,1/281.0,1/271.9
2023-11-24,マイジャグラーV,492,7953,+3700,43,27,1/113.6,1/185.0,1/294.6
2023-11-24,マイジャグラーV,493,8255,+2800,35,38,1/113.1,1/235.9,1/217.2
2023-11-24,マイジャグラーV,494,8858,+800,34,28,1/142.9,1/260.5,1/316.4
2023-11-24,マイジャグラーV,495,8686,+100,29,32,1/142.4,1/299.5,1/271.4
2023-11-24,マイジャグラーV,496,8075,+2800,39,29,1/118.8,1/207.1,1/278.4
2023-11-24,マイジャグラーV,497,8044,+3500,41,29,1/114.9,1/196.2,1/277.4
2023-11-24,マイジャグラーV,498,8603,+1000,33,32,1/132.4,1/260.7,1/268.8
2023-11-24,マイジャグラーV,499,8321,+400,32,21,1/157.0,1/260.0,1/396.2
2023-11-24,マイジャグラーV,500,8799,+2400,36,35,1/123.9,1/244.4,1/251.4
2023-11-24,マイジャグラーV,541,5780,-1400,19,9,1/206.4,1/304.2,1/642.2
2023-11-24,マイジャグラーV,542,7362,+1700,36,15,1/144.4,1/204.5,1/490.8
2023-11-24,マイジャグラーV,543,7697,-300,26,20,1/167.3,1/296.0,1/384.9
2023-11-24,マイジャグラーV,544,7410,+900,32,20,1/142.5,1/231.6,1/370.5
2023-11-24,マイジャグラーV,545,7214,+2800,38,23,1/118.3,1/189.8,1/313.7
2023-11-24,マイジャグラーV,546,6687,-900,21,21,1/159.2,1/318.4,1/318.4
2023-11-24,マイジャグラーV,547,8716,+1600,36,24,1/145.3,1/242.1,1/363.2
2023-11-24,マイジャグラーV,548,6551,-700,24,17,1/159.8,1/273.0,1/385.4
2023-11-24,マイジャグラーV,549,6069,-100,26,9,1/173.4,1/233.4,1/674.3
2023-11-24,マイジャグラーV,550,8331,+900,36,20,1/148.8,1/231.4,1/416.6
2023-11-24,マイジャグラーV,551,5300,+200,20,14,1/155.9,1/265.0,1/378.6
2023-11-24,スマスロ北斗の拳,332,4307,+2100,65,12,1/55.9,1/66.3,1/358.9
2023-11-24,スマスロ北斗の拳,333,2868,+600,32,4,1/79.7,1/89.6,1/717.0
2023-11-24,スマスロ北斗の拳,334,5527,+10100,127,13,1/39.5,1/43.5,1/425.2
2023-11-24,スマスロ北斗の拳,335,4919,-1800,34,12,1/106.9,1/144.7,1/409.9
2023-11-24,スマスロ北斗の拳,336,4982,+3400,78,15,1/53.6,1/63.9,1/332.1
2023-11-24,スマスロ北斗の拳,337,6405,0,71,20,1/70.4,1/90.2,1/320.2
2023-11-24,スマスロ北斗の拳,338,4461,-3600,20,11,1/143.9,1/223.1,1/405.5
2023-11-24,スマスロ北斗の拳,339,4494,-2500,35,6,1/109.6,1/128.4,1/749.0
2023-11-24,スマスロ北斗の拳,340,5892,-4400,27,13,1/147.3,1/218.2,1/453.2
2023-11-24,スマスロ北斗の拳,381,6026,-1300,51,17,1/88.6,1/118.2,1/354.5
2023-11-24,スマスロ北斗の拳,382,6279,+1700,80,17,1/64.7,1/78.5,1/369.4
2023-11-24,スマスロ北斗の拳,383,5256,-2200,42,13,1/95.6,1/125.1,1/404.3
2023-11-24,スマスロ北斗の拳,384,6284,+3900,95,25,1/52.4,1/66.1,1/251.4
2023-11-24,スマスロ北斗の拳,385,5559,-600,50,15,1/85.5,1/111.2,1/370.6
2023-11-24,スマスロ北斗の拳,386,4949,-2200,37,8,1/110.0,1/133.8,1/618.6
2023-11-24,スマスロ北斗の拳,387,6325,-2000,54,15,1/91.7,1/117.1,1/421.7
2023-11-24,スマスロ北斗の拳,388,6016,-3200,40,12,1/115.7,1/150.4,1/501.3
2023-11-24,スマスロ北斗の拳,389,4697,+2900,74,9,1/56.6,1/63.5,1/521.9
2023-11-24,ファンキージャグラー2,481,8167,+800,28,37,1/125.6,1/291.7,1/220.7
2023-11-24,ファンキージャグラー2,482,8270,+2600,34,33,1/123.4,1/243.2,1/250.6
2023-11-24,ファンキージャグラー2,483,7429,+100,30,16,1/161.5,1/247.6,1/464.3
2023-11-24,ファンキージャグラー2,484,8735,+3700,45,29,1/118.0,1/194.1,1/301.2
2023-11-24,ファンキージャグラー2,485,8092,+3500,39,34,1/110.8,1/207.5,1/238.0
2023-11-24,ファンキージャグラー2,486,4178,-800,14,8,1/189.9,1/298.4,1/522.2
2023-11-24,ファンキージャグラー2,487,7581,+3100,39,28,1/113.1,1/194.4,1/270.8
2023-11-24,ファンキージャグラー2,488,2536,-800,7,4,1/230.5,1/362.3,1/634.0
2023-11-24,ファンキージャグラー2,489,4962,-500,16,13,1/171.1,1/310.1,1/381.7
2023-11-24,ファンキージャグラー2,552,4573,-1000,14,11,1/182.9,1/326.6,1/415.7
2023-11-24,ファンキージャグラー2,553,8874,+2000,37,32,1/128.6,1/239.8,1/277.3
2023-11-24,ファンキージャグラー2,554,6810,-1500,21,14,1/194.6,1/324.3,1/486.4
2023-11-24,ファンキージャグラー2,555,4722,-1600,13,8,1/224.9,1/363.2,1/590.2
2023-11-24,ファンキージャグラー2,556,8147,+2400,41,23,1/127.3,1/198.7,1/354.2
2023-11-24,ファンキージャグラー2,557,6742,+2000,34,17,1/132.2,1/198.3,1/396.6
2023-11-24,ファンキージャグラー2,558,4729,-500,18,9,1/175.1,1/262.7,1/525.4
2023-11-24,ファンキージャグラー2,559,4432,-1200,15,6,1/211.0,1/295.5,1/738.7
2023-11-24,ファンキージャグラー2,560,7254,-2600,18,18,1/201.5,1/403.0,1/403.0
2023-11-24,革命機ヴァルヴレイヴ,501,3695,+400,42,2,1/84.0,1/88.0,1/1847.5
2023-11-24,革命機ヴァルヴレイヴ,502,2540,-900,9,2,1/230.9,1/282.2,1/1270.0
2023-11-24,革命機ヴァルヴレイヴ,503,2290,-900,6,3,1/254.4,1/381.7,1/763.3
2023-11-24,革命機ヴァルヴレイヴ,504,4510,+11300,98,3,1/44.7,1/46.0,1/1503.3
2023-11-24,革命機ヴァルヴレイヴ,505,3498,-2800,16,3,1/184.1,1/218.6,1/1166.0
2023-11-24,革命機ヴァルヴレイヴ,506,4190,-2000,20,5,1/167.6,1/209.5,1/838.0
2023-11-24,革命機ヴァルヴレイヴ,507,1287,-100,11,0,1/117.0,1/117.0,1/0.0
2023-11-24,革命機ヴァルヴレイヴ,508,5898,+4400,68,6,1/79.7,1/86.7,1/983.0
2023-11-24,革命機ヴァルヴレイヴ,509,3546,-400,28,3,1/114.4,1/126.6,1/1182.0
2023-11-24,革命機ヴァルヴレイヴ,510,4182,-400,40,3,1/97.3,1/104.5,1/1394.0
2023-11-24,革命機ヴァルヴレイヴ,511,4302,+600,23,4,1/159.3,1/187.0,1/1075.5
2023-11-24,革命機ヴァルヴレイヴ,512,6077,-3500,24,6,1/202.6,1/253.2,1/1012.8
2023-11-24,革命機ヴァルヴレイヴ,513,1718,+1700,27,1,1/61.4,1/63.6,1/1718.0
2023-11-24,革命機ヴァルヴレイヴ,514,3647,+5600,68,4,1/50.7,1/53.6,1/911.8
2023-11-24,ゴーゴージャグラー3,573,8300,+1100,36,28,1/129.7,1/230.6,1/296.4
2023-11-24,ゴーゴージャグラー3,574,8465,+1800,39,27,1/128.3,1/217.1,1/313.5
2023-11-24,ゴーゴージャグラー3,575,2971,-1200,9,5,1/212.2,1/330.1,1/594.2
2023-11-24,ゴーゴージャグラー3,576,5769,-1300,15,17,1/180.3,1/384.6,1/339.4
2023-11-24,ゴーゴージャグラー3,577,4488,-1700,12,11,1/195.1,1/374.0,1/408.0
2023-11-24,ゴーゴージャグラー3,578,8586,+300,35,30,1/132.1,1/245.3,1/286.2
2023-11-24,ゴーゴージャグラー3,615,6526,-500,23,22,1/145.0,1/283.7,1/296.6
2023-11-24,ゴーゴージャグラー3,616,7204,-700,23,26,1/147.0,1/313.2,1/277.1
2023-11-24,ゴーゴージャグラー3,617,6384,+2900,36,21,1/112.0,1/177.3,1/304.0
2023-11-24,ゴーゴージャグラー3,618,7549,-900,26,27,1/142.4,1/290.3,1/279.6
2023-11-24,ゴーゴージャグラー3,619,7628,+1100,29,32,1/125.0,1/263.0,1/238.4
2023-11-24,ゴーゴージャグラー3,620,8478,+1900,36,37,1/116.1,1/235.5,1/229.1
2023-11-24,押忍!番長ZERO,579,3404,-1400,32,3,1/97.3,1/106.4,1/1134.7
2023-11-24,押忍!番長ZERO,580,5657,+2500,91,21,1/50.5,1/62.2,1/269.4
2023-11-24,押忍!番長ZERO,581,3439,+2300,59,10,1/49.8,1/58.3,1/343.9
2023-11-24,押忍!番長ZERO,582,4510,-100,56,9,1/69.4,1/80.5,1/501.1
2023-11-24,押忍!番長ZERO,583,2653,-700,27,3,1/88.4,1/98.3,1/884.3
2023-11-24,押忍!番長ZERO,584,5896,+1700,81,15,1/61.4,1/72.8,1/393.1
2023-11-24,押忍!番長ZERO,609,3835,-1500,34,8,1/91.3,1/112.8,1/479.4
2023-11-24,押忍!番長ZERO,610,2903,+800,39,5,1/66.0,1/74.4,1/580.6
2023-11-24,押忍!番長ZERO,611,1947,-1000,16,4,1/97.3,1/121.7,1/486.8
2023-11-24,押忍!番長ZERO,612,3518,-100,41,7,1/73.3,1/85.8,1/502.6
2023-11-24,押忍!番長ZERO,613,3480,+2000,50,10,1/58.0,1/69.6,1/348.0
2023-11-24,押忍!番長ZERO,614,2681,+700,29,8,1/72.5,1/92.4,1/335.1
2023-11-24,甲鉄城のカバネリ,416,4430,+2400,60,25,1/52.1,1/73.8,1/177.2
2023-11-24,甲鉄城のカバネリ,417,6225,+600,65,24,1/69.9,1/95.8,1/259.4
2023-11-24,甲鉄城のカバネリ,418,2601,-1400,17,10,1/96.3,1/153.0,1/260.1
2023-11-24,甲鉄城のカバネリ,419,4309,+4400,73,31,1/41.4,1/59.0,1/139.0
2023-11-24,甲鉄城のカバネリ,420,4859,-3800,26,18,1/110.4,1/186.9,1/269.9
2023-11-24,甲鉄城のカバネリ,461,4078,-2400,24,11,1/116.5,1/169.9,1/370.7
2023-11-24,甲鉄城のカバネリ,462,4833,-400,47,17,1/75.5,1/102.8,1/284.3
2023-11-24,甲鉄城のカバネリ,463,2722,-700,25,10,1/77.8,1/108.9,1/272.2
2023-11-24,甲鉄城のカバネリ,464,4403,+2100,57,30,1/50.6,1/77.2,1/146.8
2023-11-24,甲鉄城のカバネリ,465,4738,+700,51,19,1/67.7,1/92.9,1/249.4
2023-11-24,ハッピージャグラーVIII,642,3305,-1000,9,7,1/206.6,1/367.2,1/472.1
2023-11-24,ハッピージャグラーVIII,643,6550,-100,21,21,1/156.0,1/311.9,1/311.9
2023-11-24,ハッピージャグラーVIII,644,8226,+1500,35,29,1/128.5,1/235.0,1/283.7
2023-11-24,ハッピージャグラーVIII,645,5759,-100,20,18,1/151.6,1/287.9,1/319.9
2023-11-24,ハッピージャグラーVIII,646,6598,+900,27,19,1/143.4,1/244.4,1/347.3
2023-11-24,ハッピージャグラーVIII,647,6512,+800,27,17,1/148.0,1/241.2,1/383.1
2023-11-24,ハッピージャグラーVIII,648,4214,+400,18,10,1/150.5,1/234.1,1/421.4
2023-11-24,ハッピージャグラーVIII,649,7666,+1800,37,22,1/129.9,1/207.2,1/348.5
2023-11-24,ハッピージャグラーVIII,650,3918,-1300,9,12,1/186.6,1/435.3,1/326.5
2023-11-24,ハナハナホウオウ～天翔～-30,692,6040,+400,21,14,1/172.6,1/287.6,1/431.4
2023-11-24,ハナハナホウオウ～天翔～-30,693,7123,+3000,35,25,1/118.7,1/203.5,1/284.9
2023-11-24,ハナハナホウオウ～天翔～-30,694,7505,+800,29,20,1/153.2,1/258.8,1/375.2
2023-11-24,ハナハナホウオウ～天翔～-30,695,8065,-100,24,24,1/168.0,1/336.0,1/336.0
2023-11-24,ハナハナホウオウ～天翔～-30,696,8733,0,25,32,1/153.2,1/349.3,1/272.9
2023-11-24,ハナハナホウオウ～天翔～-30,697,6356,+600,23,15,1/167.3,1/276.3,1/423.7
2023-11-24,ハナハナホウオウ～天翔～-30,698,8509,-600,30,19,1/173.7,1/283.6,1/447.8
2023-11-24,キングハナハナ-30,699,6366,-200,26,9,1/181.9,1/244.8,1/707.3
2023-11-24,キングハナハナ-30,700,6945,-1700,18,15,1/210.5,1/385.8,1/463.0
2023-11-24,キングハナハナ-30,701,8185,+2500,39,22,1/134.2,1/209.9,1/372.0
2023-11-24,キングハナハナ-30,702,4814,-500,16,11,1/178.3,1/300.9,1/437.6
2023-11-24,キングハナハナ-30,703,6993,-2600,15,16,1/225.6,1/466.2,1/437.1
2023-11-24,キングハナハナ-30,704,7638,+400,27,21,1/159.1,1/282.9,1/363.7
2023-11-24,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,535,3227,-700,26,6,1/100.8,1/124.1,1/537.8
2023-11-24,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,536,2047,0,26,4,1/68.2,1/78.7,1/511.8
2023-11-24,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,537,2150,-1900,12,2,1/153.6,1/179.2,1/1075.0
2023-11-24,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,538,2474,-1000,22,4,1/95.2,1/112.5,1/618.5
2023-11-24,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,539,4711,-1100,41,9,1/94.2,1/114.9,1/523.4
2023-11-24,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,540,1876,-500,17,4,1/89.3,1/110.4,1/469.0
2023-11-24,バイオハザード RE:2,466,3024,-1300,19,19,1/79.6,1/159.2,1/159.2
2023-11-24,バイオハザード RE:2,467,6693,-1600,52,52,1/64.4,1/128.7,1/128.7
2023-11-24,バイオハザード RE:2,468,1266,-1200,5,5,1/126.6,1/253.2,1/253.2
2023-11-24,バイオハザード RE:2,469,6718,-2200,48,48,1/70.0,1/140.0,1/140.0
2023-11-24,バイオハザード RE:2,470,6302,-2500,46,46,1/68.5,1/137.0,1/137.0
2023-11-24,モンスターハンターワールド:アイスボーン,408,5822,+1600,66,0,1/88.2,1/88.2,1/0.0
2023-11-24,モンスターハンターワールド:アイスボーン,409,6154,-2400,33,0,1/186.5,1/186.5,1/0.0
2023-11-24,モンスターハンターワールド:アイスボーン,410,1762,-700,9,0,1/195.8,1/195.8,1/0.0
2023-11-24,モンスターハンターワールド:アイスボーン,411,1745,+200,16,0,1/109.1,1/109.1,1/0.0
2023-11-24,モンスターハンターワールド:アイスボーン,412,4487,+6300,81,0,1/55.4,1/55.4,1/0.0
2023-11-24,新ハナビ,597,5837,-600,17,16,1/176.9,1/343.4,1/364.8
2023-11-24,新ハナビ,598,4540,+1400,22,8,1/151.3,1/206.4,1/567.5
2023-11-24,新ハナビ,599,6436,+1800,26,22,1/134.1,1/247.5,1/292.5
2023-11-24,新ハナビ,600,5887,+200,22,16,1/154.9,1/267.6,1/367.9
2023-11-24,新ハナビ,601,3010,-500,11,4,1/200.7,1/273.6,1/752.5
2023-11-24,沖ドキ!GOLD‐30,687,1916,+5000,32,11,1/44.6,1/59.9,1/174.2
2023-11-24,沖ドキ!GOLD‐30,688,2041,+1200,18,5,1/88.7,1/113.4,1/408.2
2023-11-24,沖ドキ!GOLD‐30,689,7266,-5800,18,18,1/201.8,1/403.7,1/403.7
2023-11-24,沖ドキ!GOLD‐30,690,4726,-1400,24,12,1/131.3,1/196.9,1/393.8
2023-11-24,沖ドキ!GOLD‐30,691,3716,+1400,30,12,1/88.5,1/123.9,1/309.7
2023-11-24,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,401,5391,-900,21,2,1/234.4,1/256.7,1/2695.5
2023-11-24,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,402,2731,-800,4,0,1/682.8,1/682.8,1/0.0
2023-11-24,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,403,2120,+700,8,1,1/235.6,1/265.0,1/2120.0
2023-11-24,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,404,4495,-1400,10,1,1/408.6,1/449.5,1/4495.0
2023-11-24,ゴブリンスレイヤー,521,1555,-1500,3,0,1/518.3,1/518.3,1/0.0
2023-11-24,ゴブリンスレイヤー,522,667,-400,2,0,1/333.5,1/333.5,1/0.0
2023-11-24,ゴブリンスレイヤー,523,3233,-900,14,1,1/215.5,1/230.9,1/3233.0
2023-11-24,ゴブリンスレイヤー,524,2187,-2200,5,0,1/437.4,1/437.4,1/0.0
2023-11-24,ソードアート・オンライン,528,3820,+1600,41,25,1/57.9,1/93.2,1/152.8
2023-11-24,ソードアート・オンライン,529,2110,-900,15,10,1/84.4,1/140.7,1/211.0
2023-11-24,ソードアート・オンライン,530,1148,-800,8,5,1/88.3,1/143.5,1/229.6
2023-11-24,ソードアート・オンライン,531,2540,-1300,18,14,1/79.4,1/141.1,1/181.4
2023-11-24,戦国乙女4 戦乱に閃く炯眼の軍師,390,3819,-1000,10,6,1/238.7,1/381.9,1/636.5
2023-11-24,戦国乙女4 戦乱に閃く炯眼の軍師,391,6763,+1100,29,21,1/135.3,1/233.2,1/322.0
2023-11-24,戦国乙女4 戦乱に閃く炯眼の軍師,392,6934,-500,31,24,1/126.1,1/223.7,1/288.9
2023-11-24,戦国乙女4 戦乱に閃く炯眼の軍師,393,3016,-1300,9,4,1/232.0,1/335.1,1/754.0
2023-11-24,新鬼武者2,475,5054,+1200,75,27,1/49.5,1/67.4,1/187.2
2023-11-24,新鬼武者2,476,4892,+1800,80,36,1/42.2,1/61.1,1/135.9
2023-11-24,新鬼武者2,477,4919,+1400,74,25,1/49.7,1/66.5,1/196.8
2023-11-24,新鬼武者2,478,3497,-1300,27,12,1/89.7,1/129.5,1/291.4
2023-11-24,炎炎ノ消防隊,471,5708,+3800,63,14,1/74.1,1/90.6,1/407.7
2023-11-24,炎炎ノ消防隊,472,5846,+6400,61,20,1/72.2,1/95.8,1/292.3
2023-11-24,炎炎ノ消防隊,473,5652,+600,44,17,1/92.7,1/128.5,1/332.5
2023-11-24,炎炎ノ消防隊,474,6343,+200,43,25,1/93.3,1/147.5,1/253.7
2023-11-24,HEY！エリートサラリーマン鏡,518,1064,-1000,4,1,1/212.8,1/266.0,1/1064.0
2023-11-24,HEY！エリートサラリーマン鏡,519,2040,-2600,2,0,1/1020.0,1/1020.0,1/0.0
2023-11-24,HEY！エリートサラリーマン鏡,520,7966,+2600,35,16,1/156.2,1/227.6,1/497.9
2023-11-24,からくりサーカス,321,5801,+1800,84,19,1/56.3,1/69.1,1/305.3
2023-11-24,からくりサーカス,322,5023,+1300,75,24,1/50.7,1/67.0,1/209.3
2023-11-24,からくりサーカス,323,3871,-3400,24,8,1/121.0,1/161.3,1/483.9
2023-11-24,とある魔術の禁書目録,532,3815,+5800,23,18,1/93.0,1/165.9,1/211.9
2023-11-24,とある魔術の禁書目録,533,4865,-2500,15,26,1/118.7,1/324.3,1/187.1
2023-11-24,とある魔術の禁書目録,534,4421,+2700,21,29,1/88.4,1/210.5,1/152.4
2023-11-24,キン肉マン～7人の悪魔超人編～,515,1360,-1600,3,2,1/272.0,1/453.3,1/680.0
2023-11-24,キン肉マン～7人の悪魔超人編～,516,4959,-1600,40,11,1/97.2,1/124.0,1/450.8
2023-11-24,キン肉マン～7人の悪魔超人編～,517,4810,+1200,51,10,1/78.9,1/94.3,1/481.0
2023-11-24,ケンガンアシュラ,396,2547,-2400,10,7,1/149.8,1/254.7,1/363.9
2023-11-24,ケンガンアシュラ,397,3290,-2500,18,8,1/126.5,1/182.8,1/411.2
2023-11-24,ケンガンアシュラ,398,3663,-1900,34,11,1/81.4,1/107.7,1/333.0
2023-11-24,ディスクアップ2,591,5028,+1000,21,7,1/179.6,1/239.4,1/718.3
2023-11-24,ディスクアップ2,592,6276,+1500,24,12,1/174.3,1/261.5,1/523.0
2023-11-24,ディスクアップ2,593,4603,-400,16,9,1/184.1,1/287.7,1/511.4
2023-11-24,バジリスク絆2,606,3879,-500,33,21,1/71.8,1/117.5,1/184.7
2023-11-24,バジリスク絆2,607,3104,-1300,25,12,1/83.9,1/124.2,1/258.7
2023-11-24,バジリスク絆2,608,2486,-800,21,11,1/77.7,1/118.4,1/226.0
2023-11-24,バーサスリヴァイズ,594,6847,+1200,23,25,1/142.6,1/297.7,1/273.9
2023-11-24,バーサスリヴァイズ,595,1398,-600,3,3,1/233.0,1/466.0,1/466.0
2023-11-24,バーサスリヴァイズ,596,8490,+1900,32,21,1/160.2,1/265.3,1/404.3
2023-11-24,主役は銭形4,324,3431,+1100,26,11,1/92.7,1/132.0,1/311.9
2023-11-24,主役は銭形4,325,2712,-800,17,7,1/113.0,1/159.5,1/387.4
2023-11-24,主役は銭形4,326,4745,-3400,25,13,1/124.9,1/189.8,1/365.0
2023-11-24,傷物語 ‐始マリノ刻‐,413,3214,-3200,17,9,1/123.6,1/189.1,1/357.1
2023-11-24,傷物語 ‐始マリノ刻‐,414,2950,+400,39,13,1/56.7,1/75.6,1/226.9
2023-11-24,傷物語 ‐始マリノ刻‐,415,2675,+1500,42,9,1/52.5,1/63.7,1/297.2
2023-11-24,大工の源さん 超夢源,525,2943,-1400,44,1,1/65.4,1/66.9,1/2943.0
2023-11-24,大工の源さん 超夢源,526,3070,-3100,25,1,1/118.1,1/122.8,1/3070.0
2023-11-24,大工の源さん 超夢源,527,3959,-3200,33,1,1/116.4,1/120.0,1/3959.0
2023-11-24,幼女戦記,405,1514,-100,39,2,1/36.9,1/38.8,1/757.0
2023-11-24,幼女戦記,406,284,+1300,41,3,1/6.5,1/6.9,1/94.7
2023-11-24,幼女戦記,407,5767,+2000,221,11,1/24.9,1/26.1,1/524.3
2023-11-24,転生したらスライムだった件,327,3287,+5500,84,17,1/32.5,1/39.1,1/193.4
2023-11-24,転生したらスライムだった件,328,3245,-1800,21,8,1/111.9,1/154.5,1/405.6
2023-11-24,転生したらスライムだった件,329,3147,+1500,50,15,1/48.4,1/62.9,1/209.8
2023-11-24,頭文字D,585,5803,-1500,24,30,1/107.5,1/241.8,1/193.4
2023-11-24,頭文字D,586,3608,+3000,21,881,1/4.0,1/171.8,1/4.1
2023-11-24,頭文字D,587,3433,-900,18,15,1/104.0,1/190.7,1/228.9
2023-11-24,ひぐらしのなく頃に 業,399,4050,-100,9,8,1/238.2,1/450.0,1/506.2
2023-11-24,ひぐらしのなく頃に 業,400,6677,+700,18,13,1/215.4,1/370.9,1/513.6
2023-11-24,グランベルム,479,4232,+2600,114,104,1/19.4,1/37.1,1/40.7
2023-11-24,グランベルム,480,6396,-900,112,107,1/29.2,1/57.1,1/59.8
2023-11-24,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,604,8013,+2500,29,22,1/157.1,1/276.3,1/364.2
2023-11-24,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,605,2661,-200,7,5,1/221.8,1/380.1,1/532.2
2023-11-24,ハードボイルド,589,3627,-1300,8,8,1/226.7,1/453.4,1/453.4
2023-11-24,ハードボイルド,590,3729,-900,11,8,1/196.3,1/339.0,1/466.1
2023-11-24,バイオハザード:ヴェンデッタ,330,2908,+1200,56,8,1/45.4,1/51.9,1/363.5
2023-11-24,バイオハザード:ヴェンデッタ,331,2507,+400,43,7,1/50.1,1/58.3,1/358.1
2023-11-24,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,602,6261,-300,33,38,1/88.2,1/189.7,1/164.8
2023-11-24,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,603,4129,-1600,15,17,1/129.0,1/275.3,1/242.9
2023-11-24,麻雀格闘倶楽部 覚醒,394,4505,-1600,22,17,1/115.5,1/204.8,1/265.0
2023-11-24,麻雀格闘倶楽部 覚醒,395,1420,-900,2,5,1/202.9,1/710.0,1/284.0
2023-11-24,ナイツ,588,2575,-1100,4,9,1/198.1,1/643.8,1/286.1
