日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-03-10,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,平均,423,-49,4,4,1/47.0,1/94.0,1/94.0
2023-03-10,新ハナビ,136,159,-218,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,新ハナビ,137,880,-554,2,1,1/293.3,1/440.0,1/880.0
2023-03-10,新ハナビ,平均,520,-386,1,0,1/346.3,1/519.5,1/1039.0
2023-03-10,甲鉄城のカバネリ,16,4226,+1543,35,10,1/93.9,1/120.7,1/422.6
2023-03-10,甲鉄城のカバネリ,17,3835,-1983,19,7,1/147.5,1/201.8,1/547.9
2023-03-10,甲鉄城のカバネリ,平均,4030,-220,27,8,1/113.5,1/149.3,1/474.2
2023-03-10,盾の勇者の成り上がり,63,1857,+508,37,9,1/40.4,1/50.2,1/206.3
2023-03-10,盾の勇者の成り上がり,65,655,+135,11,3,1/46.8,1/59.5,1/218.3
2023-03-10,盾の勇者の成り上がり,平均,1256,+322,24,6,1/41.9,1/52.3,1/209.3
2023-03-10,花火絶景,108,96,+540,1,0,1/96.0,1/96.0,1/0.0
2023-03-10,花火絶景,110,11,-14,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,花火絶景,平均,54,+263,0,0,1/107.0,1/107.0,1/0.0
2023-03-10,閉鎖,700,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,閉鎖,702,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,閉鎖,平均,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,闘魂継承 アントニオ猪木という名のパチスロ機,1,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,モンスターハンター:ワールドTM 黄金狩猟,2,1506,+1437,19,0,1/79.3,1/79.3,1/0.0
2023-03-10,新鬼武者～DAWN OF DREAMS～,3,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,アラジンAクラシック,5,32,-44,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,鉄拳4アルティメットデビルVer.,6,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,GANTZ極 THE SURVIVAL GAME,7,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,花の慶次～武威～,8,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,ラブ嬢2,10,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,キャッツアイ,11,1569,+755,10,9,1/82.6,1/156.9,1/174.3
2023-03-10,バジリスク絆2,12,28,+17,1,0,1/28.0,1/28.0,1/0.0
2023-03-10,HEY!鏡,23,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,政宗 戦極,25,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,黄門ちゃまV女神盛‐MEGAMORI‐,26,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,とある科学の超電磁砲,27,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,サラリーマン金太郎～MAX～,28,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,機動戦士ガンダムユニコーン,30,3454,+1443,59,8,1/51.6,1/58.5,1/431.8
2023-03-10,ノーゲーム・ノーライフ,31,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,新鬼武者2,32,1469,+1249,12,5,1/86.4,1/122.4,1/293.8
2023-03-10,交響詩篇エウレカセブン3 HI-EVOLUTION ZERO,33,1241,+1991,4,8,1/103.4,1/310.2,1/155.1
2023-03-10,犬夜叉,35,70,-121,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,コードギアス反逆のルルーシュ3,36,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,押忍!番長ZERO,37,140,-241,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,押忍!サラリーマン番長2,38,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,スーパーリオエース,50,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,ブラックラグーン4,51,9,-19,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,バイオハザード RE:2,52,1991,-2235,3,3,1/331.8,1/663.7,1/663.7
2023-03-10,ガンダム クロスオーバー,53,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,幼女戦記,55,201,-223,1,0,1/201.0,1/201.0,1/0.0
2023-03-10,笑ゥせぇるすまん絶笑,56,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,BOOWY,57,35,-66,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,実況BINGO倶楽部,58,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,ゴッドイーター ジ・アニメーション,71,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,鉄拳5,72,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,バイオハザード7 レジデント イービル,73,1331,-540,10,1,1/121.0,1/133.1,1/1331.0
2023-03-10,モンキーターンⅣ,75,959,-919,2,2,1/239.8,1/479.5,1/479.5
2023-03-10,政宗3,76,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,うしおととら 雷槍一閃,77,10,-12,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,スーパービンゴギャラクシー,78,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,モンスターハンター:ワールド,80,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,ガメラ,111,173,-228,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,ピンクパンサーSP,112,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,Re:ゼロから始める異世界生活Apex Vacation,116,32,-45,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,ケロット4,117,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,マッピー,138,756,-390,2,2,1/189.0,1/378.0,1/378.0
2023-03-10,サンダーVライトニング,150,626,+767,4,4,1/78.2,1/156.5,1/156.5
2023-03-10,CCエンジェル,151,84,-183,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,バーサスリヴァイズ,152,1510,-160,4,4,1/188.8,1/377.5,1/377.5
2023-03-10,革命機ヴァルヴレイヴ,688,2526,-2489,2,3,1/505.2,1/1263.0,1/842.0
2023-03-10,喰霊‐零‐ 運命乱～うんめいのみだれ～,705,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,トータル・イクリプス2,706,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,ガールズ＆パンツァーG～これが私の戦車道です！～,707,356,-138,2,1,1/118.7,1/178.0,1/356.0
2023-03-10,戦国乙女3～天剣を継ぐもの～,708,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,みうのおしゃべりパチスロ,710,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,スカイガールズ~ゼロのツバサ~,711,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,～ガールズケイリン～GIフェアリーグランプリ,712,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,Re:ゼロから始める異世界生活,713,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,マジカルハロウィン7,715,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-03-10,マジカルハロウィン～Trick or Treat!～,716,381,+212,0,9,1/42.3,1/0.0,1/42.3
2023-03-10,エヴァンゲリオン フェスティバル,717,5730,-1535,28,12,1/143.2,1/204.6,1/477.5
