日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-11-10,閉鎖,680,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,閉鎖,682,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,閉鎖,685,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,閉鎖,687,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,閉鎖,700,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,閉鎖,702,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,閉鎖,705,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,閉鎖,707,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,閉鎖,710,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,閉鎖,712,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,閉鎖,715,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,閉鎖,717,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,閉鎖,720,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,アイムジャグラーEX-TP,121,1696,+554,8,4,1/141.3,1/212.0,1/424.0
2023-11-10,アイムジャグラーEX-TP,122,1196,-349,3,3,1/199.3,1/398.7,1/398.7
2023-11-10,アイムジャグラーEX-TP,123,182,-315,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,アイムジャグラーEX-TP,125,2761,+1565,17,6,1/120.0,1/162.4,1/460.2
2023-11-10,スマスロ北斗の拳,688,3756,-831,27,8,1/107.3,1/139.1,1/469.5
2023-11-10,スマスロ北斗の拳,701,923,+509,8,3,1/83.9,1/115.4,1/307.7
2023-11-10,スマスロ北斗の拳,703,2127,-527,14,4,1/118.2,1/151.9,1/531.8
2023-11-10,ディスクアップ2,60,1978,+56,6,4,1/197.8,1/329.7,1/494.5
2023-11-10,ディスクアップ2,61,2687,-1989,3,6,1/298.6,1/895.7,1/447.8
2023-11-10,ディスクアップ2,62,2135,+2019,12,3,1/142.3,1/177.9,1/711.7
2023-11-10,ハッピージャグラーVIII,130,249,-337,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,ハッピージャグラーVIII,131,517,-329,0,2,1/258.5,1/0.0,1/258.5
2023-11-10,ハッピージャグラーVIII,132,1410,+166,7,2,1/156.7,1/201.4,1/705.0
2023-11-10,バイオハザード:ヴェンデッタ,713,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,バイオハザード:ヴェンデッタ,716,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,バイオハザード:ヴェンデッタ,718,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,マイジャグラーV,126,775,-754,0,1,1/775.0,1/0.0,1/775.0
2023-11-10,マイジャグラーV,127,1952,-949,3,6,1/216.9,1/650.7,1/325.3
2023-11-10,マイジャグラーV,128,5100,+364,18,17,1/145.7,1/283.3,1/300.0
2023-11-10,甲鉄城のカバネリ,15,576,-275,3,2,1/115.2,1/192.0,1/288.0
2023-11-10,甲鉄城のカバネリ,16,1166,+319,8,3,1/106.0,1/145.8,1/388.7
2023-11-10,甲鉄城のカバネリ,17,1393,+1519,16,2,1/77.4,1/87.1,1/696.5
2023-11-10,HEY！エリートサラリーマン鏡,677,1519,+2206,9,7,1/94.9,1/168.8,1/217.0
2023-11-10,HEY！エリートサラリーマン鏡,678,97,-149,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,ひぐらしのなく頃に祭2,21,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,ひぐらしのなく頃に祭2,22,1311,+294,2,6,1/163.9,1/655.5,1/218.5
2023-11-10,ゴーゴージャグラー3,118,940,-473,2,1,1/313.3,1/470.0,1/940.0
2023-11-10,ゴーゴージャグラー3,120,2310,-847,7,6,1/177.7,1/330.0,1/385.0
2023-11-10,ニューゲッターマウス,108,797,-434,2,2,1/199.2,1/398.5,1/398.5
2023-11-10,ニューゲッターマウス,110,599,-213,2,1,1/199.7,1/299.5,1/599.0
2023-11-10,ニューパルサーDX3,113,286,-203,0,1,1/286.0,1/0.0,1/286.0
2023-11-10,ニューパルサーDX3,115,992,+570,6,1,1/141.7,1/165.3,1/992.0
2023-11-10,ニューパルサーSPⅢ,133,254,-308,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,ニューパルサーSPⅢ,135,1826,+1246,10,6,1/114.1,1/182.6,1/304.3
2023-11-10,ハードボイルド,18,1090,-743,2,2,1/272.5,1/545.0,1/545.0
2023-11-10,ハードボイルド,20,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,バーサスリヴァイズ,151,454,-395,0,1,1/454.0,1/0.0,1/454.0
2023-11-10,バーサスリヴァイズ,152,990,+125,4,2,1/165.0,1/247.5,1/495.0
2023-11-10,押忍!番長ZERO,66,216,-172,1,0,1/216.0,1/216.0,1/0.0
2023-11-10,押忍!番長ZERO,67,897,-190,5,1,1/149.5,1/179.4,1/897.0
2023-11-10,新ハナビ,136,2853,+481,11,7,1/158.5,1/259.4,1/407.6
2023-11-10,新ハナビ,137,693,-216,1,3,1/173.2,1/693.0,1/231.0
2023-11-10,沖ドキ!DUO,63,1560,+744,9,7,1/97.5,1/173.3,1/222.9
2023-11-10,沖ドキ!DUO,65,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,闘魂継承 アントニオ猪木という名のパチスロ機,1,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,モンスターハンター:ワールドTM 黄金狩猟,2,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,新鬼武者～DAWN OF DREAMS～,3,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,アラジンAクラシック,5,44,-70,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,鉄拳4アルティメットデビルVer.,6,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,リングにかけろ ワールドチャンピオンカーニバル編,7,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,花の慶次～武威～,8,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,ラブ嬢2,10,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,キャッツアイ,11,1195,-1429,1,2,1/398.3,1/1195.0,1/597.5
2023-11-10,バジリスク絆2,12,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,13,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,HEY!鏡,23,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,25,364,-77,1,0,1/364.0,1/364.0,1/0.0
2023-11-10,機動戦士ガンダムユニコーン,26,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,マジカルハロウィン7,27,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,押忍!サラリーマン番長2,28,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,グランベルム,30,1383,+31,16,11,1/51.2,1/86.4,1/125.7
2023-11-10,ツインエンジェルPARTY,31,313,-137,1,1,1/156.5,1/313.0,1/313.0
2023-11-10,新鬼武者2,32,1432,+2149,27,10,1/38.7,1/53.0,1/143.2
2023-11-10,交響詩篇エウレカセブン3 HI-EVOLUTION ZERO,33,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,炎炎ノ消防隊,35,2217,-248,10,8,1/123.2,1/221.7,1/277.1
2023-11-10,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,36,6897,-990,24,37,1/113.1,1/287.4,1/186.4
2023-11-10,傷物語 ‐始マリノ刻‐,37,209,-191,1,1,1/104.5,1/209.0,1/209.0
2023-11-10,トータル・イクリプス2,38,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,豪炎高校應援團 檄,50,1823,-81,11,2,1/140.2,1/165.7,1/911.5
2023-11-10,ペルソナ5,51,666,-158,2,5,1/95.1,1/333.0,1/133.2
2023-11-10,バイオハザード RE:2,52,948,+517,8,8,1/59.2,1/118.5,1/118.5
2023-11-10,エヴァンゲリオン フェスティバル,53,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,幼女戦記,55,8,-2,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,笑ゥせぇるすまん絶笑,56,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,スーパーリノSP,57,319,-45,2,0,1/159.5,1/159.5,1/0.0
2023-11-10,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,58,975,+192,3,3,1/162.5,1/325.0,1/325.0
2023-11-10,Re:ゼロから始める異世界生活,68,787,-617,1,0,1/787.0,1/787.0,1/0.0
2023-11-10,GI優駿倶楽部3,70,1384,+460,2,4,1/230.7,1/692.0,1/346.0
2023-11-10,ゴッドイーター ジ・アニメーション,71,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,鉄拳5,72,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,バイオハザード7 レジデント イービル,73,731,+445,13,1,1/52.2,1/56.2,1/731.0
2023-11-10,モンキーターンⅣ,75,91,-138,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,政宗3,76,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,チバリヨ‐25,77,986,-166,3,3,1/164.3,1/328.7,1/328.7
2023-11-10,スーパービンゴギャラクシー,78,5,-10,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,モンスターハンター:ワールド,80,609,-460,0,1,1/609.0,1/0.0,1/609.0
2023-11-10,花火絶景,111,663,-884,0,1,1/663.0,1/0.0,1/663.0
2023-11-10,ピンクパンサーSP,112,32,-46,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,うまい棒,116,314,-182,0,2,1/157.0,1/0.0,1/157.0
2023-11-10,ガメラ,117,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,マッピー,138,301,-339,0,1,1/301.0,1/0.0,1/301.0
2023-11-10,サンダーVライトニング,150,772,-455,1,3,1/193.0,1/772.0,1/257.3
2023-11-10,革命機ヴァルヴレイヴ,681,802,+107,9,0,1/89.1,1/89.1,1/0.0
2023-11-10,ゴブリンスレイヤー,683,3035,-2021,6,0,1/505.8,1/505.8,1/0.0
2023-11-10,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,686,1558,-1657,5,3,1/194.8,1/311.6,1/519.3
2023-11-10,キン肉マン～7人の悪魔超人編～,706,1713,-1197,7,4,1/155.7,1/244.7,1/428.2
2023-11-10,エヴァンゲリオン ～未来への創造～,708,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-10,からくりサーカス,711,0,0,0,0,1/0.0,1/0.0,1/0.0
