日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-01-01,幼女戦記,181,0,+1255,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,幼女戦記,182,0,-410,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,幼女戦記,平均,0,+422,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,政宗 戦極,183,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,政宗 戦極,185,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,政宗 戦極,平均,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,新ハナビ,117,0,+1058,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,新ハナビ,118,1322,-77,4,6,1/132.2,1/330.5,1/220.3
2023-01-01,新ハナビ,平均,661,+490,2,3,1/132.2,1/330.5,1/220.3
2023-01-01,犬夜叉,178,377,+1128,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,犬夜叉,180,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,犬夜叉,平均,188,+564,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,革命機ヴァルヴレイヴ,186,0,+251,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,革命機ヴァルヴレイヴ,187,0,-3645,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,革命機ヴァルヴレイヴ,平均,0,-1697,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,ハードボイルド,116,0,-88,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,黄門ちゃま喝2,152,122,+57,3,0,1/40.7,1/40.7,1/0.0
2023-01-01,BOOWY,155,73,-25,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,156,722,-764,12,12,1/30.1,1/60.2,1/60.2
2023-01-01,這いよれ！ニャル子さん,157,0,-480,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,BLACK LAGOON ZERO bullet MAX,158,85,-19,3,1,1/21.2,1/28.3,1/85.0
2023-01-01,沖ドキ!DUO,160,928,-1412,2,1,1/309.3,1/464.0,1/928.0
2023-01-01,秘宝伝 解き放たれた女神,161,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,うしおととら 雷槍一閃,162,373,+1884,0,2,1/186.5,1/0.0,1/186.5
2023-01-01,とある科学の超電磁砲,163,1245,+1394,30,3,1/37.7,1/41.5,1/415.0
2023-01-01,頭文字D,165,0,-1220,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,アクエリオン ALL STARS,166,0,-683,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,ガメラ,167,0,-294,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,真俺の空,168,594,-3414,13,2,1/39.6,1/45.7,1/297.0
2023-01-01,コードギアス反逆のルルーシュ3,170,884,-1180,3,1,1/221.0,1/294.7,1/884.0
2023-01-01,北斗の拳 宿命,171,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,新世紀エヴァンゲリオン ～魂の共鳴～,172,0,+283,0,0,1/0.0,1/0.0,1/0.0
2023-01-01,リノヘブン,202,0,0,0,0,1/0.0,1/0.0,1/0.0
