日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-11-06,閉鎖,680,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,閉鎖,682,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,閉鎖,685,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,閉鎖,687,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,閉鎖,700,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,閉鎖,702,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,閉鎖,705,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,閉鎖,707,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,閉鎖,710,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,閉鎖,712,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,閉鎖,715,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,閉鎖,717,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,閉鎖,720,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,アイムジャグラーEX-TP,121,563,-399,1,0,1/563.0,1/563.0,1/0.0
2023-11-06,アイムジャグラーEX-TP,122,1292,+33,4,6,1/129.2,1/323.0,1/215.3
2023-11-06,アイムジャグラーEX-TP,123,910,-973,0,1,1/910.0,1/0.0,1/910.0
2023-11-06,アイムジャグラーEX-TP,125,739,-842,0,1,1/739.0,1/0.0,1/739.0
2023-11-06,スマスロ北斗の拳,688,527,-4,4,1,1/105.4,1/131.8,1/527.0
2023-11-06,スマスロ北斗の拳,701,1849,+550,17,6,1/80.4,1/108.8,1/308.2
2023-11-06,スマスロ北斗の拳,703,1751,-1267,7,3,1/175.1,1/250.1,1/583.7
2023-11-06,ディスクアップ2,60,508,-347,1,0,1/508.0,1/508.0,1/0.0
2023-11-06,ディスクアップ2,61,3971,+1908,17,5,1/180.5,1/233.6,1/794.2
2023-11-06,ディスクアップ2,62,870,-78,2,1,1/290.0,1/435.0,1/870.0
2023-11-06,ハッピージャグラーVIII,130,264,-253,0,1,1/264.0,1/0.0,1/264.0
2023-11-06,ハッピージャグラーVIII,131,2565,-149,8,11,1/135.0,1/320.6,1/233.2
2023-11-06,ハッピージャグラーVIII,132,255,-376,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,バイオハザード:ヴェンデッタ,713,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,バイオハザード:ヴェンデッタ,716,652,+114,7,1,1/81.5,1/93.1,1/652.0
2023-11-06,バイオハザード:ヴェンデッタ,718,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,マイジャグラーV,126,1728,-956,3,4,1/246.9,1/576.0,1/432.0
2023-11-06,マイジャグラーV,127,1797,+293,8,3,1/163.4,1/224.6,1/599.0
2023-11-06,マイジャグラーV,128,3016,-1494,5,6,1/274.2,1/603.2,1/502.7
2023-11-06,甲鉄城のカバネリ,15,2439,-1663,9,5,1/174.2,1/271.0,1/487.8
2023-11-06,甲鉄城のカバネリ,16,563,+1035,8,1,1/62.6,1/70.4,1/563.0
2023-11-06,甲鉄城のカバネリ,17,2813,+2723,29,10,1/72.1,1/97.0,1/281.3
2023-11-06,HEY！エリートサラリーマン鏡,677,284,-126,1,0,1/284.0,1/284.0,1/0.0
2023-11-06,HEY！エリートサラリーマン鏡,678,101,-146,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,ひぐらしのなく頃に祭2,21,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,ひぐらしのなく頃に祭2,22,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,ゴーゴージャグラー3,118,4816,+1890,25,12,1/130.2,1/192.6,1/401.3
2023-11-06,ゴーゴージャグラー3,120,328,-401,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,ニューゲッターマウス,108,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,ニューゲッターマウス,110,57,-93,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,ニューパルサーDX3,113,699,+425,3,3,1/116.5,1/233.0,1/233.0
2023-11-06,ニューパルサーDX3,115,454,-303,0,2,1/227.0,1/0.0,1/227.0
2023-11-06,ニューパルサーSPⅢ,133,74,-137,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,ニューパルサーSPⅢ,135,861,-151,3,1,1/215.2,1/287.0,1/861.0
2023-11-06,ハードボイルド,18,64,-113,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,ハードボイルド,20,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,バーサスリヴァイズ,151,274,-66,1,0,1/274.0,1/274.0,1/0.0
2023-11-06,バーサスリヴァイズ,152,2201,-320,5,7,1/183.4,1/440.2,1/314.4
2023-11-06,押忍!番長ZERO,66,74,-107,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,押忍!番長ZERO,67,442,+240,5,1,1/73.7,1/88.4,1/442.0
2023-11-06,新ハナビ,136,78,-93,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,新ハナビ,137,437,-220,1,1,1/218.5,1/437.0,1/437.0
2023-11-06,沖ドキ!DUO,63,1082,-386,4,1,1/216.4,1/270.5,1/1082.0
2023-11-06,沖ドキ!DUO,65,214,-50,1,0,1/214.0,1/214.0,1/0.0
2023-11-06,闘魂継承 アントニオ猪木という名のパチスロ機,1,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,モンスターハンター:ワールドTM 黄金狩猟,2,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,新鬼武者～DAWN OF DREAMS～,3,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,アラジンAクラシック,5,385,+533,6,1,1/55.0,1/64.2,1/385.0
2023-11-06,鉄拳4アルティメットデビルVer.,6,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,リングにかけろ ワールドチャンピオンカーニバル編,7,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,花の慶次～武威～,8,989,+1037,11,1,1/82.4,1/89.9,1/989.0
2023-11-06,ラブ嬢2,10,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,キャッツアイ,11,601,+309,5,5,1/60.1,1/120.2,1/120.2
2023-11-06,バジリスク絆2,12,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,13,1076,-1001,4,4,1/134.5,1/269.0,1/269.0
2023-11-06,HEY!鏡,23,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,25,126,-183,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,機動戦士ガンダムユニコーン,26,3268,-1623,27,5,1/102.1,1/121.0,1/653.6
2023-11-06,マジカルハロウィン7,27,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,押忍!サラリーマン番長2,28,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,グランベルム,30,2656,+1416,41,32,1/36.4,1/64.8,1/83.0
2023-11-06,ツインエンジェルPARTY,31,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,新鬼武者2,32,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,交響詩篇エウレカセブン3 HI-EVOLUTION ZERO,33,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,炎炎ノ消防隊,35,949,-1136,0,3,1/316.3,1/0.0,1/316.3
2023-11-06,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,36,6730,-401,30,42,1/93.5,1/224.3,1/160.2
2023-11-06,傷物語 ‐始マリノ刻‐,37,457,-519,1,1,1/228.5,1/457.0,1/457.0
2023-11-06,トータル・イクリプス2,38,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,豪炎高校應援團 檄,50,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,ペルソナ5,51,407,-114,4,2,1/67.8,1/101.8,1/203.5
2023-11-06,バイオハザード RE:2,52,297,-217,1,1,1/148.5,1/297.0,1/297.0
2023-11-06,エヴァンゲリオン フェスティバル,53,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,幼女戦記,55,6,-6,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,笑ゥせぇるすまん絶笑,56,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,スーパーリノSP,57,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,58,176,-274,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,Re:ゼロから始める異世界生活,68,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,GI優駿倶楽部3,70,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,ゴッドイーター ジ・アニメーション,71,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,鉄拳5,72,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,バイオハザード7 レジデント イービル,73,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,モンキーターンⅣ,75,6,-2,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,政宗3,76,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,チバリヨ‐25,77,87,-136,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,スーパービンゴギャラクシー,78,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,モンスターハンター:ワールド,80,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,花火絶景,111,1382,-1238,1,2,1/460.7,1/1382.0,1/691.0
2023-11-06,ピンクパンサーSP,112,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,うまい棒,116,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,ガメラ,117,42,-69,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,マッピー,138,187,-122,0,1,1/187.0,1/0.0,1/187.0
2023-11-06,サンダーVライトニング,150,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,革命機ヴァルヴレイヴ,681,1,-2,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,ゴブリンスレイヤー,683,3396,+4220,18,0,1/188.7,1/188.7,1/0.0
2023-11-06,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,686,7720,+1444,57,50,1/72.1,1/135.4,1/154.4
2023-11-06,キン肉マン～7人の悪魔超人編～,706,476,-541,1,1,1/238.0,1/476.0,1/476.0
2023-11-06,エヴァンゲリオン ～未来への創造～,708,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-06,からくりサーカス,711,1677,-1488,8,4,1/139.8,1/209.6,1/419.2
