日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-11-27,アイムジャグラーEX-TP,561,7674,-400,27,22,1/156.6,1/284.2,1/348.8
2023-11-27,アイムジャグラーEX-TP,562,6737,-1000,23,17,1/168.4,1/292.9,1/396.3
2023-11-27,アイムジャグラーEX-TP,563,7977,+500,27,32,1/135.2,1/295.4,1/249.3
2023-11-27,アイムジャグラーEX-TP,564,7181,-500,25,22,1/152.8,1/287.2,1/326.4
2023-11-27,アイムジャグラーEX-TP,565,7414,+2600,38,21,1/125.7,1/195.1,1/353.0
2023-11-27,アイムジャグラーEX-TP,566,5733,-1200,17,13,1/191.1,1/337.2,1/441.0
2023-11-27,アイムジャグラーEX-TP,567,8393,+1600,34,32,1/127.2,1/246.9,1/262.3
2023-11-27,アイムジャグラーEX-TP,568,5765,-900,22,10,1/180.2,1/262.0,1/576.5
2023-11-27,アイムジャグラーEX-TP,569,7627,-100,27,21,1/158.9,1/282.5,1/363.2
2023-11-27,アイムジャグラーEX-TP,570,6935,0,26,16,1/165.1,1/266.7,1/433.4
2023-11-27,アイムジャグラーEX-TP,571,5943,+2500,31,18,1/121.3,1/191.7,1/330.2
2023-11-27,アイムジャグラーEX-TP,572,6588,+2300,32,22,1/122.0,1/205.9,1/299.5
2023-11-27,アイムジャグラーEX-TP,621,7515,+800,31,22,1/141.8,1/242.4,1/341.6
2023-11-27,アイムジャグラーEX-TP,622,9188,+3100,39,39,1/117.8,1/235.6,1/235.6
2023-11-27,アイムジャグラーEX-TP,623,8762,+1400,29,40,1/127.0,1/302.1,1/219.1
2023-11-27,アイムジャグラーEX-TP,624,7636,-1100,23,26,1/155.8,1/332.0,1/293.7
2023-11-27,アイムジャグラーEX-TP,625,6574,+2100,33,16,1/134.2,1/199.2,1/410.9
2023-11-27,アイムジャグラーEX-TP,626,7982,+3100,42,20,1/128.7,1/190.0,1/399.1
2023-11-27,アイムジャグラーEX-TP,627,7331,-600,21,22,1/170.5,1/349.1,1/333.2
2023-11-27,アイムジャグラーEX-TP,628,6344,-1300,19,15,1/186.6,1/333.9,1/422.9
2023-11-27,アイムジャグラーEX-TP,629,7622,+4600,41,32,1/104.4,1/185.9,1/238.2
2023-11-27,アイムジャグラーEX-TP,630,8020,+2100,35,31,1/121.5,1/229.1,1/258.7
2023-11-27,アイムジャグラーEX-TP,631,4915,-1800,11,14,1/196.6,1/446.8,1/351.1
2023-11-27,アイムジャグラーEX-TP,632,7631,-600,25,27,1/146.8,1/305.2,1/282.6
2023-11-27,アイムジャグラーEX-TP,633,5545,-300,18,19,1/149.9,1/308.1,1/291.8
2023-11-27,アイムジャグラーEX-TP,634,8764,+1500,37,30,1/130.8,1/236.9,1/292.1
2023-11-27,アイムジャグラーEX-TP,635,6655,+400,26,19,1/147.9,1/256.0,1/350.3
2023-11-27,アイムジャグラーEX-TP,636,5239,+700,22,15,1/141.6,1/238.1,1/349.3
2023-11-27,アイムジャグラーEX-TP,637,8311,+1500,34,33,1/124.0,1/244.4,1/251.8
2023-11-27,アイムジャグラーEX-TP,638,6345,-300,22,23,1/141.0,1/288.4,1/275.9
2023-11-27,アイムジャグラーEX-TP,639,7559,-900,25,23,1/157.5,1/302.4,1/328.7
2023-11-27,アイムジャグラーEX-TP,640,6565,-800,23,16,1/168.3,1/285.4,1/410.3
2023-11-27,アイムジャグラーEX-TP,641,7485,-100,25,28,1/141.2,1/299.4,1/267.3
2023-11-27,マイジャグラーV,490,7572,+1800,32,26,1/130.6,1/236.6,1/291.2
2023-11-27,マイジャグラーV,491,7825,+2800,39,21,1/130.4,1/200.6,1/372.6
2023-11-27,マイジャグラーV,492,9046,+300,28,39,1/135.0,1/323.1,1/231.9
2023-11-27,マイジャグラーV,493,8901,+1600,34,35,1/129.0,1/261.8,1/254.3
2023-11-27,マイジャグラーV,494,8782,+4400,45,38,1/105.8,1/195.2,1/231.1
2023-11-27,マイジャグラーV,495,9106,+1100,35,35,1/130.1,1/260.2,1/260.2
2023-11-27,マイジャグラーV,496,9391,+1700,35,40,1/125.2,1/268.3,1/234.8
2023-11-27,マイジャグラーV,497,7647,+1300,34,23,1/134.2,1/224.9,1/332.5
2023-11-27,マイジャグラーV,498,8910,+2400,42,26,1/131.0,1/212.1,1/342.7
2023-11-27,マイジャグラーV,499,8477,+6000,54,33,1/97.4,1/157.0,1/256.9
2023-11-27,マイジャグラーV,500,9038,+3000,44,32,1/118.9,1/205.4,1/282.4
2023-11-27,マイジャグラーV,541,8163,-1300,23,27,1/163.3,1/354.9,1/302.3
2023-11-27,マイジャグラーV,542,8292,+100,27,27,1/153.6,1/307.1,1/307.1
2023-11-27,マイジャグラーV,543,8031,+3000,26,56,1/97.9,1/308.9,1/143.4
2023-11-27,マイジャグラーV,544,6712,-1700,18,19,1/181.4,1/372.9,1/353.3
2023-11-27,マイジャグラーV,545,6510,-700,21,17,1/171.3,1/310.0,1/382.9
2023-11-27,マイジャグラーV,546,7801,-300,28,23,1/153.0,1/278.6,1/339.2
2023-11-27,マイジャグラーV,547,7330,0,27,21,1/152.7,1/271.5,1/349.0
2023-11-27,マイジャグラーV,548,8142,+900,34,24,1/140.4,1/239.5,1/339.2
2023-11-27,マイジャグラーV,549,6824,+100,29,13,1/162.5,1/235.3,1/524.9
2023-11-27,マイジャグラーV,550,8091,-200,27,31,1/139.5,1/299.7,1/261.0
2023-11-27,マイジャグラーV,551,6468,-100,23,18,1/157.8,1/281.2,1/359.3
2023-11-27,スマスロ北斗の拳,332,4885,+5700,96,12,1/45.2,1/50.9,1/407.1
2023-11-27,スマスロ北斗の拳,333,4859,+3400,82,11,1/52.2,1/59.3,1/441.7
2023-11-27,スマスロ北斗の拳,334,4258,-1500,32,7,1/109.2,1/133.1,1/608.3
2023-11-27,スマスロ北斗の拳,335,4992,+4800,91,15,1/47.1,1/54.9,1/332.8
2023-11-27,スマスロ北斗の拳,336,5965,+2600,80,25,1/56.8,1/74.6,1/238.6
2023-11-27,スマスロ北斗の拳,337,6502,+1400,79,26,1/61.9,1/82.3,1/250.1
2023-11-27,スマスロ北斗の拳,338,5695,+2600,78,18,1/59.3,1/73.0,1/316.4
2023-11-27,スマスロ北斗の拳,339,4656,-1500,38,11,1/95.0,1/122.5,1/423.3
2023-11-27,スマスロ北斗の拳,340,4859,+4900,88,13,1/48.1,1/55.2,1/373.8
2023-11-27,スマスロ北斗の拳,381,6018,+2800,86,20,1/56.8,1/70.0,1/300.9
2023-11-27,スマスロ北斗の拳,382,4904,-2800,31,11,1/116.8,1/158.2,1/445.8
2023-11-27,スマスロ北斗の拳,383,6625,+200,73,18,1/72.8,1/90.8,1/368.1
2023-11-27,スマスロ北斗の拳,384,5789,-4300,29,16,1/128.6,1/199.6,1/361.8
2023-11-27,スマスロ北斗の拳,385,6585,+1900,84,24,1/61.0,1/78.4,1/274.4
2023-11-27,スマスロ北斗の拳,386,5207,+3100,79,20,1/52.6,1/65.9,1/260.4
2023-11-27,スマスロ北斗の拳,387,7134,+1800,87,28,1/62.0,1/82.0,1/254.8
2023-11-27,スマスロ北斗の拳,388,4582,+3400,74,14,1/52.1,1/61.9,1/327.3
2023-11-27,スマスロ北斗の拳,389,5747,-1600,49,12,1/94.2,1/117.3,1/478.9
2023-11-27,ファンキージャグラー2,481,8303,-1300,25,25,1/166.1,1/332.1,1/332.1
2023-11-27,ファンキージャグラー2,482,8642,+2900,40,31,1/121.7,1/216.1,1/278.8
2023-11-27,ファンキージャグラー2,483,8751,+1500,41,22,1/138.9,1/213.4,1/397.8
2023-11-27,ファンキージャグラー2,484,9499,+300,35,30,1/146.1,1/271.4,1/316.6
2023-11-27,ファンキージャグラー2,485,8117,+1800,33,33,1/123.0,1/246.0,1/246.0
2023-11-27,ファンキージャグラー2,486,8896,+4900,49,33,1/108.5,1/181.6,1/269.6
2023-11-27,ファンキージャグラー2,487,8813,+2100,41,25,1/133.5,1/215.0,1/352.5
2023-11-27,ファンキージャグラー2,488,8482,+300,32,21,1/160.0,1/265.1,1/403.9
2023-11-27,ファンキージャグラー2,489,8469,+1600,35,31,1/128.3,1/242.0,1/273.2
2023-11-27,ファンキージャグラー2,552,7801,+500,33,20,1/147.2,1/236.4,1/390.1
2023-11-27,ファンキージャグラー2,553,6827,+900,30,16,1/148.4,1/227.6,1/426.7
2023-11-27,ファンキージャグラー2,554,5318,+900,26,11,1/143.7,1/204.5,1/483.5
2023-11-27,ファンキージャグラー2,555,5823,0,23,12,1/166.4,1/253.2,1/485.2
